____Time[ps];Energy[kJ/mol]_____Bond;_______Angle;____Dihedral;___Planarity;_____Coulomb;_________VdW;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-2082916.241;43528.324;28475.527;181947.777;294.420;-2717554.172;380391.882;-159.783;-86.198;-169.337;-178.336;-178.600;-75.259;80.799;-66.729;66.359;110.189;-160.098;-92.761;-86.609;-95.200;-33.189;-59.534;63.981;-8.505;86.425;117.619;-179.617;171.352;6.404;48.583;-23.110;-160.701;-54.668;-139.518;8.689;-146.909;20.479;-43.398;167.214;60.291;139.935;107.119;26.977;101.610;59.500;-75.169;-34.440;171.084;-31.105;-127.421;-98.484;-66.963;142.891;134.574;-54.441;112.106;108.988;120.104;164.665;146.936;114.070;-114.797;-96.120;143.067;-125.738;41.483;-33.558;160.231;-63.146;-83.280;68.726;20.951;-171.020;-176.991;-140.225;138.518;41.070;-112.126;-73.152;93.065;90.725;60.604;-84.710;-56.664;139.879;91.210;-168.230;65.554;8.802;-93.181;81.094;-139.788;73.929;-21.548;156.790;132.535;126.415;116.797;69.723;0.000;8.304;21.280;0.692;0.000;0.521;0.578;0.698
100.000;-1576208.779;153788.429;91492.899;184627.531;1022.213;-2280776.388;273636.537;-177.172;12.782;160.162;-153.441;-84.017;-4.131;91.608;-19.264;41.900;158.678;169.482;-86.151;-106.628;-97.118;16.607;-111.544;42.811;32.358;-127.153;-65.353;-82.627;-141.814;44.820;55.430;-32.599;-143.276;-169.913;-29.400;-12.139;-126.174;9.870;-4.030;-160.912;46.949;177.221;113.750;-11.907;102.893;79.895;-69.680;-109.502;138.074;13.120;-102.661;-111.878;-89.527;130.757;125.367;-51.142;103.780;78.121;110.616;-165.119;170.503;110.630;-117.181;-120.735;130.656;-121.153;23.432;-58.107;-160.548;-50.170;-95.299;82.959;-10.923;-167.699;-163.646;-154.500;118.388;47.689;-129.170;-139.486;138.263;87.159;85.760;-64.942;167.818;96.242;113.685;113.378;137.578;7.419;-138.127;114.172;-142.028;69.031;-32.305;162.176;137.725;138.530;121.705;67.474;0.000;8.304;22.318;1.903;0.000;1.347;1.383;1.648
200.000;-1568017.861;148138.100;88971.490;184656.465;1168.985;-2258601.466;267648.565;-178.558;-63.949;-167.463;-116.777;-105.679;-86.009;97.551;-32.901;52.124;145.087;171.945;-86.136;-109.219;-102.853;8.359;-95.802;52.382;152.335;169.490;30.250;-70.162;-141.122;12.069;68.686;-55.504;-112.674;152.621;20.163;-13.685;-148.787;16.377;-32.015;-153.388;62.125;-176.368;105.931;-39.127;106.059;85.844;-46.893;-106.874;108.290;12.484;-110.101;-110.621;-95.580;134.192;126.029;-61.787;117.262;111.248;115.704;-166.448;35.987;155.231;-75.097;-119.893;87.555;-131.229;26.165;-69.961;-156.703;-72.495;-71.996;68.319;41.787;-170.911;-164.891;-146.493;1.265;37.829;-132.630;-122.401;110.468;75.844;79.606;-61.772;145.856;91.273;110.233;-103.963;-138.375;20.979;-122.037;125.152;-138.585;65.104;-22.497;162.892;140.018;132.112;146.045;65.744;0.000;11.765;21.280;1.211;0.000;1.359;1.390;1.894
300.000;-1563263.845;145102.804;87554.819;184901.807;1128.874;-2246380.034;264427.885;171.052;48.915;-166.052;-117.938;-137.562;103.091;117.517;-25.924;33.638;145.367;169.297;-78.114;-118.300;-109.487;21.809;-97.487;51.351;-101.327;176.703;63.425;-54.196;-137.904;60.219;51.166;1.323;-162.644;151.277;-6.191;2.621;-134.859;-10.645;-17.132;-157.212;50.109;138.004;123.019;40.081;70.007;74.434;-61.328;-100.710;128.766;5.536;-125.700;-126.946;43.053;141.326;125.527;-72.457;133.056;117.642;106.625;171.413;47.330;118.815;-95.050;-97.739;145.180;-132.511;24.448;-67.833;-156.614;-67.314;-83.947;89.231;-10.159;-175.514;-165.988;-162.485;27.860;41.140;-132.590;113.003;-92.120;85.124;101.667;-62.958;152.372;88.591;121.715;-86.775;-136.925;53.197;-127.547;77.115;-134.623;85.908;-22.287;163.288;120.255;128.350;145.361;69.723;0.000;4.844;24.567;0.865;0.000;1.494;1.520;2.040
400.000;-1559895.806;146684.425;86548.049;184673.349;1194.869;-2236924.480;257927.983;-178.764;-99.135;-179.874;-103.724;168.314;73.975;135.612;-37.021;64.741;155.175;149.557;-67.066;-92.158;-118.279;-6.334;-29.552;-52.519;-37.390;-168.387;-28.068;-40.037;-131.930;47.299;58.735;16.631;-169.215;152.986;1.697;0.961;-144.110;6.300;-21.543;-166.382;74.144;148.213;123.245;-15.867;98.505;80.157;-73.326;-98.661;135.598;11.698;-113.316;-133.570;32.775;151.938;120.431;-69.163;128.297;114.210;121.183;175.837;47.940;133.081;-92.871;-100.566;152.748;-126.396;26.393;-118.658;-89.125;-43.178;-98.331;94.812;-27.156;172.862;-163.752;-154.651;27.229;41.607;-124.571;-124.473;116.888;79.776;88.729;-83.279;-176.074;96.483;99.739;-108.861;-106.334;31.645;-133.866;87.316;-151.311;84.378;-40.985;166.826;132.714;125.914;153.675;69.204;0.000;8.304;21.799;0.692;0.000;1.491;1.516;1.948
500.000;-1558150.387;143721.709;85718.695;185007.877;1164.786;-2233856.348;260092.893;-173.818;99.452;159.395;27.861;107.786;75.863;107.735;-84.200;63.434;-177.967;151.163;-69.695;-88.969;-111.186;12.737;-42.938;-84.826;-50.083;-147.533;-51.267;-54.568;-119.716;44.490;63.676;-67.748;-140.666;143.022;40.326;-3.725;11.272;-8.386;-10.605;170.938;60.227;155.748;135.863;-9.821;88.758;76.384;-67.926;-103.480;112.469;6.396;-114.212;-128.489;59.495;140.278;114.764;-61.952;118.695;102.703;78.511;-154.539;14.047;138.869;-107.211;-102.707;113.191;-130.386;32.136;-64.879;-140.389;-66.356;-86.235;70.622;19.830;-176.012;-173.024;-159.309;61.662;45.390;-119.030;-152.107;150.237;90.879;111.219;-70.973;157.253;97.584;90.578;-86.534;-129.662;7.698;-124.785;132.867;-133.106;59.568;-22.433;163.734;139.542;119.353;152.235;69.377;0.000;6.920;23.702;0.000;0.000;1.636;1.670;2.193
600.000;-1559160.139;144174.510;86434.922;184698.916;1131.894;-2236277.893;260677.512;170.972;-165.132;162.751;-172.901;166.691;90.448;102.303;-79.757;85.084;167.967;142.930;-66.340;-91.326;-112.218;-40.242;8.573;-73.054;-157.726;-136.380;-43.671;-53.442;-111.078;36.194;73.074;-78.697;-152.359;158.984;9.580;-6.872;32.744;21.914;-46.510;161.271;48.851;139.937;155.574;-54.906;100.613;73.291;-38.085;-117.924;108.902;11.777;-124.956;-128.034;22.261;176.215;79.366;-60.399;113.955;134.808;91.193;-165.806;23.064;128.937;-109.052;-105.250;129.319;-122.304;30.530;-54.729;-156.433;-65.395;-102.798;101.084;-4.677;-166.514;-163.041;-151.714;36.853;34.588;-115.299;-152.329;132.149;80.886;125.254;-59.923;121.293;90.323;114.482;-89.802;-128.275;9.438;-117.767;140.179;-153.232;57.854;-19.047;157.423;138.082;115.614;142.641;67.128;0.000;8.997;22.837;1.038;0.000;1.527;1.575;2.204
700.000;-1557913.095;140025.003;86484.146;185179.712;1083.995;-2235496.683;264810.732;162.714;173.558;-148.188;-179.232;152.990;103.500;89.166;-86.318;95.477;171.410;151.807;-82.344;-88.827;-104.540;-52.929;6.091;-66.691;-170.027;-152.245;91.328;-41.481;-138.111;44.612;59.998;-1.670;-153.683;155.057;18.227;-13.476;-9.025;-3.459;-39.151;174.114;-61.553;123.823;170.308;-73.282;122.102;83.987;-42.770;-110.048;130.536;13.838;-123.020;-125.827;47.571;146.910;114.421;-57.031;122.989;82.050;88.379;-147.597;59.495;119.658;-115.666;-107.102;125.730;-131.125;18.080;-75.601;-148.754;-75.164;-73.727;63.052;26.909;-177.714;-174.799;-128.724;17.865;36.028;-122.373;-134.498;105.040;124.017;152.994;-42.439;-136.825;109.240;114.282;-90.591;-143.230;26.004;-116.099;131.632;-121.996;65.905;-30.335;155.791;169.535;128.263;158.747;67.820;0.000;9.689;21.799;0.692;0.000;1.760;1.801;2.308
800.000;-1554597.711;143244.816;85109.618;184487.786;1081.754;-2226644.753;258123.067;168.262;-71.092;161.590;165.284;134.221;74.339;117.978;-118.789;75.969;67.080;155.419;-88.982;-93.435;-131.509;-46.588;3.135;-73.374;-152.578;-155.733;-60.463;-47.000;-114.970;33.042;64.759;-26.429;-152.464;135.333;27.062;-13.677;17.414;15.513;-43.522;169.875;51.752;146.776;139.454;-84.865;113.041;86.962;-41.009;-84.424;113.404;8.797;-123.662;-132.229;52.212;141.606;130.196;-62.092;127.121;87.012;84.316;-154.021;42.178;128.426;-110.860;-110.497;114.468;-114.111;48.714;-46.134;-165.028;-36.381;-131.835;52.972;28.561;-177.555;-174.167;-166.806;74.222;30.088;-114.772;176.994;171.132;140.310;154.389;-51.933;-139.306;115.345;122.405;-70.515;-134.203;53.767;-118.859;85.227;-161.546;73.554;-24.635;159.937;120.847;128.856;142.891;66.090;0.000;9.689;24.221;0.000;0.000;1.991;2.038;2.471
900.000;-1556164.700;142224.850;85166.741;183950.653;1043.713;-2230184.385;261633.729;153.128;-176.078;-116.441;-39.470;148.666;75.472;110.004;-88.636;79.358;80.726;144.496;-105.070;-120.688;-132.990;-31.629;-12.290;-84.445;-160.572;-163.538;-46.086;-62.795;-89.947;45.602;67.144;2.646;-131.791;165.160;11.247;-15.396;36.470;-16.653;3.497;173.721;56.625;140.786;156.915;-49.877;105.299;88.183;-47.887;-100.011;119.792;10.801;-112.197;-121.706;35.825;148.315;99.909;-44.170;113.745;95.461;97.674;-164.635;23.402;148.672;-92.559;-110.410;111.176;-115.124;21.116;-77.060;-123.098;-68.865;-101.699;88.352;25.797;179.343;-175.566;-151.685;71.724;32.633;-120.269;-123.961;84.065;114.093;152.520;-51.698;-142.367;90.033;114.463;-86.288;-128.111;39.828;-117.905;106.332;-153.721;65.925;-33.122;166.715;147.332;147.057;152.127;67.647;0.000;8.304;24.048;0.000;0.000;1.772;1.815;2.301
