____Time[ps];Energy[kJ/mol]_____Bond;_______Angle;____Dihedral;___Planarity;_____Coulomb;_________VdW;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-2244284.432;70629.633;29178.296;182168.880;289.650;-2926521.106;399970.214;0.340;2.285;33.757;11.044;-2.709;3.166;-11.938;-12.866;7.651;26.438;-5.125;-17.441;-10.648;-12.175;1.221;-5.092;-3.397;2.021;-14.488;4.165;-22.085;8.717;0.242;5.503;-3.896;-5.456;22.187;46.178;0.968;13.654;17.265;-14.185;-0.606;-4.929;28.342;-6.411;-9.283;-10.379;16.869;-2.539;6.370;-8.330;45.342;32.219;0.092;-6.909;-2.240;-74.067;60.544;96.924;41.151;-178.083;154.231;52.056;-13.398;37.149;40.126;124.843;45.077;39.280;59.043;32.462;43.436;121.625;35.471;39.671;-35.952;40.121;21.056;104.717;28.319;44.250;68.166;0.000;8.997;22.145;0.692;0.000;0.510;0.562;0.693
100.000;-1697866.853;164806.152;96593.493;184450.462;1072.073;-2442096.985;297307.952;-2.444;4.045;8.866;-6.651;-8.287;3.998;-1.781;20.054;-1.490;-5.210;10.793;-3.457;11.384;-14.436;7.511;1.282;-1.025;9.510;8.039;-5.149;-4.128;4.663;1.281;-0.293;-9.656;-6.082;3.116;32.670;-1.661;43.043;22.576;-13.821;0.109;-9.426;35.984;-4.125;-4.496;-11.058;15.844;-2.163;9.567;-12.599;44.634;14.872;10.946;-2.758;3.910;-65.188;47.746;60.684;34.613;-98.103;156.448;39.343;-21.093;36.188;45.772;125.050;50.235;43.515;41.138;28.378;39.883;126.730;39.965;26.550;-35.191;41.026;12.616;-152.279;29.363;45.337;66.090;0.000;10.381;21.972;1.557;0.000;1.327;1.361;1.755
200.000;-1687581.918;161948.591;93502.652;183663.516;1129.598;-2414673.331;286847.055;-7.395;6.478;59.891;-8.977;0.309;-0.591;-7.339;16.956;-10.521;17.507;3.436;13.009;-14.872;-25.498;2.769;8.481;3.958;-5.345;9.204;7.126;11.391;-6.069;1.422;-10.032;-9.082;-4.353;3.375;98.017;-4.024;93.357;21.988;-13.881;1.804;-10.230;76.292;-5.617;-3.711;-10.362;16.503;-17.986;9.874;-13.465;35.157;12.666;9.143;-3.162;2.642;-71.785;78.007;60.161;37.939;-112.420;166.440;39.408;-13.718;35.335;36.620;144.566;48.980;53.505;22.163;16.207;47.341;-152.042;38.857;33.605;-26.681;37.206;8.090;157.137;26.431;49.105;66.955;0.000;9.689;20.934;2.422;0.000;1.699;1.727;2.115
300.000;-1680142.086;156939.617;92745.107;184173.112;1081.451;-2399722.066;284640.692;-2.901;5.257;23.813;8.718;2.772;-12.016;-9.152;-4.635;0.155;-9.200;-12.132;-23.789;-10.303;-14.151;-22.462;4.032;2.118;5.667;-2.471;-7.863;-7.158;-2.650;1.601;1.358;-16.095;0.378;-0.530;65.402;-3.225;68.026;11.745;-10.102;1.844;-5.463;38.878;-8.051;-5.414;-12.136;17.552;-16.231;8.828;-13.540;54.324;18.885;10.842;-1.071;-0.302;-98.403;68.292;60.028;39.674;-125.647;94.719;34.023;-10.060;28.098;41.103;131.611;48.115;39.349;16.587;26.358;40.987;-158.883;37.122;29.443;-33.878;36.195;18.885;-167.244;30.222;52.955;68.858;0.000;7.612;21.799;1.730;0.000;1.740;1.763;2.206
400.000;-1679211.499;156838.637;92459.526;183991.087;1132.631;-2394042.321;280408.942;-6.372;7.034;18.848;-0.162;2.276;-11.109;-10.244;-9.148;-7.104;-8.161;-10.937;4.654;-4.659;10.455;-17.063;-7.033;-1.289;18.035;1.014;-8.523;8.500;6.069;-2.532;-1.143;-16.314;3.505;9.601;55.105;-2.238;41.025;20.297;-14.611;-5.112;-7.025;46.580;-5.515;-4.633;-11.213;15.072;-19.075;5.588;-13.506;87.295;16.265;10.025;-4.001;0.205;-40.420;76.551;52.000;36.565;-109.084;88.679;36.537;-21.559;35.500;41.750;138.063;41.308;54.060;16.395;19.644;41.483;-155.124;38.489;29.769;-35.247;38.328;17.520;-163.739;24.496;38.642;68.339;0.000;7.612;23.183;0.865;0.000;1.784;1.810;2.251
500.000;-1676265.662;155257.132;92356.979;183808.520;1084.576;-2390278.224;281505.356;12.311;2.276;8.549;-11.940;-5.158;-16.771;9.589;1.552;0.758;9.756;6.613;3.777;0.980;-10.437;-0.096;-4.931;2.801;12.058;-0.656;-8.857;3.935;2.707;-23.787;-1.113;-15.660;-0.566;9.028;79.753;-0.741;48.356;36.485;-14.571;1.236;-7.264;32.702;-2.790;-2.522;-7.597;15.087;-16.495;13.400;-12.887;62.814;16.890;9.451;2.268;-0.537;-78.642;90.073;56.369;35.751;-113.163;127.595;37.586;-29.887;39.249;39.569;130.220;40.688;43.666;10.081;31.355;42.134;-176.290;39.035;28.049;-30.094;35.146;6.863;172.680;27.076;39.430;65.225;0.000;8.997;24.048;1.730;0.000;1.957;1.980;2.377
600.000;-1676970.809;153498.094;90725.702;183987.847;1142.725;-2388274.415;281949.238;1.456;-4.407;-7.547;1.171;2.236;-2.335;-9.639;13.585;12.741;10.575;10.357;3.704;8.564;-16.333;-10.838;6.163;9.442;-45.952;-1.597;-7.507;8.572;-4.945;-4.689;10.788;-15.958;1.288;10.054;58.595;-4.219;43.317;35.273;-14.318;-0.818;-9.633;41.236;-1.720;-0.517;-7.751;14.685;-18.875;7.201;-16.204;28.209;24.547;9.523;1.440;-1.289;-77.338;53.200;51.396;39.751;-113.802;172.258;31.786;-26.835;39.449;43.129;122.636;41.008;43.499;14.934;26.751;44.830;-176.333;38.493;34.003;-22.093;29.317;4.726;179.465;25.885;40.252;66.782;0.000;9.689;21.972;1.557;0.000;1.966;1.980;2.420
700.000;-1676497.841;151355.076;91452.032;184655.492;1114.950;-2389148.515;284073.124;0.198;-4.631;14.297;-5.043;3.726;-2.451;2.802;-7.620;-4.604;19.138;11.000;1.869;-0.075;-9.524;-34.240;-7.714;-14.111;7.478;0.245;-2.863;8.967;7.577;-6.013;-9.232;-9.957;-3.064;8.215;23.855;-1.401;11.312;10.611;-13.485;0.041;-9.480;72.771;-4.860;-1.894;-4.615;16.468;-18.747;8.736;-13.194;16.173;24.360;11.789;1.464;-0.326;-62.668;64.964;59.568;44.832;-96.225;109.698;37.890;-6.250;37.912;33.625;143.339;42.421;30.204;19.145;27.404;43.312;-149.897;36.244;31.298;-17.841;42.160;4.022;-160.706;25.118;42.932;65.398;0.000;11.073;22.145;1.384;0.000;2.144;2.160;2.648
800.000;-1675414.555;151675.009;91388.775;184681.991;1177.211;-2385976.773;281639.233;1.280;4.149;-13.323;0.702;-3.560;-17.638;11.206;-14.010;2.664;-27.376;-7.339;-19.804;3.602;7.294;-3.053;-3.287;5.282;9.428;-12.594;4.072;14.612;-2.709;-0.429;10.529;-9.637;-0.672;11.211;56.194;-1.237;12.247;13.094;-12.615;2.218;-9.542;34.168;-2.713;-2.364;-4.360;16.596;-19.345;9.345;-14.263;10.448;48.505;11.134;-1.930;-3.380;-79.439;57.243;48.080;34.152;-117.325;157.832;43.655;-5.507;36.864;46.513;132.819;43.842;33.333;18.188;28.682;38.917;160.912;34.659;27.411;-22.440;40.315;5.901;-146.841;30.046;43.590;62.630;0.000;12.457;23.356;1.557;0.000;2.199;2.218;2.693
900.000;-1676896.113;153686.105;90762.802;184683.163;1137.071;-2389310.433;282145.179;-0.050;3.249;-18.511;-1.894;9.413;-0.923;8.631;-7.081;2.569;1.306;11.314;-7.370;10.898;13.304;-126.664;7.213;-3.857;8.550;8.970;6.137;-6.714;-7.345;13.397;4.799;-7.791;2.634;12.279;93.899;-4.795;12.000;11.675;-14.501;-1.759;-10.829;33.715;-3.655;-3.659;-2.228;17.028;-18.142;9.521;-15.007;11.753;31.187;11.322;-1.232;-7.380;-71.458;50.396;47.150;35.730;-93.949;102.560;40.459;-8.862;33.602;41.076;131.960;45.687;34.622;7.449;32.217;50.359;177.945;46.891;34.906;-9.776;40.773;11.296;-164.722;30.051;45.013;69.723;0.000;6.228;22.491;1.557;0.000;2.644;2.658;3.057
