____Time[ps];Energy[kJ/mol]_____Bond;_______Angle;____Dihedral;___Planarity;_____Coulomb;_________VdW;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-2732154.598;82324.115;32937.977;181881.179;286.036;-3523626.003;494042.098;-129.652;-154.259;-1.241;-155.823;-121.531;-16.053;-123.935;-172.414;-156.495;-52.101;57.051;-89.955;104.839;84.915;-52.643;-6.806;-152.620;3.463;89.465;131.270;-115.573;105.977;-101.866;32.357;-149.058;-139.744;-97.384;169.674;-166.242;142.790;-43.181;-139.207;-163.145;-9.595;108.173;117.696;136.317;79.211;-101.963;-160.530;-159.219;-111.918;-31.346;169.009;-160.360;6.518;114.010;160.994;74.054;102.463;35.374;108.755;-151.692;82.246;100.480;70.987;-160.704;-139.028;-99.500;16.138;-179.516;-6.739;-29.363;-172.057;-114.789;-124.707;120.138;28.132;-134.768;-101.069;-112.360;-120.155;-122.490;137.947;-30.769;-77.013;164.835;175.521;-30.721;-157.405;-163.006;149.640;9.420;-136.621;168.941;175.367;-31.283;167.111;-175.447;7.682;-65.314;-102.655;67.301;0.000;7.612;22.664;2.422;0.000;0.528;0.584;0.739
100.000;-2102000.387;194406.598;108574.063;183941.386;1103.981;-2947596.039;357569.624;-99.621;178.129;-34.791;-164.365;-177.329;162.247;-107.030;-162.154;-151.978;84.015;60.085;-55.862;100.466;56.557;-23.717;104.855;-119.081;-124.221;122.362;98.943;-35.858;117.196;-89.201;65.836;-156.317;-121.600;-114.748;146.639;-154.638;-2.933;-52.571;-142.602;-133.090;-49.137;127.232;112.868;131.066;113.680;-121.309;-170.444;-78.603;-40.026;-46.998;127.059;178.974;-36.493;128.883;172.954;-99.764;-0.848;65.663;-142.189;-143.831;105.893;11.885;60.734;175.864;42.434;-99.250;9.571;-126.896;-136.224;-28.183;-166.789;-123.788;54.893;111.547;59.964;-137.258;-52.081;-127.335;-72.839;-103.720;62.189;-28.256;-82.289;-171.139;154.396;-24.182;-142.826;-178.982;-98.991;-58.086;-152.684;139.425;133.757;-51.700;145.619;171.140;9.304;-40.391;-76.454;65.225;0.000;14.533;19.550;0.692;0.000;1.474;1.508;1.914
200.000;-2089738.979;185110.123;106133.004;184404.957;1113.385;-2925554.618;359054.170;-93.255;11.361;-7.408;-142.486;-177.715;178.867;-110.380;-153.817;-127.368;-83.521;58.723;-58.253;116.775;34.632;-104.880;84.703;-157.934;-25.804;161.393;72.813;-41.124;135.716;-86.364;77.520;-143.213;-50.752;-120.239;156.654;-158.752;-150.486;-43.927;-144.824;-141.553;37.267;126.567;120.771;148.564;107.854;-137.809;-173.523;-128.393;92.941;-50.670;128.107;175.900;-144.991;137.220;177.940;-88.711;-48.891;42.360;-150.377;-140.328;29.106;49.013;61.335;-175.131;-101.840;-103.562;19.589;-144.940;-57.602;-17.940;-166.872;-114.988;172.708;172.221;45.403;-151.218;113.737;-113.232;-104.472;-138.072;118.478;-40.140;-93.230;-169.775;-94.922;-33.659;-157.411;179.011;74.890;-81.284;-170.384;126.023;112.536;-29.397;148.040;177.296;63.359;-66.850;-93.071;65.225;0.000;12.457;20.934;1.384;0.000;1.827;1.858;2.228
300.000;-2084896.962;179260.689;104547.678;184488.462;1138.812;-2907462.123;353129.519;-85.676;43.690;-59.972;-170.419;-174.465;15.389;-109.713;-168.774;-142.227;134.692;65.541;-40.996;102.946;45.762;-105.128;97.657;-65.550;-87.974;-179.665;54.206;-26.383;153.156;-100.366;53.640;-160.257;-133.456;-113.652;144.064;-151.523;-120.402;-45.676;-135.324;-136.101;-163.334;139.496;124.400;146.567;96.385;-122.068;178.294;-98.496;-30.342;-64.225;129.565;179.965;166.606;126.617;106.729;-71.431;-63.005;95.218;-143.191;-136.115;35.011;30.547;62.513;-169.317;-131.633;-109.648;27.821;-131.467;-73.813;-22.796;-161.102;-116.578;142.633;53.216;36.284;-144.374;125.382;-108.873;-133.470;-134.129;102.646;-38.138;-88.403;-159.406;75.530;-24.021;-147.877;-177.058;94.023;-84.302;-154.731;127.125;121.243;-40.425;141.242;159.246;122.841;-44.887;-83.910;67.647;0.000;9.689;21.972;0.692;0.000;1.906;1.933;2.328
400.000;-2081578.661;180105.964;103355.477;184380.643;1218.263;-2898823.760;348184.753;-128.557;49.315;-31.278;-155.462;-168.026;-141.505;-120.050;-163.319;-156.633;-178.166;60.496;-85.852;118.047;20.958;-132.469;97.548;-101.600;15.536;179.429;69.453;-16.780;137.165;-102.957;51.367;-144.909;-99.469;-129.410;136.775;-159.490;-7.846;-37.243;-126.741;-148.345;156.906;135.558;146.223;140.880;125.813;-126.306;-156.313;-114.277;-23.372;-52.447;118.268;-161.758;20.685;138.024;150.108;-107.179;-8.244;61.528;-152.197;-159.009;68.488;56.175;69.888;177.193;20.922;-102.827;16.306;-154.888;-76.809;-33.694;165.405;-108.063;28.594;32.359;28.345;-160.192;42.155;-114.203;-137.696;-139.564;117.329;-57.284;-81.832;-168.109;-103.415;-29.893;-154.739;168.331;117.205;-71.247;-168.733;157.633;156.570;-26.667;147.478;-173.895;-64.481;-29.315;-87.061;67.647;0.000;9.689;21.280;1.384;0.000;2.229;2.253;2.555
500.000;-2081325.791;178284.103;103379.609;184478.860;1104.915;-2895672.855;347099.577;-80.209;37.290;-65.466;-146.995;-165.610;-121.388;-116.817;-164.719;-143.777;86.458;67.681;-86.301;110.384;54.380;-126.614;91.658;-118.482;25.742;-166.988;51.384;3.550;77.784;-98.202;54.290;-146.072;-40.284;-118.771;133.445;-171.205;-172.479;-38.188;-99.420;-150.259;146.835;133.001;163.323;140.333;100.680;-118.825;-169.003;-97.141;-139.746;-60.280;132.894;-170.484;149.365;151.390;163.847;-88.969;-82.733;62.082;-140.158;-148.966;70.241;80.103;60.313;171.612;21.382;-103.910;36.445;-152.671;-43.315;-38.984;-176.580;-110.672;170.410;-7.808;-7.682;-150.227;165.534;-114.965;-130.210;-110.259;73.246;-56.354;-76.135;-166.504;-103.466;-40.211;-163.369;-163.555;-76.252;-95.447;-150.402;140.797;127.556;-40.809;132.513;175.010;165.411;-40.381;-86.169;65.398;0.000;12.457;21.453;0.692;0.000;2.285;2.308;2.639
600.000;-2082437.267;177798.021;103559.681;183809.782;1100.915;-2899277.040;350571.375;-148.434;69.796;-87.350;-156.943;-167.410;128.418;-99.875;-139.275;-149.459;-64.874;69.625;-34.678;100.246;49.665;-109.768;83.449;129.130;-169.562;151.907;20.425;-21.119;145.083;-107.914;44.988;-143.277;-70.963;-93.395;141.779;-154.726;19.429;-39.252;-93.990;-136.363;3.555;127.146;147.978;152.101;102.800;-127.410;-160.233;-98.631;-76.928;-44.449;134.806;175.195;130.004;143.957;114.701;-63.964;-81.379;59.695;-136.178;-126.745;61.143;83.458;82.981;176.592;41.659;-110.758;16.932;-159.921;-45.493;-32.403;163.322;-110.842;134.438;-21.194;-45.517;-122.010;-68.859;-108.310;-158.184;-131.511;100.222;-28.855;-66.457;171.056;55.079;-41.535;178.207;-178.579;87.242;-78.392;-138.438;129.104;115.179;-28.212;157.456;177.826;-72.056;-32.353;-83.974;67.820;0.000;11.073;19.550;1.557;0.000;2.261;2.285;2.640
700.000;-2081186.236;176298.342;103614.623;184043.857;1137.350;-2895724.180;349443.773;-126.178;-67.112;-49.145;-159.137;178.159;16.422;-114.489;-141.110;-136.780;-102.651;73.627;-36.876;102.309;69.391;-133.949;87.698;-154.916;3.680;3.307;96.495;-54.300;147.889;-112.232;73.436;-155.461;-82.512;-115.147;156.281;-149.547;-64.882;-46.906;-89.404;-137.970;134.507;132.757;134.566;139.587;78.716;-110.984;-163.570;-123.156;-59.417;-49.135;139.201;172.249;164.680;107.928;71.060;-92.073;-64.073;51.605;-139.002;-124.554;-0.920;84.871;77.852;169.655;-122.545;-112.664;22.535;-178.446;-44.754;-38.634;151.303;-102.538;1.840;-8.890;-4.010;-140.661;-77.325;-111.744;-152.594;-126.036;86.556;-23.388;-54.996;165.185;100.293;-45.911;-155.477;-163.416;-55.656;-63.939;-150.932;143.331;139.071;-33.728;151.677;-176.085;-72.064;-39.451;-59.324;69.377;0.000;6.920;22.318;1.384;0.000;1.953;1.976;2.414
800.000;-2081334.132;175676.795;104023.009;183989.968;1168.659;-2896138.921;349946.358;-83.757;-51.266;-89.405;-144.011;179.284;79.711;-152.706;-123.720;-138.415;-174.679;67.469;-23.622;100.301;78.537;-98.528;100.590;131.110;-35.521;150.614;101.605;-34.576;-54.962;-110.121;56.120;-161.754;-3.633;-117.927;157.641;-173.294;117.767;-40.076;-83.131;-151.133;169.147;130.952;136.733;158.319;118.877;-114.577;-176.482;-101.693;15.061;-27.353;160.186;165.417;151.993;170.388;-158.384;-86.485;-79.364;81.313;-129.117;-138.533;63.648;85.454;95.917;156.070;64.087;-108.367;13.243;-160.195;-54.406;-28.501;-170.131;-115.259;-48.236;-31.955;-29.589;-138.476;-56.234;-109.526;-164.417;-118.250;58.300;-28.248;-62.120;172.012;92.490;-59.691;175.904;-171.956;8.274;-73.667;-136.529;153.837;141.891;-53.743;131.095;177.792;-126.421;-29.316;-58.496;68.166;0.000;8.997;22.145;0.692;0.000;1.821;1.849;2.507
900.000;-2080947.694;177335.532;103309.102;184220.484;1171.311;-2895484.780;348500.657;-36.374;134.644;-43.844;-165.246;-175.243;179.985;-133.522;-148.792;-129.058;-76.478;80.958;-50.937;101.799;74.447;-121.140;84.852;119.721;-151.951;-169.846;81.914;-28.989;-60.693;-104.423;91.009;-149.435;-58.247;-110.686;161.108;-151.768;-124.298;-54.448;-104.602;-146.084;68.742;125.308;150.025;144.203;78.077;-117.775;-150.006;-107.519;160.916;-57.147;138.668;166.789;-134.295;141.536;133.804;-104.581;-31.385;42.027;-142.423;-132.304;76.402;79.521;77.461;157.946;53.268;-102.795;10.523;-107.818;-81.624;-29.141;-163.908;-120.788;84.671;166.964;26.655;-134.795;-63.580;-107.839;-157.728;-115.084;116.107;-34.729;-55.923;164.353;142.039;-108.555;165.200;-175.090;16.407;-85.555;-145.307;150.816;149.314;-32.361;160.920;156.691;-86.477;-58.138;-76.159;68.512;0.000;8.997;20.761;1.730;0.000;2.171;2.199;2.703
