____Time[ps];Energy[kJ/mol]_____Bond;_______Angle;____Dihedral;___Planarity;_____Coulomb;_________VdW;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-2358141.977;52837.689;30268.634;182176.774;295.277;-3038079.165;414358.813;5.370;8.148;19.340;8.496;1.242;5.198;6.405;-9.357;5.585;28.044;-8.775;-14.266;-8.762;-11.369;19.488;-3.409;-1.606;-3.914;-23.482;3.463;-11.968;9.392;-0.617;3.943;-3.639;-4.868;35.511;67.881;1.998;25.109;14.638;-15.206;1.673;-0.668;18.670;-20.486;-9.307;-5.834;16.461;0.280;8.131;-8.743;47.336;41.212;3.744;-5.939;-0.292;-70.427;69.733;145.253;39.048;-161.679;-178.477;50.951;-12.150;61.089;43.469;99.150;37.677;44.914;56.389;30.678;51.303;118.854;40.512;37.851;-32.483;42.123;10.474;114.786;34.582;42.366;68.339;0.000;10.381;20.588;0.692;0.000;0.538;0.586;0.738
100.000;-1816867.639;166164.453;96202.417;184524.031;1090.663;-2577178.593;312329.390;2.443;11.898;8.792;-6.953;-4.404;-33.003;-10.514;-66.986;13.282;10.965;3.795;2.522;13.847;-8.034;-8.055;13.219;3.003;-22.775;5.344;-8.968;1.445;11.653;5.919;3.412;-6.736;-5.012;19.545;58.971;10.350;40.284;12.240;-16.975;5.820;-1.416;22.875;-24.568;-7.206;-2.929;14.914;-1.932;10.867;-14.899;52.597;49.560;-3.689;-4.414;1.870;-62.919;73.569;149.971;38.592;-168.728;160.425;40.604;-12.997;90.080;45.112;104.837;40.885;36.885;51.620;53.706;39.567;137.512;37.247;32.274;-29.535;37.170;19.981;-154.642;44.997;48.807;70.242;0.000;5.536;22.837;1.384;0.000;1.470;1.500;1.823
200.000;-1805212.027;158593.609;94464.520;184687.909;1099.504;-2550599.103;306541.535;-1.663;3.622;15.949;10.222;7.064;-179.686;-11.665;-10.942;3.545;8.327;3.231;-16.591;1.033;-3.081;-0.931;3.544;-5.743;-6.733;8.822;3.086;2.683;-5.741;-4.582;5.829;-7.665;-4.516;20.705;-23.140;13.714;60.104;17.229;-18.169;4.161;3.157;31.749;-25.715;-10.501;-0.544;15.740;0.864;4.110;-14.769;57.095;48.984;-2.338;-12.578;0.520;-52.194;71.012;163.970;39.109;101.778;153.619;36.954;-10.901;88.216;44.084;98.321;41.512;63.965;61.792;71.789;41.726;105.931;36.383;33.475;-30.815;33.893;13.359;168.878;57.351;43.508;67.993;0.000;10.381;19.550;2.076;0.000;1.699;1.738;2.097
300.000;-1801852.342;156180.193;93115.514;185078.943;1107.454;-2536539.999;299205.554;-0.730;4.364;9.823;-22.056;3.434;11.137;3.474;27.861;-2.589;-10.151;7.987;-10.463;23.969;-10.978;3.672;11.533;-2.674;-8.789;-12.245;5.132;-2.615;3.446;-2.135;6.505;-11.913;-4.721;5.321;-27.450;17.838;23.617;11.093;-17.978;4.359;4.847;18.232;-25.147;-11.819;2.363;14.694;0.052;6.830;-15.701;59.780;48.341;-3.145;-13.327;2.054;-108.797;73.259;159.595;41.590;95.363;164.778;41.378;-10.062;63.194;47.893;74.915;38.508;62.068;71.572;52.917;36.261;102.552;43.955;31.615;-20.091;38.342;16.035;140.242;37.750;48.423;68.339;0.000;9.689;21.107;0.865;0.000;1.849;1.872;2.251
400.000;-1798207.777;156411.861;93015.918;185175.469;1139.426;-2533681.367;299730.916;-0.818;-6.437;-50.548;6.223;-4.820;-2.814;-10.644;-11.636;8.927;7.582;7.191;-12.233;24.817;-11.401;-10.466;4.458;-3.828;6.540;5.914;7.067;-1.433;3.883;-7.415;7.814;-12.964;-1.192;8.801;149.117;11.485;39.890;12.209;-23.549;4.999;4.410;48.766;-53.038;-13.624;1.801;15.905;3.170;9.286;-15.184;51.635;35.018;1.422;-15.048;-2.836;-111.705;65.202;143.929;39.375;-130.479;63.858;40.292;-2.412;158.831;41.395;81.806;39.700;60.561;69.171;53.607;38.085;117.803;42.717;30.276;-28.525;42.263;28.130;132.204;33.568;53.866;67.128;0.000;10.381;21.799;0.692;0.000;1.989;2.015;2.457
500.000;-1796067.239;154349.855;91600.226;184532.502;1190.819;-2525598.349;297857.709;0.575;4.461;-8.675;61.500;-9.623;-1.927;-18.666;-10.826;-3.817;13.114;6.539;-6.918;-13.178;-13.484;-4.172;17.432;3.382;9.594;-9.007;-0.467;-3.742;-84.532;-0.863;5.067;-9.734;-4.094;7.219;-122.900;9.227;9.255;21.311;-16.452;1.782;8.875;24.407;-28.447;-13.318;-0.133;15.543;0.518;5.249;-14.635;49.600;37.071;0.223;-12.050;0.687;-55.669;75.907;163.548;42.225;-137.896;60.532;44.300;-21.322;68.273;50.327;95.049;41.040;39.084;61.431;40.080;40.987;110.150;26.212;37.310;-19.376;42.006;13.253;133.947;37.082;52.011;67.474;0.000;8.304;22.145;2.076;0.000;2.066;2.092;2.517
600.000;-1795541.089;153322.516;91752.247;185404.895;1173.524;-2523384.611;296190.339;0.537;-9.135;24.865;-8.232;5.527;36.105;-11.846;35.988;3.157;7.890;-9.306;-15.935;13.778;-12.752;10.326;0.703;-6.313;-0.407;-12.922;-6.216;-12.149;-38.483;-1.158;-1.553;-11.210;-3.368;-0.882;-39.263;17.816;33.181;25.449;-23.103;0.132;8.565;56.888;-40.510;-17.347;0.780;16.332;0.475;-3.451;-14.566;60.233;60.127;-0.612;1.298;-0.439;-83.212;53.300;170.320;38.527;175.210;52.794;48.222;-14.182;74.707;41.119;91.737;37.873;34.161;66.027;36.778;51.068;98.097;22.880;32.573;-26.766;41.284;11.948;76.484;27.141;53.103;67.128;0.000;6.920;23.356;2.595;0.000;2.603;2.626;3.000
700.000;-1795900.526;154898.091;91409.794;185097.817;1151.427;-2525470.035;297012.380;0.108;-11.391;-10.525;6.326;6.002;4.739;-9.688;11.833;7.132;-10.853;-0.999;-15.139;-1.182;-11.115;-18.028;7.695;3.317;-8.972;9.128;2.467;11.084;4.239;35.849;-4.180;-11.710;-3.865;3.740;-54.760;22.606;18.584;21.826;-18.639;4.185;6.232;37.291;-26.999;-13.338;-0.972;15.615;-2.732;-11.786;-13.545;44.806;59.469;0.704;7.247;-2.054;-83.050;76.826;144.872;42.221;-172.807;55.744;42.850;-21.085;88.112;41.858;95.958;39.691;39.069;64.340;30.232;39.851;110.164;11.849;32.884;-22.141;35.939;24.815;109.227;25.398;57.555;64.014;0.000;9.689;23.702;2.595;0.000;2.569;2.590;2.995
800.000;-1795053.170;154238.354;91471.064;185015.685;1168.943;-2519817.238;292870.022;-0.983;6.400;10.511;6.863;-11.218;1.484;-14.817;5.244;6.403;11.201;12.027;-6.000;3.517;10.994;78.572;-11.697;-9.785;-16.997;10.804;4.887;-3.728;-12.963;-3.299;-3.913;-10.992;-5.541;-0.461;-68.559;33.707;35.210;22.578;-17.411;-0.085;3.863;81.320;-27.317;-12.180;-0.903;16.416;-0.211;-6.327;-14.439;41.454;84.838;0.105;5.800;-4.862;-70.189;63.354;168.703;45.777;-139.335;64.134;33.199;-11.885;69.396;45.185;97.933;39.677;37.775;62.885;39.611;39.295;106.516;19.543;32.647;-24.050;43.126;24.220;88.206;20.738;53.678;66.782;0.000;7.612;23.183;2.422;0.000;2.569;2.597;2.945
900.000;-1795807.402;153343.929;91873.663;184626.352;1109.567;-2523428.725;296667.812;-2.358;-6.662;13.753;8.483;9.272;-3.238;21.993;43.849;4.300;-9.015;-1.200;11.601;-6.114;11.014;-2.800;1.311;2.681;11.197;-9.483;1.861;10.126;8.413;-5.092;-2.928;-10.656;-3.510;-1.114;-51.672;59.002;69.213;27.906;-17.620;2.963;0.649;32.605;-26.682;-13.453;-0.627;15.209;0.293;-4.374;-14.054;-4.256;58.916;0.458;6.717;-1.866;-71.531;67.535;171.604;37.791;-150.104;63.560;41.699;-14.822;91.389;45.721;137.914;43.838;46.286;57.971;35.088;43.767;103.307;21.692;41.850;-43.321;42.193;25.397;90.638;20.746;58.001;64.014;0.000;11.765;21.626;2.595;0.000;2.739;2.762;3.046
