Time[ps];Energy;the_rest_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-1821777.645;33114.019;23804.641;182223.593;366.044;-2353621.532;292335.590;-176.092;-66.333;-109.611;-131.110;43.746;-98.131;-153.339;-144.332;40.806;-140.990;-174.231;71.132;89.682;-136.769;-100.793;-148.424;-81.816;-64.123;-115.906;-165.661;17.132;-157.177;-112.074;136.486;164.780;-81.186;-65.721;-61.324;-93.501;-60.913;-133.216;162.430;-127.369;-144.414;-155.030;122.781;-174.807;-53.665;-119.046;-146.966;-101.574;-135.731;-76.330;-25.167;-70.494;-64.926;-47.180;179.344;127.273;-118.722;-119.590;-133.754;82.376;-67.182;-84.299;-104.925;78.338;-116.009;179.675;58.914;128.660;-120.879;-136.874;-117.948;-62.671;-126.327;-88.199;-85.660;-154.900;-106.086;-83.503;174.449;107.647;-117.309;-87.690;-59.806;52.540;-88.037;-78.609;-77.631;-148.866;-161.490;2.975;156.871;-178.027;-56.071;-108.416;-76.338;-64.024;-58.883;-88.189;-95.070;165.381;-158.797;70.588;0.000;6.228;22.491;0.692;0.000;0.534;0.599;0.756
100.000;-1446581.445;115841.930;74527.781;184605.804;1281.394;-2043686.176;220847.822;143.845;-85.255;-107.980;-109.099;47.313;-105.664;-126.676;-127.106;43.817;-128.253;-170.379;83.600;76.196;-107.459;-109.155;-165.807;-75.658;-72.537;-114.586;-157.751;-58.819;-63.437;-117.953;138.551;171.094;-76.625;-61.901;-55.432;-94.769;-69.185;-135.313;175.342;-121.184;-128.009;-163.419;90.686;173.687;-64.436;-119.197;-130.690;-59.560;-130.281;-64.977;-71.746;-81.989;-60.718;-67.512;178.532;148.940;-74.377;-161.494;-133.266;69.978;-78.316;-71.789;-104.969;83.392;-93.903;-179.824;50.157;128.787;-98.939;-154.488;-118.640;-85.428;-129.581;-72.697;-83.294;-123.215;-118.648;-78.767;175.693;109.535;-138.046;-60.849;-68.550;54.309;-96.187;-73.694;-82.398;-160.168;-158.102;67.736;124.729;-176.554;-75.755;-78.510;-68.110;-90.559;-73.947;-59.533;-75.484;-173.351;-158.697;66.090;0.000;11.073;21.280;1.557;0.000;1.528;1.563;1.892
200.000;-1443487.088;115818.590;72578.966;184287.518;1213.867;-2028050.465;210664.436;145.170;-84.419;-113.234;-87.775;27.640;-101.412;-109.817;-138.653;49.029;-134.042;-164.197;76.599;81.285;-134.704;-102.615;-153.903;-66.306;-61.335;-130.573;-156.730;-71.497;-76.556;-118.768;140.305;166.309;-69.782;-66.548;-68.808;-84.244;-77.940;-125.470;176.027;-114.270;-150.416;-144.651;74.196;164.415;-63.127;-116.881;-147.244;-62.382;-120.929;-70.036;-69.160;-69.862;-66.519;-74.447;179.778;156.617;-85.007;-157.152;-138.894;75.444;-76.544;-80.295;-96.369;82.089;-97.495;-177.132;57.261;127.226;-112.562;-152.311;-115.820;-79.553;-139.197;-79.728;-68.013;-125.289;-142.750;-77.779;169.785;106.147;-145.242;-50.775;-62.745;39.782;-108.212;-71.427;-75.297;-161.325;-151.779;42.977;137.465;178.070;-74.099;-84.943;-67.867;-90.131;-61.033;-77.872;-75.057;-155.484;-154.026;64.706;0.000;11.073;21.972;2.249;0.000;1.536;1.565;1.918
300.000;-1439090.595;112496.355;72285.063;183997.832;1169.183;-2019826.608;210787.580;154.210;-91.098;-112.873;-79.057;48.033;-123.901;-105.973;-120.340;49.066;-129.534;-157.034;90.552;73.788;-140.341;-120.921;-142.849;-65.572;-73.257;-122.524;-156.307;-61.845;-76.148;-91.048;101.765;177.275;-63.195;-55.259;-68.137;-101.368;-70.884;-117.671;167.767;-103.935;-156.925;-167.430;92.093;177.370;-74.294;-113.687;-141.651;-50.219;-125.844;-81.519;-62.675;-71.118;-62.042;-67.002;168.782;163.734;-97.308;-159.244;-126.233;76.485;-73.540;-81.731;-105.093;81.948;-94.765;179.953;56.063;127.232;-107.513;-166.507;-113.253;-64.885;-133.468;-70.732;-75.553;-107.044;-157.216;-78.804;174.976;89.426;-125.602;-76.363;-53.786;63.774;-98.622;-76.914;-85.444;-156.711;-161.158;55.538;123.031;177.575;-60.597;-96.505;-71.543;-69.664;-67.533;-67.131;-84.451;-147.735;-158.728;65.917;0.000;8.997;24.394;0.692;0.000;1.583;1.606;2.060
400.000;-1436692.929;112228.480;71807.712;184115.071;1291.563;-2018145.747;212009.991;155.086;-86.775;-122.782;-83.981;43.410;-117.349;-91.752;-145.522;43.083;-121.272;-126.349;78.398;93.872;-161.059;-113.934;-160.562;-97.983;-61.935;-122.372;-152.212;-76.806;-86.014;-118.341;148.942;170.766;-77.704;-57.583;-71.725;-81.280;-68.155;-119.589;168.808;-105.019;-155.648;-157.987;81.990;174.672;-75.739;-107.384;-144.325;-47.747;-123.452;-62.471;-72.123;-82.175;-67.097;-78.401;177.424;162.759;-106.250;-159.553;-126.593;79.150;-83.607;-88.105;-81.746;77.326;-100.511;-176.314;55.640;121.193;-104.859;-165.650;-112.405;-82.047;-120.862;-81.247;-72.414;-98.459;-137.133;-80.649;167.706;98.099;-144.607;-63.279;-60.451;54.368;-103.938;-75.016;-74.536;-164.985;-161.842;45.484;123.277;-164.393;-62.756;-87.129;-71.964;-77.629;-73.820;-67.993;-79.348;-147.659;-144.644;68.685;0.000;12.457;18.858;0.000;0.000;1.846;1.864;2.236
500.000;-1436591.629;113030.402;72183.581;184452.149;1186.301;-2019367.788;211923.726;130.529;-81.998;-125.463;-80.189;43.082;-111.488;-102.445;-141.610;54.932;-115.162;-143.627;71.712;97.138;-162.070;-126.689;-160.012;-79.386;-62.513;-140.469;-159.211;-72.701;-65.967;-118.131;140.909;168.776;-93.160;-57.902;-60.163;-82.283;-74.541;-124.443;175.773;-107.327;-163.873;-151.425;87.524;157.813;-70.131;-108.911;-149.459;-43.175;-126.219;-71.202;-69.312;-78.031;-74.102;-83.827;173.749;162.553;-111.517;-148.632;-136.521;84.070;-68.136;-71.312;-115.943;76.491;-93.905;174.199;55.739;125.757;-93.581;-169.457;-113.682;-68.562;-125.045;-78.229;-70.926;-94.942;-150.795;-77.239;172.774;99.526;-137.984;-59.914;-70.109;43.280;-91.736;-96.937;-62.518;-161.545;-165.454;52.917;119.424;178.568;-50.502;-95.549;-79.273;-74.509;-71.168;-70.506;-73.352;-159.566;-145.496;65.571;0.000;8.304;24.221;1.903;0.000;1.922;1.942;2.358
600.000;-1437408.027;110836.623;70576.011;184279.070;1259.116;-2016021.976;211663.130;139.967;-84.217;-108.176;-79.989;52.356;-116.406;-106.929;-138.409;48.722;-131.659;-131.428;78.170;78.456;-161.344;-117.354;-168.627;-65.415;-69.832;-124.631;-174.062;-46.834;-89.243;-120.802;129.703;174.362;-85.176;-45.668;-59.274;-100.787;-73.233;-114.828;178.805;-106.516;-159.445;-157.578;87.259;175.106;-75.434;-120.083;-137.914;-41.372;-125.506;-65.732;-67.655;-64.655;-77.417;-75.156;165.750;151.121;-108.236;-157.275;-133.873;79.350;-69.236;-80.450;-97.814;78.664;-95.285;176.750;50.496;128.480;-103.854;-163.394;-113.486;-84.870;-135.923;-60.586;-71.002;-106.990;-152.596;-85.869;178.018;99.982;-129.073;-84.990;-46.094;47.158;-94.021;-90.116;-65.755;-160.946;-156.280;42.576;129.506;-176.340;-63.669;-87.647;-70.144;-78.627;-71.684;-84.664;-68.731;-148.378;-137.659;63.495;0.000;13.841;20.934;1.730;0.000;1.906;1.922;2.336
700.000;-1436833.656;110531.164;72005.842;184045.235;1212.380;-2016362.703;211734.426;127.074;-88.354;-109.250;-80.578;42.415;-122.621;-98.074;-133.981;34.564;-112.619;-160.908;92.717;74.793;-152.958;-116.910;-162.781;-73.455;-69.708;-133.499;-168.021;-69.850;-66.699;-115.256;122.134;176.387;-74.367;-48.572;-69.048;-96.410;-54.939;-130.079;168.657;-121.388;-157.369;-149.947;92.920;178.687;-69.489;-115.218;-142.056;-49.872;-121.619;-79.134;-66.717;-76.421;-52.677;-86.947;168.030;163.576;-114.621;-153.373;-131.393;76.253;-72.862;-87.272;-98.176;75.938;-102.865;172.676;58.441;148.201;-83.948;-146.470;-133.858;-75.678;-137.808;-83.288;-69.934;-115.278;-138.156;-77.881;-171.127;98.874;-145.604;-73.707;-58.503;41.255;-91.642;-70.443;-82.864;-157.844;-158.001;33.167;128.076;-171.522;-64.353;-93.283;-73.167;-86.640;-71.893;-69.697;-78.248;178.150;-159.210;66.955;0.000;10.381;22.664;0.000;0.000;1.871;1.876;2.370
800.000;-1436729.430;111768.199;71371.197;184394.554;1229.101;-2013841.606;208349.126;133.069;-81.414;-122.442;-79.096;40.930;-119.983;-93.280;-148.665;48.884;-136.025;-150.872;83.252;89.748;-152.419;-136.377;-164.765;-73.515;-80.405;-118.893;-172.282;-67.391;-83.190;-111.077;143.221;175.143;-84.504;-52.090;-82.573;-80.159;-74.068;-130.826;170.171;-121.418;-155.383;-139.676;66.961;174.065;-67.703;-109.801;-133.019;-51.014;-100.805;-82.584;-74.501;-80.279;-62.365;-82.681;-177.994;155.103;-96.877;-148.050;-124.774;75.804;-63.490;-83.619;-103.539;77.303;-94.236;164.879;64.832;134.199;-82.394;-145.371;-127.651;-80.649;-142.582;-78.195;-63.693;-118.356;-152.513;-73.089;171.085;113.027;-145.426;-75.083;-71.987;50.348;-96.248;-108.586;-82.792;-157.070;-159.564;52.374;121.656;175.979;-51.274;-79.976;-78.303;-88.075;-57.633;-80.471;-75.768;-177.748;-153.155;67.647;0.000;6.920;24.567;0.865;0.000;2.164;2.174;2.614
900.000;-1437012.876;109510.916;72202.947;184308.055;1242.620;-2013821.411;209543.996;134.598;-76.982;-121.968;-71.601;32.592;-117.257;-95.670;-136.803;47.158;-130.651;-149.915;95.398;92.002;-164.060;-121.193;-163.636;-81.576;-63.206;-106.328;-171.237;-76.374;-71.358;-122.829;147.963;170.238;-76.781;-63.380;-70.456;-88.059;-57.973;-122.890;168.126;-118.993;-159.173;-141.864;75.998;175.456;-74.533;-104.032;-147.499;-40.023;-128.470;-81.290;-63.093;-70.812;-85.843;-68.814;166.118;151.700;-93.799;-155.591;-130.797;72.478;-63.955;-85.050;-104.063;65.047;-92.863;178.975;53.238;122.094;-97.252;-157.312;-119.849;-92.699;-131.155;-73.681;-69.968;-112.883;-148.582;-71.186;172.606;101.082;-140.397;-66.115;-61.918;23.984;-101.209;-98.399;-86.778;-161.901;-165.904;55.436;122.158;177.648;-59.555;-104.161;-75.086;-61.520;-67.880;-81.896;-70.403;-166.777;-155.891;63.322;0.000;8.997;24.567;3.114;0.000;2.464;2.477;2.800
