Time[ps];Energy;the_rest_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-1968399.382;46262.157;27435.267;181526.980;367.960;-2542852.626;318860.881;164.579;-76.976;-178.428;-143.709;-88.961;-178.426;-112.694;-31.386;-5.498;-89.497;-68.661;142.555;159.159;-68.320;-132.253;-133.031;-82.304;-81.082;-104.438;-92.343;18.077;-161.920;-118.714;74.156;168.848;-101.595;-147.381;-105.920;-93.856;-58.708;-59.778;-103.082;82.113;-122.434;-74.738;149.605;151.664;-59.151;-103.761;-87.492;-1.074;-159.997;-160.178;-126.040;61.251;-103.630;-121.706;75.222;171.083;-53.243;-95.409;-77.753;10.749;-147.464;-92.348;-76.565;81.621;-104.380;-115.651;129.906;136.325;-69.713;-103.011;-114.423;-24.793;-75.473;-140.639;-168.661;54.685;-97.135;69.780;108.343;166.075;-69.861;-136.894;-120.005;-109.503;-148.197;-78.077;-99.583;172.649;-174.867;-153.007;93.565;157.837;-60.905;-62.792;-65.608;-11.538;-145.298;-127.090;-113.809;-16.844;-85.056;69.204;0.000;7.612;21.453;1.730;0.000
100.000;-1562697.135;126241.782;77826.162;183971.416;1266.984;-2191611.354;239607.876;-158.728;-59.891;-155.451;-156.689;-86.484;-159.902;-109.673;-56.830;-7.407;-80.880;-64.517;157.848;144.422;-76.916;-126.331;-136.716;-85.867;-89.655;-105.549;-78.382;28.008;-170.467;-110.627;80.112;159.981;-112.420;-135.025;-98.223;-87.774;-74.386;-41.886;-102.169;-178.402;170.635;-72.515;88.958;154.649;-78.591;-96.995;-70.047;14.663;-163.676;-166.935;-134.714;56.464;-92.757;-126.447;89.360;159.187;-58.969;-74.662;-73.365;15.103;-156.291;-76.038;-80.675;67.534;-108.483;-98.310;79.474;155.794;-59.255;-103.450;-109.721;-50.541;-68.886;-141.952;-166.748;65.990;-108.481;69.278;121.081;147.168;-60.617;-117.239;-106.606;-68.357;-150.276;-100.051;-164.856;-163.886;179.925;-94.376;92.447;76.332;-60.178;-58.589;-57.631;-55.389;-128.410;-99.048;-88.982;-8.203;-57.886;72.664;0.000;4.844;21.626;0.865;0.000
200.000;-1555786.749;122949.456;76819.408;184689.920;1201.005;-2174767.463;233320.925;-177.717;-59.317;-154.576;-165.098;-83.972;-162.227;-73.797;-74.890;41.129;-129.095;-72.270;145.022;149.490;-80.358;-125.111;-118.393;-93.452;-74.001;-106.278;-87.020;31.960;-169.517;-101.578;74.310;164.450;-112.312;-120.527;-104.005;-91.871;-81.238;-59.614;-104.369;-169.557;-171.404;-86.595;79.969;150.074;-45.273;-106.501;-76.985;5.411;-169.255;-169.979;-127.235;51.674;-96.330;-129.174;97.353;146.966;-61.061;-74.664;-67.894;10.448;-153.678;-90.742;-77.060;49.292;-111.795;-82.340;78.639;170.232;-48.355;-109.935;-130.467;-32.914;-63.588;-149.323;-161.265;37.550;-90.408;69.010;109.915;101.292;-95.333;-69.577;-71.797;-107.745;-123.717;-103.452;171.711;-161.078;-159.829;-100.337;82.215;88.359;-55.877;-58.489;-62.419;-81.690;-134.493;-74.610;-73.663;-64.673;-102.701;68.512;0.000;9.689;20.069;1.730;0.000
300.000;-1553987.745;121671.517;76673.698;184167.774;1110.941;-2169223.315;231611.639;176.266;-50.441;178.781;-145.825;-81.829;-176.311;-94.450;-65.318;36.793;-127.087;-65.395;142.886;152.538;-73.275;-121.937;-132.851;-96.641;-95.916;-111.762;-83.016;13.902;-160.690;-96.657;70.662;166.168;-109.617;-123.047;-108.813;-93.770;-75.075;-60.117;-103.634;-156.479;-175.611;-81.676;73.515;157.673;-72.745;-85.986;-86.169;5.433;-164.220;-166.980;-144.084;48.039;-97.484;-132.995;102.949;142.562;-61.653;-54.894;-48.429;12.669;-163.994;-86.766;-73.687;56.229;-115.690;-80.137;85.915;155.925;-73.542;-105.830;-101.576;-50.922;-59.917;-138.666;-169.090;41.959;-101.931;69.956;107.608;103.714;-95.708;-76.410;-73.989;-79.751;-131.627;-98.294;179.174;-165.739;-170.151;-95.041;89.683;101.793;-64.030;-59.986;-69.728;-72.073;-118.339;-62.162;-80.040;-64.735;-101.117;64.187;0.000;10.381;23.702;1.730;0.000
400.000;-1552868.123;120645.218;75958.182;184070.110;1244.930;-2165919.503;231132.941;179.318;-52.418;-174.299;-151.496;-93.751;-172.820;-91.739;-64.350;43.063;-130.748;-72.066;150.602;151.541;-81.316;-100.994;-145.512;-100.653;-83.137;-126.524;-75.670;14.963;-153.341;-111.471;79.155;157.637;-100.101;-113.141;-102.985;-84.546;-89.063;-50.413;-112.567;-150.793;-167.019;-89.156;93.208;134.046;-58.784;-96.567;-71.845;18.209;-173.573;-174.545;-137.890;50.027;-94.008;-136.271;91.896;143.160;-55.036;-56.864;-60.198;5.456;-164.517;-85.308;-79.039;48.433;-122.118;-109.102;76.545;-178.917;-40.783;-98.767;-85.016;-60.505;-60.121;-134.498;-168.364;44.619;-105.526;71.242;117.141;101.066;-92.111;-81.754;-69.650;-86.978;-136.127;-111.023;-155.283;-170.200;173.987;-107.185;95.796;103.473;-59.811;-50.330;-60.489;-82.262;-148.727;-74.207;-61.871;-62.297;-93.496;65.744;0.000;11.765;20.934;1.557;0.000
500.000;-1551496.636;122497.346;76432.169;183875.220;1207.741;-2160780.857;225271.744;169.922;-67.217;-157.249;-122.320;-78.282;-158.799;-112.097;-73.202;54.333;-132.721;-73.240;146.384;156.837;-83.458;-106.688;-133.004;-90.938;-95.885;-88.725;-82.149;15.320;-154.506;-108.458;71.217;158.037;-118.756;-110.941;-104.219;-102.485;-78.613;-82.741;-129.277;-160.088;-171.204;-79.733;93.332;127.731;-59.175;-92.785;-81.517;20.677;179.023;-168.145;-137.362;51.218;-101.151;-105.226;77.164;154.331;-68.489;-47.640;-60.416;12.084;-169.350;-94.097;-80.871;47.734;-132.241;-81.907;73.642;175.322;-49.008;-101.401;-79.348;-64.000;-64.615;-123.960;-168.107;52.921;-96.803;56.165;121.349;93.571;-94.277;-81.632;-68.408;-80.645;-141.339;-96.040;-171.395;-161.506;-169.874;-93.848;89.334;87.351;-57.335;-66.551;-65.126;-77.029;-119.626;-78.070;-78.018;-61.975;-111.098;68.166;0.000;8.997;21.972;0.865;0.000
600.000;-1552325.050;119371.591;74310.418;184353.928;1198.207;-2159475.664;227916.470;168.648;-79.620;-161.515;-133.934;-89.010;-160.391;-105.503;-75.492;48.370;-131.952;-73.904;143.298;162.546;-84.879;-113.179;-107.218;-100.659;-91.294;-74.542;-73.867;27.223;-170.157;-104.128;110.156;140.377;-103.717;-116.618;-99.540;-80.033;-88.387;-72.108;-116.872;-161.144;-163.206;-67.377;79.114;159.287;-74.765;-85.660;-78.562;6.960;-167.059;-172.332;-131.996;48.419;-91.567;-112.208;85.061;158.081;-63.228;-58.454;-60.866;-25.050;-141.463;-97.793;-59.800;45.863;-126.607;-106.766;72.943;-173.324;-39.850;-125.581;-83.456;-70.500;-56.902;-127.042;-158.942;46.776;-101.836;74.070;107.491;100.855;-96.365;-72.991;-67.004;-82.320;-134.569;-98.911;-163.048;-172.500;-177.444;-92.345;87.582;106.435;-68.356;-56.886;-57.819;-86.556;-139.573;-52.963;-85.807;-81.135;-120.444;66.609;0.000;9.689;21.280;2.422;0.000
700.000;-1549418.944;117672.146;75390.069;185030.020;1168.057;-2161141.788;232462.553;154.899;-79.721;-165.503;-122.253;-76.757;-161.145;-106.507;-79.516;39.912;-115.484;-63.999;140.219;161.698;-70.615;-111.699;-137.432;-100.113;-75.361;-94.070;-74.710;33.436;-162.350;-122.309;80.224;154.262;-113.379;-104.832;-127.009;-90.834;-81.473;-86.878;-124.441;-156.671;-176.377;-67.281;71.866;127.831;-61.959;-105.946;-76.236;12.617;-167.408;-155.735;-136.126;56.706;-101.770;-110.119;81.521;153.442;-77.397;-66.303;-64.994;-3.297;-160.010;-89.605;-61.316;61.597;-136.683;-127.660;87.825;177.547;-47.529;-99.741;-70.495;-65.889;-63.623;-123.466;-157.077;53.440;-88.577;50.487;129.015;90.419;-87.301;-101.411;-66.264;-76.667;-129.788;-100.678;-159.414;-172.297;-172.434;-93.916;90.056;89.492;-68.448;-50.648;-60.084;-72.949;-148.232;-75.182;-75.614;-56.840;-101.052;65.225;0.000;7.612;23.010;4.152;0.000
800.000;-1550511.245;119169.364;75662.497;184156.915;1148.759;-2161056.295;230407.515;150.649;-73.488;-166.059;-132.926;-88.411;-160.246;-103.916;-69.967;50.600;-133.556;-61.218;139.449;174.682;-92.047;-112.379;-145.325;-85.148;-89.156;-77.634;-77.417;15.000;-168.951;-110.022;120.140;144.178;-110.071;-113.455;-112.505;-82.786;-83.224;-75.940;-128.090;-162.919;-172.171;-85.839;79.092;136.989;-58.669;-107.706;-93.842;18.454;-163.273;-173.760;-117.766;56.422;-96.573;-123.708;83.047;157.049;-72.794;-61.039;-67.017;-22.710;-154.219;-95.300;-64.065;46.356;-131.400;-86.686;94.034;166.513;-57.579;-98.872;-65.764;-71.401;-76.819;-122.951;-166.160;33.468;-87.012;53.898;141.474;87.990;-109.877;-88.737;-61.715;-61.446;-136.254;-104.428;-165.310;-169.319;179.420;-99.649;94.092;96.191;-69.228;-50.812;-59.241;-87.523;-134.190;-72.626;-67.578;-98.846;-134.396;71.453;0.000;4.152;22.837;1.557;0.000
900.000;-1551674.583;120776.522;75144.470;184435.636;1251.388;-2162610.234;229327.634;156.789;-80.619;-169.173;-120.309;-70.304;-166.044;-109.960;-84.931;44.351;-119.405;-68.740;144.917;157.525;-74.651;-126.521;-130.753;-89.749;-83.679;-97.755;-69.011;-112.261;-85.969;-82.166;177.450;141.143;-108.964;-106.410;-109.486;-86.375;-83.194;-76.531;-124.947;-150.562;177.405;-68.451;65.765;154.533;-67.706;-116.863;-150.730;29.237;-125.376;-164.877;-121.592;57.988;-104.574;-122.910;88.276;155.409;-74.437;-62.075;-62.045;-30.983;-138.647;-96.399;-67.485;34.713;-124.948;-95.118;151.762;130.248;-70.843;-95.486;-85.609;-51.514;-69.626;-132.305;-157.211;45.570;-90.989;53.878;124.956;104.308;-110.960;-82.065;-87.101;-68.413;-121.480;-136.096;-163.751;178.657;177.818;-115.460;114.348;86.043;-40.707;-62.395;-60.456;-76.110;-133.288;-73.659;-82.318;-105.295;-149.733;70.934;0.000;4.844;21.972;2.249;0.000
