Time[ps];Energy;the_rest_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-2162438.515;52054.598;30834.858;181662.902;348.765;-2794881.856;367542.218;-171.547;-44.570;-103.583;-136.933;50.263;-100.352;-130.395;-153.842;58.969;-133.485;178.300;69.526;98.733;-137.896;-115.725;-152.603;-75.884;-60.228;-104.231;171.206;37.202;-149.270;-118.816;116.407;162.236;-79.552;-69.289;-66.526;-87.599;-66.022;-128.452;173.172;-122.841;-136.860;-151.845;120.373;173.627;-66.511;-118.450;-109.350;-106.285;-125.193;-53.339;-39.231;-73.038;-58.292;-52.091;172.592;115.490;-119.525;-107.052;-124.498;77.999;-67.827;-85.865;-93.697;80.298;-118.490;176.972;72.874;133.214;-112.721;-127.904;-133.952;-28.028;-136.780;-82.575;-96.990;-152.907;-96.838;-95.361;175.999;109.596;-104.617;-108.254;-73.076;62.653;-84.967;-38.124;-50.810;-159.468;-154.551;9.688;154.458;-173.723;-55.726;-77.462;-74.252;-92.475;-71.717;-67.892;-80.011;158.217;-152.083;68.685;0.000;11.073;19.377;0.865;0.000;0.514;0.570;0.718
100.000;-1666547.472;154371.910;91152.534;183830.794;1160.853;-2365139.352;268075.789;168.083;-58.003;-97.281;-144.839;65.826;-71.761;-155.245;168.553;49.625;-116.238;161.642;103.170;110.044;-153.995;-112.922;-149.339;-89.103;-58.029;-113.901;-150.546;43.932;-125.416;-143.746;112.551;147.556;-85.149;-60.876;-56.045;-87.477;-62.426;-118.648;167.471;-87.014;-134.558;-163.166;86.955;146.199;-78.404;-124.409;-87.148;-59.389;-163.643;-75.448;-55.750;-47.375;-61.529;-76.590;178.591;122.657;-134.687;-101.655;-134.741;83.096;-83.709;-78.694;-88.400;64.415;-122.027;179.324;70.947;164.182;-86.502;-161.403;-139.770;2.649;-161.724;-67.819;-133.855;-157.839;-146.566;-77.246;177.833;105.839;-103.930;-100.222;-70.762;64.823;-83.357;-42.123;-74.204;-162.809;-155.432;35.394;149.083;-179.508;-54.413;-102.697;-87.279;-79.115;-68.664;-70.459;-74.608;145.362;-176.299;69.723;0.000;9.689;19.896;0.692;0.000;1.417;1.450;1.755
200.000;-1657948.422;147403.719;88741.983;183944.111;1185.863;-2343258.898;264034.801;159.885;-53.344;-107.288;-153.918;74.470;-82.688;177.279;-147.687;16.812;-107.501;-164.014;92.075;99.826;-166.343;-115.286;-150.772;-72.291;-82.525;-119.164;-157.136;42.695;-105.386;-153.007;108.590;159.774;-89.305;-52.632;-75.330;-96.564;-65.380;-128.142;157.454;-86.549;-153.606;-158.176;89.696;130.147;-72.331;-113.193;-89.755;-83.396;-137.877;-68.284;-63.772;-62.501;-65.879;-63.896;178.250;122.898;-154.270;-110.765;-136.895;81.726;-83.701;-87.410;-73.938;63.049;-115.425;-174.017;71.294;172.306;-99.441;-142.401;-150.947;-24.742;-145.975;-68.737;-91.627;-150.531;-155.627;-75.976;168.657;127.936;-101.351;-100.671;-87.792;66.442;-72.683;-86.361;-65.810;-110.084;-139.901;-61.401;168.430;-179.665;-59.212;-105.356;-74.741;-77.809;-62.332;-68.885;-72.535;173.673;-173.217;65.052;0.000;15.225;19.723;0.000;0.000;1.681;1.707;2.019
300.000;-1653346.827;142369.674;88251.760;184757.025;1183.035;-2335678.806;265770.486;153.773;-67.493;-124.882;-148.173;74.421;-74.745;-166.147;178.382;38.637;-130.812;-160.057;85.628;83.562;-155.680;-113.661;-153.351;-53.161;-82.295;-103.170;-159.461;45.187;-100.930;-152.205;94.985;168.678;-78.376;-77.381;-65.723;-104.778;-64.667;-118.633;165.648;-70.235;-156.946;-156.991;86.449;115.591;-84.925;-113.379;-83.567;-91.518;-130.301;-51.542;-65.061;-62.658;-66.757;-62.284;168.622;96.056;-154.073;-109.335;-113.724;77.650;-83.702;-72.577;-67.950;33.313;-110.749;-171.335;66.687;166.761;-97.466;-153.663;-136.313;-19.502;-140.697;-77.660;-80.713;-153.867;-145.815;-81.076;178.895;160.510;-117.303;-108.224;-129.502;39.346;-71.122;-71.506;-76.385;-98.251;-108.799;-91.958;171.574;-177.348;-59.269;-121.864;-86.891;-68.082;-63.422;-75.154;-77.567;176.192;-161.311;68.166;0.000;11.073;18.166;2.595;0.000;1.859;1.882;2.279
400.000;-1652635.104;145878.592;88281.248;183874.438;1233.816;-2331163.964;259260.767;144.812;-89.843;-102.074;-150.797;59.287;-94.008;-137.074;-168.608;58.899;-123.865;-160.693;68.871;107.907;-160.949;-128.929;-158.682;-73.439;-65.071;-126.371;-171.979;49.819;-108.410;-145.140;82.376;172.712;-70.427;-83.318;-62.588;-74.832;-75.464;-116.581;169.721;-103.038;-163.802;-139.299;105.016;98.595;-83.654;-116.055;-85.038;-88.556;-131.605;-67.291;-50.324;-62.272;-61.439;-70.994;176.016;119.890;-171.427;-116.083;-129.369;73.734;-78.700;-63.137;-63.584;40.057;-112.086;-173.509;73.805;152.608;-74.145;-149.371;-145.041;10.036;-174.604;-87.046;-71.353;-143.414;-144.260;-67.735;177.175;153.223;-106.242;-111.029;-133.751;54.279;-83.149;-76.424;-69.269;-100.492;-107.964;-82.826;166.137;173.421;-85.250;-75.109;-74.246;-70.160;-69.455;-73.791;-76.168;174.099;-160.385;67.474;0.000;10.381;20.761;1.384;0.000;2.127;2.144;2.511
500.000;-1654311.251;142309.726;86251.369;184491.437;1137.257;-2330200.996;261699.955;112.486;-62.967;-105.871;-156.149;47.910;-91.379;-128.608;-169.713;35.815;-107.502;-170.283;88.481;102.906;-155.933;-125.792;-152.667;-82.710;-66.153;-112.348;177.679;38.955;-108.670;-148.286;93.434;168.132;-75.381;-65.807;-71.082;-90.452;-73.097;-118.679;170.765;-111.108;179.067;-141.601;114.191;98.226;-83.432;-114.386;-74.762;-82.376;-137.107;-55.362;-54.304;-45.628;-81.434;-73.385;-177.615;106.408;-164.709;-113.794;-109.208;77.333;-78.719;-94.340;-63.665;58.220;-132.780;-160.400;68.909;156.199;-77.158;-159.254;-123.340;-4.935;-156.419;-80.120;-81.482;-142.380;-142.002;-72.444;177.947;137.219;-100.360;-107.123;-122.975;53.376;-81.097;-84.359;-76.748;-105.641;-94.603;-92.766;169.860;177.283;-84.821;-80.386;-74.316;-62.092;-92.804;-75.719;-81.769;-167.551;-143.506;67.128;0.000;9.689;21.453;1.730;0.000;1.936;1.954;2.471
600.000;-1649842.854;139977.757;87356.858;184228.527;1243.707;-2326901.305;264251.601;114.703;-71.373;-115.594;-141.859;40.295;-91.800;-130.602;-173.363;46.971;-121.672;-172.209;100.634;89.771;-153.643;-151.133;-144.628;-80.225;-68.496;-108.521;-163.760;42.220;-106.844;-137.113;84.025;164.485;-69.905;-69.064;-67.060;-84.428;-78.830;-124.416;-178.835;-120.774;-163.172;-150.279;103.486;99.753;-79.125;-115.066;-75.795;-80.335;-126.896;-57.017;-64.016;-58.306;-60.196;-70.939;175.512;121.237;-171.480;-112.337;-115.025;51.555;-80.095;-80.420;-70.058;73.258;-138.423;-168.634;74.779;158.970;-88.653;-156.450;-134.139;13.249;-168.106;-77.350;-78.763;-150.978;-150.309;-70.409;165.494;128.644;-89.490;-130.082;-109.548;63.623;-86.737;-92.936;-71.853;-99.812;-110.115;-71.190;161.721;168.985;-76.497;-80.737;-60.686;-57.453;-77.000;-71.904;-70.247;-159.745;-140.812;67.474;0.000;8.997;22.837;0.692;0.000;2.023;2.043;2.643
700.000;-1651463.579;142894.808;87048.745;183564.732;1306.449;-2324239.881;257961.567;142.268;-80.561;-121.005;-165.980;52.276;-98.813;-116.814;-165.648;49.964;-112.164;175.087;95.574;108.556;-172.425;-118.985;-146.137;-75.734;-81.676;-114.949;-173.122;44.555;-92.982;-145.848;92.147;178.001;-73.674;-82.528;-69.172;-77.285;-71.303;-124.034;175.111;-91.942;-165.483;-147.297;84.656;106.863;-76.357;-105.202;-87.325;-74.828;-132.085;-56.601;-60.462;-77.059;-73.517;-65.429;172.614;120.587;-153.384;-123.816;-131.587;75.662;-90.145;-69.798;-68.069;59.912;-128.818;-177.203;76.385;168.180;-73.340;-150.953;-141.317;1.917;-154.975;-72.786;-79.172;-154.062;-142.679;-91.492;-176.956;149.773;-101.170;-125.741;-103.623;72.040;-85.099;-81.628;-76.699;-106.468;-103.223;-88.606;172.435;177.843;-83.775;-76.063;-69.594;-79.412;-75.899;-77.221;-68.124;-160.269;-141.315;68.339;0.000;11.073;18.512;2.076;0.000;1.970;1.997;2.587
800.000;-1651113.779;143224.401;86034.201;184334.130;1175.946;-2323952.729;258070.272;116.539;-64.323;-140.996;-141.560;58.676;-94.512;-134.215;-169.435;44.528;-118.493;-175.403;99.641;85.735;-158.281;-116.169;-149.478;-69.783;-77.825;-102.263;-164.718;37.837;-100.128;-145.447;98.061;166.541;-73.099;-73.998;-73.062;-82.747;-71.179;-127.415;165.012;-91.249;-163.499;-143.112;83.856;84.258;-62.661;-115.802;-76.763;-68.492;-127.156;-73.225;-56.357;-67.475;-73.515;-65.355;176.820;96.544;-156.896;-106.264;-132.469;77.746;-91.649;-55.936;-65.532;52.366;-130.984;-178.034;75.904;161.865;-71.314;-160.712;-144.713;1.931;-149.885;-78.188;-70.777;-149.562;-144.432;-71.125;167.973;148.749;-106.625;-122.700;-112.139;70.626;-75.141;-69.909;-91.027;-91.711;-117.218;-80.111;176.644;160.192;-74.824;-97.119;-59.550;-69.501;-93.334;-65.663;-69.695;-148.235;-146.067;68.339;0.000;7.612;21.453;2.595;0.000;2.005;2.023;2.522
900.000;-1650266.586;143987.274;86225.180;183942.919;1255.797;-2323227.075;257549.319;106.692;-76.010;-101.557;-83.722;30.214;-90.419;-165.919;-162.146;43.843;-116.711;-168.223;92.093;121.249;-176.281;-125.749;-152.132;-71.491;-64.256;-119.317;-169.990;37.195;-102.339;-149.462;110.562;161.277;-78.759;-83.119;-70.699;-71.545;-72.826;-133.535;177.392;-102.708;-165.601;-151.058;98.720;118.971;-76.325;-109.150;-91.368;-78.694;-143.917;-44.966;-54.397;-74.019;-67.029;-61.068;170.192;112.343;-160.046;-105.364;-145.062;71.635;-77.515;-81.961;-53.929;56.833;-123.432;-177.258;77.152;159.253;-69.029;-156.730;-146.675;16.070;-158.044;-79.942;-87.839;-136.828;-147.092;-79.850;173.100;153.018;-106.550;-118.648;-115.781;76.120;-90.836;-77.860;-68.299;-85.959;-128.790;-75.112;165.905;169.206;-59.128;-100.776;-74.589;-73.828;-77.521;-55.572;-67.496;-165.743;-148.132;67.820;0.000;8.997;22.491;0.692;0.000;1.810;1.834;2.433
