Time[ps];Energy;the_rest_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-2228590.788;59892.648;27277.903;182757.558;400.497;-2871507.956;372588.561;145.603;-63.608;-97.801;-122.988;82.977;-76.426;-97.026;-63.187;48.527;-128.120;-94.355;142.075;101.834;-130.019;-76.789;-69.951;-75.757;-64.012;-140.625;-147.780;-110.305;-81.882;-81.017;171.894;172.701;-98.153;-66.812;-50.122;24.688;-138.333;-77.087;-88.468;40.381;-154.196;-120.695;54.091;151.443;-74.453;-124.669;-165.098;-88.037;-69.967;-60.121;-77.314;-125.002;-146.844;-80.540;86.756;100.591;-82.926;-145.972;-122.323;-21.618;-149.192;-168.895;-147.555;64.989;-116.878;178.195;69.000;-159.686;-32.079;-115.243;-151.628;-89.409;-146.934;-131.079;-135.612;-121.972;-162.881;-152.822;99.020;176.518;-52.802;-123.132;-120.060;-30.946;-136.706;-67.650;-77.120;171.261;177.656;-12.888;82.289;175.696;-59.183;-56.916;-48.314;-39.311;-134.960;-98.529;-80.829;151.720;-149.968;0.577;0.639;0.784
100.000;-1745059.138;148864.257;89168.494;185037.055;1221.147;-2447473.067;278122.976;159.429;-61.984;-112.259;-98.240;72.685;-74.387;-79.256;-76.387;11.623;-161.670;-44.545;101.776;92.317;-66.164;-65.617;-62.513;-89.365;-76.405;-147.107;-109.396;-91.160;-90.021;-74.596;170.823;161.311;-88.175;-64.176;-54.697;4.166;-149.950;-64.964;-90.532;26.125;-124.116;-101.245;58.249;149.074;-87.924;-132.088;-167.702;-82.149;-66.215;-55.833;-63.453;-94.090;174.198;-81.370;92.858;106.429;-138.031;-149.491;-140.420;-39.899;-145.002;-121.595;-126.817;62.043;-118.592;-179.268;83.451;-162.440;-29.408;-109.033;-165.000;-89.923;-173.825;-132.689;-130.944;-127.288;-163.800;-136.190;99.594;176.098;-63.124;-99.771;-109.307;-63.462;-120.171;-67.099;-77.855;-176.149;174.452;-51.974;80.159;106.706;68.807;-90.332;-72.826;-77.210;-129.773;-79.442;-72.165;-167.665;-142.415;1.687;1.724;2.003
200.000;-1738736.397;144169.680;87212.399;185125.515;1150.117;-2427152.574;270758.467;-176.408;-52.330;-96.597;-115.939;82.902;-57.543;-77.944;-72.488;-35.679;-98.718;-55.013;91.502;100.648;-67.605;-66.981;-45.083;-103.587;-81.435;-133.692;-108.760;-104.258;-88.244;-94.392;157.379;167.622;-101.004;-75.602;-60.554;17.269;-153.285;-44.170;-79.139;33.162;-157.964;-112.338;63.968;135.357;-68.144;-137.650;-165.598;-91.154;-66.724;-55.750;-61.534;-102.637;-179.449;-77.095;96.820;100.725;-148.241;-143.008;-138.918;-28.978;-151.541;-120.277;-149.347;83.187;-137.449;-161.110;77.458;-169.151;-44.941;-107.099;-169.958;-90.342;-164.306;-131.625;-124.114;-138.175;-150.606;-145.731;82.212;-160.507;-64.301;-105.521;-89.135;-62.150;-141.897;-66.362;-76.214;-157.457;-163.328;-77.643;69.053;112.668;47.590;-78.176;-77.439;-87.949;-114.376;-73.510;-80.458;-164.802;-152.587;2.042;2.063;2.438
300.000;-1734321.408;141391.109;86581.841;185417.980;1272.854;-2418295.407;269310.215;166.415;-58.550;-92.443;-109.164;81.988;-62.993;-66.100;-76.711;-39.203;-76.025;-58.240;88.701;95.249;-72.455;-50.690;-42.727;-82.724;-78.863;-122.919;-136.708;-90.196;-91.637;-77.503;170.497;158.332;-90.254;-60.335;-65.953;-13.051;-155.187;-40.306;-89.883;14.792;-147.008;-102.275;69.287;142.199;-86.397;-139.855;-156.659;-78.010;-64.287;-53.208;-62.290;-96.332;165.768;-83.351;88.773;95.545;-143.703;-139.860;-139.353;-27.288;-149.803;-127.522;-141.777;74.321;-128.471;-167.192;90.121;-175.618;-30.052;-114.754;-173.540;-80.000;-171.494;-128.136;-135.260;-140.878;-160.146;-146.012;85.907;-170.780;-47.466;-112.953;-81.032;-100.645;-108.226;-70.801;-86.764;-157.749;-160.605;-86.497;67.591;119.469;64.030;-88.264;-74.922;-98.442;-102.245;-105.187;-66.935;-163.880;-151.447;2.017;2.043;2.495
400.000;-1732214.245;140928.050;87296.324;185275.074;1297.425;-2413423.423;266412.304;-177.786;-61.028;-111.192;-90.613;85.544;-69.115;-67.805;-70.757;-32.418;-96.451;-43.659;95.800;89.646;-66.314;-51.345;-39.965;-78.163;-78.781;-131.402;-115.151;-101.822;-90.183;-80.305;171.457;157.399;-86.128;-69.849;-68.857;14.678;-156.105;-30.666;-95.131;-49.368;-89.922;-111.573;67.006;149.725;-77.762;-129.242;-152.854;-89.116;-70.779;-41.614;-53.412;-101.901;174.742;-88.224;85.805;93.228;-142.389;-152.175;-132.444;-37.705;-138.554;-130.872;-132.934;73.413;-127.259;-176.312;106.672;-178.407;-44.121;-99.788;-166.895;-93.206;-168.731;-134.633;-139.068;-156.325;-156.425;-142.642;106.090;-174.374;-53.750;-117.224;-74.773;-59.695;-150.332;-78.360;-72.816;-170.732;-166.328;-85.035;61.370;114.498;56.587;-73.000;-60.727;-79.357;-112.838;-75.687;-69.744;177.371;-156.254;1.952;1.975;2.464
500.000;-1730895.541;138230.961;85887.497;185169.337;1262.040;-2412313.000;270867.623;-176.833;-60.560;-117.078;-118.261;76.131;-55.041;-60.744;-79.849;-40.872;-103.472;-20.389;81.105;84.338;-76.414;-53.240;-40.570;-65.368;-82.813;-133.937;-129.308;-111.050;-70.840;-96.760;162.538;156.505;-79.684;-69.300;-64.410;22.876;-169.272;-49.657;-88.900;-17.706;-108.200;-124.296;64.861;148.713;-89.071;-129.932;-161.243;-70.621;-62.080;-52.957;-47.058;-106.198;-174.515;-95.498;86.099;110.896;-147.519;-139.891;-140.236;-43.820;-137.761;-111.372;-134.259;73.793;-134.766;-161.773;90.711;-177.209;-36.622;-108.855;-173.066;-91.623;-169.831;-129.459;-149.339;-132.645;-166.760;-137.438;106.209;178.553;-43.127;-117.022;-78.642;-82.539;-130.886;-65.148;-74.563;-172.419;-163.034;-95.582;70.652;123.657;44.394;-66.721;-71.010;-80.023;-133.650;-79.087;-62.937;-132.857;-163.033;2.156;2.176;2.642
600.000;-1730233.569;138743.332;85618.965;185072.602;1212.891;-2407260.087;266378.727;158.248;-60.565;-105.867;-103.194;59.469;-67.611;-69.806;-79.048;-48.542;-87.997;-35.629;89.034;90.793;-67.319;-54.534;-42.476;-67.992;-78.600;-133.309;-130.042;-102.767;-73.809;-97.501;165.023;161.939;-83.109;-76.402;-61.008;5.151;-154.568;-48.013;-88.751;-26.163;-96.490;-116.457;69.971;155.774;-77.183;-145.940;-148.443;-90.778;-71.212;-44.641;-57.998;-101.148;-179.642;-86.773;78.448;102.903;-145.408;-160.895;-128.309;-57.531;-129.137;-120.564;-124.951;78.297;-123.131;173.710;95.280;176.814;-31.471;-108.659;-163.925;-93.855;-170.674;-137.664;-170.902;-125.004;-172.095;-133.885;93.918;165.850;-63.452;-89.074;-77.911;-90.394;-143.395;-68.633;-74.943;-161.973;-167.898;-86.979;68.957;114.909;41.402;-87.330;-76.741;-54.199;-117.457;-73.168;-76.139;-158.038;-146.800;2.188;2.208;2.683
700.000;-1729516.572;137598.669;85795.969;184961.259;1297.545;-2408529.237;269359.224;123.062;-63.064;-111.567;-98.979;65.484;-80.890;-51.128;-74.702;-50.804;-94.799;-33.818;94.336;90.660;-74.436;-45.764;-55.489;-74.286;-75.563;-141.003;-117.823;-115.608;-100.588;-68.330;175.564;150.576;-87.231;-65.006;-46.916;13.103;-169.471;-37.657;-92.479;-44.072;-85.509;-141.985;77.880;144.538;-71.987;-146.596;-150.534;-89.144;-56.318;-41.853;-54.644;-104.130;-175.535;-86.931;86.151;91.928;-149.177;-162.058;-114.906;-52.221;-131.398;-111.257;-118.657;67.733;-121.299;-173.472;95.616;179.013;-42.186;-113.868;-156.725;-91.910;-168.166;-138.829;-160.247;-130.221;-172.734;-143.711;114.203;114.185;-73.823;-82.698;-66.058;-85.381;-119.699;-86.258;-69.792;-166.903;-159.476;-86.473;75.754;113.655;54.733;-93.189;-73.735;-59.265;-137.753;-64.265;-71.178;-68.159;-83.122;2.221;2.238;2.680
800.000;-1729536.028;140618.652;85549.298;185065.876;1236.773;-2406933.300;264926.673;157.450;-83.804;-115.969;-84.119;58.572;-70.226;-62.673;-78.566;-52.402;-88.614;-46.226;108.320;84.500;-67.664;-52.748;-36.016;-69.911;-72.614;-103.110;-170.332;-90.441;-89.604;-81.900;173.702;158.303;-87.848;-75.897;-59.075;27.260;-165.644;-49.563;-83.423;-37.378;-85.125;-134.782;74.891;146.969;-94.480;-134.723;-151.205;-66.247;-59.425;-44.333;-60.000;-95.729;168.894;-83.948;80.416;103.005;-147.583;-150.165;-136.931;-70.437;-134.717;-111.654;-96.633;55.926;-105.137;-168.481;89.991;-170.073;-33.652;-115.913;-164.196;-82.496;-165.637;-154.482;-154.258;-148.230;-147.345;-167.603;112.421;119.320;-76.633;-93.372;-69.875;-79.723;-116.725;-78.294;-69.280;-163.610;-178.102;-73.284;82.297;113.454;54.494;-110.218;-72.494;-34.930;-142.795;-66.427;-70.704;-63.615;-74.889;2.392;2.409;2.846
900.000;-1729546.874;136438.253;85320.204;185068.806;1257.332;-2407235.609;269604.139;156.854;-66.486;-106.205;-79.935;69.116;-79.264;-63.887;-74.249;-48.812;-87.684;-13.041;72.027;81.377;-74.246;-67.191;-36.446;-59.247;-70.877;-138.988;-138.654;-112.589;-80.860;-92.751;178.128;145.838;-76.788;-64.985;-64.697;12.201;-162.681;-41.929;-94.943;-23.286;-105.541;-135.542;78.638;145.669;-69.426;-149.621;-149.691;-78.479;-69.586;-53.419;-54.929;-84.440;172.391;-81.732;77.607;105.939;-146.397;-145.908;-143.748;-67.048;-144.104;-97.466;-98.943;67.924;-124.136;-170.556;87.922;-176.868;-26.693;-111.625;-147.737;-98.549;-172.435;-146.758;-141.950;-152.148;-164.404;-144.103;114.214;158.497;-68.124;-100.721;-70.672;-81.639;-139.489;-69.811;-73.114;-159.041;-176.979;-86.740;74.411;125.197;53.551;-92.700;-68.271;-59.031;-140.266;-74.099;-67.238;-57.531;-78.545;2.275;2.292;2.768
