Time[ps];Energy;the_rest_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-2227994.874;42284.011;30342.539;182518.167;377.303;-2858409.114;374892.221;133.899;-61.948;-59.596;-65.039;-103.026;-157.506;-80.533;-89.377;-11.993;-86.689;-26.722;88.295;98.641;-59.090;-78.489;-64.811;26.990;-144.902;-145.227;15.697;-91.344;-90.610;-42.003;175.315;162.323;-73.315;-79.181;-56.737;-72.481;-70.066;-9.918;-74.281;68.523;-113.756;-51.882;113.378;93.262;-89.215;-120.947;-159.653;-139.381;-90.984;-90.252;44.576;164.997;-115.419;-102.371;-40.454;165.466;-60.779;-86.970;-64.396;-66.361;-86.249;-66.148;-65.323;163.691;-161.584;-111.121;90.311;140.724;-84.336;-123.008;-142.402;-73.139;-83.868;-113.316;-92.893;-82.940;-93.488;-130.458;62.734;155.612;-86.521;-75.624;-65.136;-80.900;-68.821;-72.356;46.801;-45.974;-133.609;88.480;85.521;178.810;-68.927;-106.078;-135.799;-102.705;-61.755;-73.251;5.908;85.552;-94.590;0.543;0.599;0.754
100.000;-1744709.451;148667.337;89014.415;184720.449;1207.818;-2446527.754;278208.284;152.928;-82.938;-81.506;-61.774;-141.621;-152.432;-86.316;-109.351;16.799;-156.644;-6.608;76.499;111.610;-67.749;-72.279;-70.080;-13.502;-144.240;-159.144;35.353;-62.925;-112.289;-63.580;-167.051;154.955;-76.292;-68.761;-67.810;-65.777;-55.006;-11.020;-79.893;54.767;-104.113;-54.235;104.117;109.351;-89.609;-135.073;-152.136;-143.311;-110.299;-72.262;50.583;-174.067;-151.503;-118.224;-56.810;-171.623;-49.309;-64.919;-61.493;-75.755;-129.308;-58.351;-64.170;174.639;170.730;-111.424;97.110;129.123;-68.405;-112.203;-157.332;-55.553;-75.704;-139.553;-131.124;-81.033;-84.018;-131.288;85.631;159.746;-84.278;-100.019;-69.077;-61.568;-76.189;-76.114;35.023;-33.367;-142.121;67.799;100.104;174.698;-66.446;-101.926;-113.070;-113.255;-71.488;-110.590;53.858;94.221;-83.820;1.326;1.363;1.746
200.000;-1737946.993;144243.279;87287.984;185266.221;1264.182;-2426907.726;270899.067;146.187;-85.984;-64.813;-60.591;-134.510;-162.995;-96.255;-105.792;18.454;-165.127;15.363;62.077;102.886;-57.157;-82.860;-65.680;3.623;-165.307;-149.142;31.693;-62.013;-119.558;-68.381;-160.416;153.837;-78.462;-67.187;-60.214;-73.210;-40.716;-19.456;-71.252;49.156;-107.551;-42.941;89.697;102.634;-84.410;-132.591;-151.373;-130.712;-110.061;-49.353;-37.364;-113.159;-166.280;-123.538;-62.485;-171.232;-52.240;-70.696;-59.613;-85.164;-125.377;-65.664;-57.504;172.876;179.372;-118.044;117.641;132.098;-81.473;-112.672;-145.460;-63.147;-60.525;-160.406;-115.704;-78.065;-73.228;-123.581;75.998;163.281;-94.402;-93.967;-80.566;-66.323;-80.766;-74.832;36.809;-14.985;-142.839;53.954;114.341;171.231;-82.389;-107.079;-102.598;-116.139;-80.776;-103.480;43.827;62.934;-106.610;1.385;1.421;1.907
300.000;-1730521.632;142918.179;87360.428;185198.155;1166.909;-2413764.251;266598.947;175.561;-71.432;-71.689;-67.851;-132.196;-155.674;-107.732;-91.122;12.586;-159.292;-5.126;74.859;103.679;-67.357;-62.240;-71.141;0.157;-154.580;-145.759;23.662;-65.468;-124.797;-49.316;-165.302;136.756;-74.805;-58.985;-66.670;-66.043;-40.485;-17.931;-81.015;51.912;-107.806;-40.245;96.269;108.481;-88.902;-135.153;-156.013;-125.322;-116.110;-40.622;-51.947;-128.440;-168.269;-117.994;-59.832;-168.881;-59.124;-63.224;-58.969;-85.636;-102.315;-76.266;-71.427;-169.540;-172.224;-98.154;58.803;168.244;-58.600;-122.506;-168.836;-64.913;-66.877;-148.837;-125.138;-61.136;-66.979;-136.332;87.240;160.524;-98.222;-88.474;-66.647;-105.005;-69.919;-107.329;51.680;16.747;-156.205;46.862;114.045;175.786;-72.420;-94.022;-117.168;-108.863;-87.430;-96.877;39.537;72.091;-92.883;1.231;1.276;1.830
400.000;-1730058.987;140404.817;86800.000;185564.301;1258.755;-2411207.245;267120.384;156.588;-74.843;-78.365;-75.526;-137.583;-163.923;-104.961;-78.830;52.001;-142.604;-48.548;94.548;108.973;-69.817;-76.625;-67.272;-86.546;-83.004;-106.178;52.382;-114.663;-80.511;-60.604;-161.909;127.390;-63.524;-54.758;-64.625;-80.559;-44.837;-24.236;-73.336;49.634;-112.128;-44.505;86.362;109.430;-83.998;-155.176;-137.543;-124.998;-111.310;-34.736;-52.940;-144.559;-156.428;-124.143;-53.016;-165.863;-59.319;-77.692;-60.237;-75.040;-113.765;-74.851;-68.886;-177.142;177.292;-106.957;75.895;175.629;-52.495;-107.307;-173.379;-49.695;-76.332;-143.431;-140.236;-53.192;-76.199;-126.524;82.527;164.534;-64.439;-129.102;-80.445;-73.786;-82.945;-91.770;36.320;9.264;-159.726;47.509;115.240;170.225;-65.220;-103.245;-89.423;-121.977;-74.468;-91.825;33.063;50.314;-103.490;1.458;1.487;2.063
500.000;-1728650.874;137981.643;86990.955;185521.997;1212.167;-2411541.029;271183.394;174.109;-45.622;-115.621;-83.145;-108.426;-152.324;-121.965;-105.575;56.677;-119.615;-64.137;96.522;123.285;-68.100;-108.427;-91.215;-58.543;-56.946;-92.577;42.470;-77.466;-107.227;-43.587;-161.884;127.842;-65.140;-68.398;-61.360;-84.897;-37.391;-19.478;-91.148;62.024;-109.855;-30.514;86.625;90.062;-74.252;-151.675;-142.881;-124.519;-112.641;-47.117;-37.890;-141.522;-165.006;-111.595;-68.515;-164.010;-55.605;-76.452;-64.055;-83.720;-97.673;-81.894;-74.325;-171.711;-158.014;-76.483;77.828;127.354;-84.746;-128.491;-165.166;-56.253;-66.349;-141.092;-135.594;-71.135;-99.994;-130.863;91.067;171.135;-64.710;-113.789;-84.899;-77.159;-80.110;-79.081;-13.598;12.678;-158.480;44.735;112.587;171.912;-75.690;-107.612;-85.960;-115.537;-67.134;-105.855;63.958;69.095;-94.800;1.568;1.597;2.213
600.000;-1728315.937;141073.784;85419.374;185401.616;1159.658;-2406323.306;264952.938;164.811;-72.564;-106.797;-74.035;-107.581;-153.909;-97.419;-102.310;67.574;-142.425;-56.041;103.549;108.666;-64.612;-82.963;-70.939;-69.410;-84.688;-92.351;41.439;-68.649;-119.112;-40.266;-166.587;142.120;-77.998;-69.044;-71.463;-76.431;-45.076;-12.791;-74.793;51.774;-123.430;-2.705;74.276;101.823;-100.904;-140.610;-148.032;-119.937;-105.987;-53.862;-36.611;-155.038;-164.582;-112.068;-67.832;-165.123;-55.928;-65.543;-53.663;-86.384;-94.164;-85.514;-73.224;-163.344;-170.890;-88.686;73.694;122.302;-80.866;-135.620;-159.004;-68.953;-59.312;-165.577;-118.816;-70.223;-95.422;-95.732;73.206;179.833;-67.233;-125.506;-79.715;-72.343;-75.795;-89.166;42.717;-8.733;-151.204;50.635;117.772;177.079;-86.145;-105.235;-93.975;-124.131;-75.448;-103.869;45.253;70.657;-103.231;1.782;1.811;2.362
700.000;-1728339.487;139581.092;86023.013;185684.166;1196.771;-2409168.069;268343.540;168.380;-68.782;-114.463;-76.157;-90.609;-135.203;-75.984;-69.057;39.242;-115.667;-61.279;89.674;95.185;-60.798;-110.570;-78.356;-55.607;-60.279;-95.824;36.777;-82.886;-83.979;-51.995;-176.692;162.879;-70.163;-60.232;-66.111;-77.221;-55.961;-22.451;-70.028;47.794;-118.025;-31.785;75.566;123.811;-94.765;-148.258;-149.581;-112.194;-121.673;-45.280;-40.035;-146.802;-168.582;-116.306;-56.748;-175.039;-58.812;-63.128;-50.661;-89.186;-80.446;-91.946;-97.113;-161.182;-166.684;-71.318;72.768;127.546;-81.427;-141.024;-149.204;-66.297;-69.353;-155.082;-127.307;-58.621;-81.163;-138.340;88.028;167.955;-59.130;-119.599;-90.194;-76.016;-69.980;-88.627;37.447;1.203;-169.308;72.663;102.125;167.167;-72.377;-110.407;-97.512;-110.350;-77.125;-113.292;55.308;74.058;-113.704;1.532;1.561;2.222
800.000;-1728022.218;141151.458;84981.889;185141.360;1241.074;-2403513.999;262976.001;96.666;-100.503;-109.630;-79.347;-80.247;-125.270;-59.942;-62.723;59.726;-140.155;-93.179;81.721;140.406;-64.412;-92.430;-88.828;-42.616;-70.896;-101.047;42.610;-62.529;-126.118;-55.040;-155.421;154.157;-67.910;-63.294;-76.770;-66.548;-54.985;-18.902;-74.660;49.120;-119.155;-26.118;82.908;103.876;-85.466;-141.107;-140.357;-117.068;-126.824;-44.993;-45.759;-135.712;-157.511;-114.918;-59.687;-179.779;-53.801;-73.276;-51.717;-92.741;-86.599;-63.107;-81.302;-157.800;180.000;-80.315;81.242;123.974;-96.422;-140.243;-152.352;-67.086;-68.650;-145.341;-134.724;-67.603;-90.547;-110.138;68.363;170.750;-61.989;-114.280;-81.399;-85.338;-69.117;-92.549;52.793;-6.295;-157.198;55.948;99.537;173.448;-78.741;-108.773;-83.598;-112.349;-83.132;-97.129;51.979;64.121;-82.174;1.549;1.581;2.303
900.000;-1727403.433;135790.892;85875.455;186170.106;1150.185;-2407920.898;271530.826;129.582;-88.480;-111.740;-71.831;-106.488;-109.063;-89.265;-75.787;51.858;-121.114;-57.868;96.217;107.726;-60.788;-106.656;-88.363;-44.608;-65.646;-97.843;48.763;-65.971;-120.399;-54.754;-149.538;140.585;-74.881;-60.449;-56.728;-76.970;-45.355;-26.687;-61.387;47.216;-124.598;-47.296;94.214;87.845;-75.923;-127.699;-157.159;-102.970;-139.859;-47.995;-31.923;-134.863;-154.991;-116.406;-61.368;173.136;-38.311;-76.771;-51.423;-76.228;-88.921;-85.965;-81.605;-165.785;-150.612;-80.733;72.259;117.891;-100.080;-129.544;-149.575;-44.860;-67.648;-154.318;-128.515;-65.095;-84.764;-126.779;78.135;164.314;-55.491;-137.159;-69.843;-65.826;-82.815;-92.105;48.668;-18.031;-131.925;68.213;98.423;177.067;-89.088;-112.941;-77.568;-111.788;-68.735;-102.254;53.763;52.810;-85.691;1.738;1.764;2.413
