Time[ps];Energy;the_rest_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-1659448.605;31258.492;24287.766;183098.329;370.798;-2160835.367;262371.377;163.679;-80.505;-116.147;-90.360;-102.754;-57.857;-60.576;-52.514;22.785;-153.235;-166.418;96.251;87.629;-138.388;-104.424;-99.829;15.280;-108.151;-132.668;173.681;-100.789;-102.169;-87.866;169.151;167.294;-100.832;-64.485;-55.259;19.751;-154.193;-43.599;-97.501;42.881;-137.290;-143.712;75.693;137.611;-80.597;-121.288;-165.031;-113.435;-76.088;-45.148;-60.087;99.300;-57.148;-71.572;159.113;87.168;-85.590;-127.092;-126.820;-37.499;-142.711;-160.750;-146.733;66.640;-123.965;-162.813;87.854;-175.591;-51.103;-113.821;-149.255;-81.977;-157.227;-126.197;-135.573;-129.517;-166.700;-137.046;90.481;177.113;-43.058;-108.139;-129.276;-61.660;-71.974;-113.800;-105.051;-159.587;-150.756;-149.588;102.035;-167.897;-48.630;-139.479;-134.979;8.254;-156.994;-111.612;-174.863;154.619;-168.694;65.744;0.000;11.765;21.107;1.384;0.000
100.000;-1319072.936;108035.299;69190.806;185631.014;1158.769;-1880468.100;197379.276;168.253;-69.984;-115.213;-104.260;-109.226;-69.453;-43.562;-72.129;25.609;-169.876;-154.670;99.402;83.184;-154.444;-114.037;-103.862;23.040;-88.035;-158.612;-171.448;-126.008;-93.729;-66.573;168.687;127.312;-85.456;-65.417;-48.988;-54.141;-57.192;-54.028;-106.241;38.645;-126.332;-145.689;77.106;109.535;-64.172;-151.361;-146.203;-86.707;-75.382;-41.614;-65.991;77.849;-46.871;-68.254;165.484;92.892;-77.574;-170.574;-137.364;-6.908;-154.819;-154.715;-146.100;60.425;-118.053;-164.566;113.757;178.671;-78.659;-102.853;-137.857;-82.476;-162.463;-130.635;-120.639;-150.780;-172.188;-117.694;102.035;-174.933;-52.638;-107.472;-107.300;-59.894;-68.150;-123.694;-144.512;-132.218;-154.225;-92.722;79.859;169.144;-65.733;-127.472;-145.254;0.276;-157.401;-155.423;-166.985;146.774;-164.126;65.571;0.000;6.920;25.087;2.422;0.000
200.000;-1313757.073;103779.507;68241.299;186539.154;1192.215;-1868114.736;194605.486;158.569;-70.159;-104.501;-86.283;-101.520;-80.882;-42.918;-53.352;19.769;-179.387;-151.005;108.189;74.272;-160.230;-116.366;-75.993;17.157;-94.493;-119.050;-170.499;-109.231;-85.742;-96.272;167.311;105.309;-67.871;-48.423;-61.077;-73.612;-61.013;-37.469;-102.420;46.938;-128.401;-160.159;81.298;115.025;-70.517;-159.283;-123.567;-95.552;-65.017;-62.006;-41.264;88.225;-58.526;-69.619;178.584;84.751;-90.499;-163.061;-140.040;-30.924;-133.309;-135.180;-167.506;79.695;-134.468;-165.772;109.592;169.459;-90.260;-100.436;-129.478;-87.184;-169.303;-106.576;-127.889;-123.704;-176.252;-118.945;92.580;-177.010;-56.171;-99.969;-101.113;-61.741;-68.243;-127.761;-145.026;-152.560;-160.292;-91.069;82.822;169.676;-71.694;-130.961;-122.111;-24.098;-144.280;-144.163;-171.481;160.734;-166.427;66.436;0.000;6.920;24.048;2.595;0.000
300.000;-1310573.832;99788.824;67014.971;185758.256;1338.944;-1859343.598;194868.771;134.838;-63.976;-119.807;-91.262;-118.312;-62.791;-44.180;-45.990;4.467;-161.968;-156.617;109.260;80.914;-160.117;-120.216;-81.437;28.046;-104.628;-118.013;-159.764;-122.103;-67.857;-84.726;171.531;100.759;-50.179;-48.177;-55.144;-75.183;-75.975;-31.436;-92.716;50.542;-124.678;-156.350;69.639;133.841;-82.954;-149.101;-147.694;-89.802;-73.984;-36.405;-60.325;82.023;-40.328;-74.264;172.732;93.172;-67.748;-173.611;-143.618;-27.563;-139.908;-165.499;-150.238;73.822;-117.516;-164.462;102.196;144.685;-90.608;-102.549;-137.020;-88.621;-165.762;-118.469;-81.801;-143.509;-166.667;-137.406;79.771;156.519;-69.688;-109.876;-63.753;-70.866;-92.681;-89.869;-106.975;-142.978;-159.986;-80.640;80.098;167.005;-66.374;-114.605;-145.786;-18.994;-139.940;-161.256;-170.436;169.511;-156.661;66.609;0.000;9.689;23.010;0.692;0.000
400.000;-1310542.943;101118.515;67874.243;185887.788;1186.755;-1859660.933;193050.688;163.055;-71.508;-107.869;-97.327;-125.243;-62.186;-51.554;-48.859;34.204;-172.779;-164.728;96.993;79.203;-152.536;-129.374;-81.736;43.095;-115.684;-95.630;-176.605;-135.145;-87.776;-79.890;174.132;118.453;-67.738;-55.002;-55.110;-69.190;-63.407;-38.933;-95.734;42.802;-132.137;-148.593;70.559;123.431;-75.220;-151.304;-134.622;-88.322;-69.633;-52.383;-40.707;85.552;-57.585;-75.527;164.843;97.813;-79.119;-170.346;-133.576;-40.418;-137.446;-155.193;-147.820;77.473;-125.702;-155.827;88.714;161.692;-100.698;-103.653;-134.311;-102.753;-159.665;-111.889;-78.831;-145.371;179.915;-136.557;101.594;159.228;-76.568;-98.009;-73.005;-81.623;-74.295;-98.990;-120.489;-120.433;-171.072;-94.027;74.802;177.630;-74.606;-107.529;-137.877;5.012;-162.744;-155.931;-174.292;-175.204;-148.247;68.339;0.000;6.920;24.048;0.692;0.000
500.000;-1309590.999;104362.895;66319.587;185950.519;1182.621;-1854760.935;187354.313;165.403;-68.655;-120.821;-90.688;-112.435;-71.455;-53.049;-60.649;13.776;-169.553;-150.714;100.602;78.505;-157.663;-115.604;-86.849;13.019;-85.162;-119.130;-172.761;-127.251;-65.866;-73.448;-177.965;100.355;-73.753;-45.756;-60.333;-69.444;-77.533;-35.846;-91.674;50.498;-133.432;-150.576;63.825;111.752;-69.921;-155.401;-127.213;-89.275;-71.877;-41.058;-54.966;70.852;-47.243;-67.028;164.313;96.083;-82.542;-167.329;-142.229;-26.327;-151.697;-138.848;-139.536;67.459;-114.927;-135.749;119.798;146.324;-83.699;-109.037;-151.600;-92.121;-167.006;-109.602;-95.257;-151.982;-156.775;-149.024;85.907;150.394;-77.686;-83.042;-70.721;-73.992;-73.331;-94.283;-138.489;-122.983;-169.917;-79.546;71.578;173.837;-75.134;-118.866;-125.981;-15.554;-151.362;-156.851;-171.468;173.758;-150.532;63.322;0.000;8.304;27.682;0.692;0.000
600.000;-1310987.768;104367.716;67443.164;185764.044;1175.318;-1856375.981;186637.971;163.950;-70.610;-115.123;-97.157;-104.188;-70.408;-52.341;-54.364;14.661;-161.538;-166.069;110.006;56.735;-167.497;-95.048;-69.058;22.687;-101.984;-114.046;-176.270;-132.142;-65.663;-84.714;167.066;104.753;-62.594;-50.752;-57.815;-61.804;-72.711;-53.296;-99.153;53.087;-132.298;-151.435;63.461;131.072;-65.854;-142.972;-146.083;-97.853;-65.847;-45.464;-46.526;91.282;-54.632;-81.150;174.084;109.658;-85.187;-171.129;-128.940;-16.753;-156.679;-146.860;-127.520;55.908;-123.870;-123.231;105.470;171.550;-102.327;-110.943;-154.164;-107.854;-152.883;-106.680;-96.545;-153.413;-157.390;-120.395;73.141;159.130;-82.154;-94.589;-66.043;-81.320;-83.240;-100.223;-133.989;-146.608;-171.014;-84.201;88.451;-169.120;-75.844;-111.928;-114.586;6.807;-176.191;-154.210;-174.592;-169.616;-146.274;67.474;0.000;6.920;24.913;0.692;0.000
700.000;-1307852.370;100428.596;66868.037;185754.985;1210.030;-1851772.435;189658.417;168.676;-75.647;-119.060;-94.317;-106.268;-73.511;-56.413;-49.010;42.784;-170.888;-154.891;96.419;71.930;-164.591;-109.174;-78.376;27.044;-100.033;-103.548;166.235;-136.288;-58.415;-75.558;168.725;102.788;-56.037;-61.988;-59.218;-59.979;-63.310;-52.179;-94.058;45.528;-123.277;-162.301;68.453;119.980;-71.103;-136.752;-145.459;-61.904;-68.174;-56.780;-30.912;79.108;-60.517;-71.325;160.683;95.248;-76.546;-176.484;-135.341;-69.449;-144.171;-144.114;-138.819;62.238;-128.382;-126.644;124.436;136.310;-79.274;-92.488;-149.745;-98.663;-161.597;-109.402;-103.815;-134.421;-158.912;-128.526;72.307;155.725;-61.208;-103.498;-74.131;-61.820;-75.609;-124.065;-122.831;-165.404;-177.311;-69.572;83.540;179.881;-63.184;-110.980;-125.817;-0.790;-152.450;-165.634;-172.821;-179.608;-135.976;65.398;0.000;9.689;24.048;0.865;0.000
800.000;-1308280.915;103886.640;67388.410;185659.057;1239.861;-1850554.094;184099.212;174.191;-77.362;-115.297;-94.350;-106.244;-76.548;-50.658;-55.026;31.244;-169.694;-150.037;96.302;70.785;-164.887;-104.069;-79.157;19.268;-89.779;-112.935;-162.851;-134.166;-62.118;-81.395;173.970;98.019;-61.717;-55.429;-60.476;-43.294;-83.595;-41.366;-98.202;50.538;-139.288;-165.384;74.098;115.080;-64.251;-128.327;-148.752;-73.171;-62.462;-43.690;-52.175;73.982;-52.787;-84.785;171.140;104.363;-80.688;177.940;-148.081;-54.793;-133.991;-148.343;-146.672;50.751;-115.523;-124.975;129.540;118.384;-102.098;-112.324;-123.608;-98.587;-164.612;-109.675;-126.390;-133.840;-164.216;-115.776;68.507;150.441;-60.192;-89.703;-73.022;-76.695;-80.392;-122.317;-114.302;-152.086;-170.345;-76.727;84.461;169.441;-63.592;-111.381;-136.107;-20.780;-148.674;-153.151;-171.620;172.109;-147.081;66.609;0.000;9.689;23.702;0.000;0.000
900.000;-1310089.323;101894.052;67043.030;185671.600;1213.427;-1855743.389;189831.956;152.815;-60.511;-128.179;-82.975;-106.954;-75.113;-55.511;-67.532;33.127;-162.239;-140.594;83.755;88.848;-169.715;-108.060;-89.160;20.233;-100.443;-108.671;-174.335;-124.176;-70.562;-93.878;176.751;102.565;-64.219;-48.583;-55.086;-55.711;-80.408;-44.236;-95.959;47.196;-122.769;-166.178;71.764;119.736;-74.940;-125.948;-152.846;-76.058;-72.062;-53.000;-32.947;84.256;-52.576;-83.052;149.337;104.142;-66.910;176.231;-156.226;-24.754;-142.975;-133.957;-154.919;47.435;-118.423;-132.114;154.846;108.074;-96.405;-118.970;-123.866;-96.597;-168.780;-106.603;-101.590;-147.243;-159.588;-119.278;69.123;167.774;-79.655;-108.912;-69.886;-72.328;-83.942;-86.009;-93.533;-154.205;-167.015;-68.506;93.998;171.690;-75.816;-108.262;-122.530;-5.872;-157.932;-174.582;163.842;166.306;-168.077;68.166;0.000;7.612;22.837;1.384;0.000
