Time[ps];Energy;the_rest_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-1679484.473;30265.440;24020.566;183007.209;361.730;-2180756.220;263616.803;120.687;-94.872;-133.271;-123.627;33.993;-118.986;-98.011;49.083;-179.929;-164.635;-72.602;137.607;153.077;-100.588;-135.784;-108.856;-61.084;-85.612;-141.022;-138.680;-152.063;-97.305;-56.113;-174.648;154.995;-85.230;-67.227;-51.631;0.818;-145.879;-85.235;-68.753;30.595;-96.356;-173.703;74.802;126.512;-79.435;-119.518;-140.269;-85.969;-79.780;-55.978;-62.199;91.302;-55.470;-90.474;160.502;84.030;-92.885;-131.315;-150.174;14.182;-155.257;-160.465;-121.574;84.332;-124.618;-163.457;112.474;166.764;-48.644;-105.744;-145.784;-84.044;-166.698;-134.727;-139.240;-157.495;-157.415;-140.509;117.337;179.194;-53.775;-151.625;-120.653;-62.040;-131.951;-58.225;-72.272;168.832;-172.700;-42.251;120.947;127.804;-61.041;-76.905;-59.581;-97.686;-145.379;-79.811;-81.770;-118.807;-140.502;66.090;0.000;11.073;22.145;0.692;0.000
100.000;-1335743.379;109054.049;69873.674;185988.807;1265.571;-1900123.513;198198.034;105.277;-79.708;-136.255;-127.525;35.290;-121.897;-116.602;62.589;-167.126;-172.927;-84.174;113.395;119.089;-77.548;-113.295;-90.685;-80.327;-74.124;-131.958;-169.737;-102.769;-65.027;-84.012;174.026;159.129;-48.850;-82.658;-57.436;-38.375;-141.245;-31.092;-90.366;59.838;-117.246;-118.796;47.482;97.366;-70.615;-135.119;-142.106;-66.521;-71.410;-47.947;-62.533;94.548;-62.579;-83.125;125.851;82.844;-77.799;-171.638;-147.802;20.326;-139.568;-117.500;-135.959;75.060;-98.471;-139.287;99.599;171.650;-44.500;-130.226;-138.048;-79.559;-175.510;-135.571;-139.816;-169.631;-155.557;-154.418;118.241;157.829;-73.687;-122.263;-75.128;-77.465;-137.050;-81.475;-70.291;170.988;-170.729;-31.185;102.568;123.146;-64.963;-81.297;-70.680;-94.323;-141.146;-67.500;-74.381;-129.178;-137.497;67.647;0.000;7.612;23.356;1.384;0.000
200.000;-1331089.097;105117.398;69426.662;186266.101;1245.408;-1890545.322;197400.656;102.214;-81.516;-137.026;-133.709;41.434;-117.939;-100.674;56.696;-174.638;-168.863;-75.561;108.775;120.592;-74.498;-114.317;-82.808;-71.748;-78.219;-154.362;-160.321;-85.218;-69.638;-81.530;174.463;159.419;-65.282;-65.591;-75.657;-10.584;-147.545;-31.051;-95.735;68.573;-117.908;-104.898;63.495;101.752;-81.792;-121.651;-145.398;-57.581;-70.897;-43.693;-58.380;87.838;-62.869;-79.482;143.729;81.216;-77.409;-178.422;-165.555;42.042;-107.651;-146.067;-118.664;76.621;-104.026;-91.538;72.547;158.542;-66.612;-125.229;-142.300;-88.947;-164.515;-132.173;-147.616;-169.516;-164.686;-143.626;113.199;169.208;-80.415;-97.866;-81.839;-75.266;-141.606;-70.095;-72.380;171.161;174.984;-11.674;90.533;124.479;-59.242;-78.593;-67.969;-108.566;-139.997;-67.348;-70.006;-108.938;-114.600;64.706;0.000;8.304;25.433;1.557;0.000
300.000;-1328207.210;102952.683;68605.000;186122.596;1180.545;-1880558.442;193490.408;103.219;-75.567;-150.825;-112.899;35.150;-116.299;-107.056;49.274;-167.861;-171.873;-63.698;109.918;119.778;-75.886;-102.110;-106.089;-78.924;-85.416;-149.513;-161.960;-95.583;-62.085;-77.657;172.504;141.860;-70.382;-78.569;-54.675;-9.662;-157.580;-33.670;-96.110;59.668;-122.745;-117.438;77.533;99.409;-67.113;-137.266;-133.869;-58.973;-71.208;-43.993;-62.582;75.715;-62.487;-89.020;171.516;86.252;-78.339;-172.290;168.056;52.688;-121.490;-131.372;-106.951;68.969;-111.961;-80.443;72.592;135.634;-56.554;-139.274;-130.411;-80.556;-162.820;-148.209;-145.018;-155.371;-171.774;-151.897;134.636;158.157;-88.271;-107.108;-80.505;-80.300;-128.425;-79.458;-68.038;174.858;-175.040;-31.837;89.325;163.794;-60.876;-93.376;-67.616;-95.817;-158.061;-71.788;-74.490;-99.906;-131.917;63.149;0.000;10.381;26.471;0.000;0.000
400.000;-1326453.526;103250.152;67650.814;185883.524;1216.724;-1878739.560;194284.820;108.537;-71.848;-151.597;-119.386;44.098;-114.924;-87.231;50.827;-177.401;178.842;-60.689;104.232;149.031;-74.823;-101.687;-153.446;-64.872;-86.909;-149.069;-172.965;-76.146;-67.692;-96.356;158.805;146.560;-78.578;-60.029;-51.558;-61.095;-131.373;-38.276;-93.776;69.805;-129.583;-108.180;70.973;87.814;-68.892;-133.839;-147.634;-61.077;-58.790;-59.727;-53.737;84.566;-63.179;-89.328;171.336;92.300;-98.061;174.404;-169.084;33.167;-115.427;-134.604;-114.417;78.903;-113.731;-84.024;77.103;125.486;-61.404;-127.360;-132.886;-75.456;-168.668;-159.241;-138.278;179.891;-160.372;-130.648;116.089;166.087;-68.214;-108.988;-83.736;-79.115;-140.070;-72.357;-74.111;-168.703;-171.327;-29.898;77.462;168.095;-53.923;-102.486;-76.188;-94.520;-173.297;-62.855;-69.888;-92.104;-131.227;68.339;0.000;7.612;23.356;0.692;0.000
500.000;-1324692.394;106151.521;68593.367;185417.891;1221.603;-1872996.659;186919.883;114.675;-96.545;-149.890;-119.848;45.004;-108.064;-100.261;51.054;-174.250;175.643;-65.873;89.349;162.898;-81.608;-105.228;-139.165;-80.031;-68.596;-154.569;-173.522;-86.255;-75.449;-82.277;168.008;149.178;-75.233;-51.253;-67.846;-59.678;-117.149;-31.576;-108.699;68.888;-136.790;-101.079;71.881;89.624;-57.120;-147.246;-140.289;-68.466;-40.146;-78.312;-58.248;86.134;-68.730;-92.126;164.430;71.527;-80.353;167.900;-167.335;23.863;-105.365;-141.610;-106.410;66.757;-110.609;-105.547;85.111;160.566;-60.718;-136.996;-132.529;-86.898;-159.418;-150.036;-156.892;-156.963;-174.341;-144.338;132.329;153.630;-57.900;-111.792;-66.746;-91.650;-117.401;-73.271;-74.628;-176.546;-173.673;-34.340;86.618;161.546;-66.347;-90.016;-72.353;-92.227;-154.269;-65.960;-73.863;-98.363;-114.792;66.955;0.000;6.920;24.740;1.384;0.000
600.000;-1326904.083;104367.622;67489.286;185576.320;1154.744;-1874299.246;188807.191;101.208;-73.408;-156.880;-108.930;40.988;-111.221;-105.259;54.563;-172.065;-179.901;-59.539;92.313;154.985;-71.934;-125.414;-126.562;-76.755;-77.626;-156.085;-161.743;-85.580;-83.509;-74.703;173.331;148.827;-74.771;-65.460;-60.315;-72.049;-104.655;-36.465;-97.385;57.130;-124.728;-95.792;73.723;103.682;-73.981;-138.685;-143.323;-51.209;-66.279;-75.992;-45.659;92.085;-70.203;-100.875;177.144;86.560;-82.729;173.429;-172.330;41.638;-113.223;-140.366;-107.969;76.954;-124.522;-90.464;72.829;157.032;-51.315;-136.197;-125.179;-95.799;-161.474;-135.086;-159.192;-170.269;-165.483;-133.488;124.320;168.626;-77.384;-102.792;-77.118;-87.716;-135.010;-67.070;-81.619;-161.969;-176.375;-62.815;90.493;119.276;-70.112;-64.483;-59.194;-96.339;-157.421;-73.261;-64.149;-105.987;-140.139;64.533;0.000;8.997;24.394;2.076;0.000
700.000;-1326149.649;102463.891;67090.984;186048.772;1275.424;-1874894.629;191865.909;113.193;-73.248;-153.839;-117.620;41.092;-103.056;-99.800;52.587;-153.266;-170.735;-80.987;89.259;173.643;-71.737;-127.334;-148.323;-60.545;-80.800;-141.338;-169.900;-76.715;-86.112;-78.657;171.398;157.759;-68.866;-78.158;-66.234;-58.940;-127.990;-34.757;-100.902;67.011;-141.380;-103.183;73.327;104.856;-74.012;-141.406;-132.851;-73.306;-64.694;-52.371;-58.873;86.949;-68.625;-85.473;167.147;88.807;-87.067;170.564;-172.749;22.219;-98.195;-138.398;-97.294;72.250;-115.490;-104.774;82.194;153.737;-56.823;-123.923;-139.577;-97.951;-157.139;-140.322;-151.599;-165.451;-166.036;-127.009;93.265;170.552;-63.781;-103.309;-76.434;-91.842;-126.555;-73.161;-73.913;-175.433;-170.068;-47.670;91.136;133.903;-68.611;-91.814;-64.606;-90.294;-167.396;-66.900;-69.164;-91.935;-129.554;67.820;0.000;6.920;23.702;1.557;0.000
800.000;-1323117.906;100796.147;67883.895;186647.588;1176.758;-1871704.099;192081.805;114.744;-90.603;-152.965;-123.506;29.988;-102.647;-105.745;51.594;-154.863;-166.163;-75.069;80.905;162.820;-76.470;-106.299;-138.535;-60.907;-85.169;-144.288;-172.891;-101.800;-80.239;-70.107;174.207;149.465;-61.714;-65.024;-49.661;-77.493;-118.801;-37.912;-97.563;68.511;-124.740;-123.691;78.624;89.784;-66.604;-133.046;-138.334;-68.823;-67.078;-56.825;-48.335;93.134;-68.632;-95.113;167.911;88.882;-85.502;-171.850;177.772;41.579;-115.682;-133.981;-105.563;62.289;-109.951;-111.779;84.059;170.080;-50.721;-135.001;-137.102;-83.083;-161.912;-128.152;-168.833;-161.040;-173.621;-124.075;105.428;165.183;-52.929;-109.238;-72.369;-83.356;-130.330;-77.978;-80.038;-165.232;-171.717;-40.316;83.350;156.868;-66.467;-92.870;-74.105;-97.583;-155.301;-67.429;-71.602;-97.509;-124.504;68.339;0.000;8.304;20.761;2.595;0.000
900.000;-1324711.586;103544.132;66999.131;186491.033;1225.626;-1873827.413;190855.907;103.870;-71.780;-158.425;-108.652;27.441;-100.155;-92.154;45.267;-156.960;-171.991;-70.926;76.209;165.423;-66.565;-106.885;-140.966;-65.315;-71.034;-151.740;-164.687;-82.190;-80.117;-84.724;167.260;166.515;-75.861;-54.958;-61.117;-83.985;-120.953;-30.145;-89.509;65.301;-121.001;-125.070;74.263;95.056;-58.344;-138.092;-127.924;-67.711;-56.074;-52.884;-56.959;85.739;-76.904;-80.341;167.652;87.553;-78.186;-178.630;-178.196;48.847;-116.735;-130.283;-104.339;63.535;-116.617;-102.462;84.867;156.085;-44.972;-129.429;-134.668;-87.629;-162.399;-135.405;-160.072;-154.833;-174.961;-132.339;107.393;166.231;-60.519;-99.754;-69.274;-91.640;-133.230;-72.651;-70.375;177.341;-177.149;-27.026;90.688;125.385;-70.297;-67.374;-62.365;-92.233;-160.662;-72.944;-68.929;-97.020;-138.722;67.820;0.000;6.920;23.702;1.557;0.000
1000.000;-1323262.921;102000.276;66894.725;185876.021;1346.309;-1869261.916;189881.663;108.319;-81.517;-145.808;-120.275;30.558;-98.141;-106.655;58.643;-157.407;-158.578;-83.400;93.338;165.990;-85.159;-102.801;-139.186;-66.590;-79.728;-133.105;-167.118;-106.863;-88.555;-79.537;167.613;179.018;-61.566;-82.068;-63.856;-84.826;-115.284;-46.682;-89.787;71.024;-124.718;-101.635;71.990;98.650;-72.924;-139.146;-128.963;-72.627;-55.669;-64.780;-60.042;90.186;-62.873;-98.232;162.645;85.148;-80.269;-177.976;-166.921;44.135;-122.658;-147.046;-93.077;62.100;-125.348;-104.749;94.363;154.363;-55.672;-132.712;-114.896;-92.008;-157.625;-145.595;-154.723;-161.626;-166.985;-144.060;122.053;161.456;-58.003;-102.059;-74.677;-89.152;-118.421;-74.459;-78.711;-177.115;179.731;-40.501;96.611;138.972;-77.366;-80.659;-67.315;-82.005;-162.428;-75.639;-62.093;-105.203;-144.277;72.491;0.000;6.228;21.280;0.000;0.000
1100.000;-1325031.389;101637.669;67670.017;186093.144;1268.355;-1875612.431;193911.857;94.596;-74.875;-153.328;-119.467;32.424;-102.947;-107.370;49.747;-150.290;-168.586;-87.078;98.285;144.206;-66.687;-102.486;-143.722;-70.270;-85.430;-154.630;-150.474;-100.281;-88.535;-97.328;178.749;157.432;-72.161;-61.189;-46.576;-60.008;-118.080;-38.472;-95.909;49.756;-114.987;-105.617;88.016;102.096;-73.343;-127.630;-144.263;-66.537;-66.748;-55.344;-50.602;76.289;-63.906;-79.342;174.515;90.298;-85.842;172.288;178.262;30.727;-111.562;-137.291;-94.948;63.066;-108.872;-94.875;79.827;146.307;-55.915;-122.611;-128.707;-89.575;-170.125;-136.009;-166.391;-162.955;-176.624;-134.955;105.209;165.712;-49.286;-93.275;-75.371;-84.951;-141.761;-76.055;-64.157;179.194;-178.190;-52.120;103.876;118.736;-64.701;-53.852;-63.694;-96.988;-154.695;-70.586;-77.210;-100.281;-127.842;68.339;0.000;8.997;22.664;0.000;0.000
