____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1492358.405    26929.566    19315.984   145798.478      239.466 -1949631.501   264989.603    28411.168       20.793       26.808       62.345       18.966       30.700       13.781        8.978       18.006       11.873       20.053       23.193       44.950       25.656       33.332       16.237       20.704       26.166       22.834       25.905       31.447       13.753        8.548       26.248       19.270        9.498       15.751       69.723        0.000        7.612       21.280        1.384        0.000        0.484        0.551        0.663
      50.000 -1139922.609   116831.905    66568.122   148879.356     1033.930 -1667961.628   194725.706    28940.980       13.759       27.010       58.824       20.247       34.221       13.766        8.633       15.821       12.075       19.820       23.886       45.713       26.002       33.348       16.159       21.591       26.035       24.116       25.562       31.615       13.331        9.764       25.483       19.103       10.620       13.386       67.647        0.000        6.920       23.875        1.557        0.000        1.104        1.145        1.354
     100.000 -1133598.265   110697.897    66390.494   149229.750     1060.385 -1654375.072   193398.281    28965.460       11.774       27.008       61.409       21.194       31.610       14.750        8.591       15.905       11.569       20.502       23.897       45.446       25.368       32.259       17.392       20.495       26.569       22.244       25.142       31.993       14.365        9.815       24.400       18.828       10.623       14.051       68.166        0.000        7.612       23.529        0.692        0.000        1.295        1.332        1.574
     150.000 -1129764.537   110406.877    65884.378   148938.783     1057.703 -1643183.047   187130.768    28728.723        9.530       27.063       55.598       21.127       32.172       14.361        8.677       16.763       12.597       20.490       24.302       45.299       25.837       33.404       16.493       21.042       26.973       25.245       25.585       31.112       14.036       10.592       24.737       18.066       11.430       15.868       65.744        0.000        6.228       26.471        1.557        0.000        1.447        1.481        1.707
     200.000 -1126425.005   106142.798    65757.239   149031.302     1048.141 -1636197.684   187793.198    28696.569       15.844       26.978       53.403       20.268       31.718       13.906        8.941       15.747       12.200       20.411       23.465       44.475       25.844       32.034       18.487       20.481       26.539       24.256       25.369       30.199       14.506       10.090       23.461       18.682       10.784       12.376       67.128        0.000       11.073       20.242        1.557        0.000        1.421        1.456        1.725
     250.000 -1123572.818   103564.676    64628.922   149342.647     1107.443 -1628810.126   186593.620    28767.479       10.699       26.986       53.622       20.014       31.374       15.872        8.694       16.503       11.848       19.069       23.487       45.553       25.866       32.678       18.126       20.890       26.276       23.158       26.206       32.013       14.970       10.116       23.157       18.353       11.895       15.840       66.782        0.000       11.073       22.145        0.000        0.000        1.416        1.446        1.728
     300.000 -1122863.551   107653.470    64165.295   148921.486     1150.885 -1624076.891   179322.203    28664.373        0.204       26.994       48.645       19.324       30.219       14.524        8.507       16.395       11.192       19.748       24.270       45.198       26.228       33.139       18.257       20.647       26.237       23.619       25.512       29.863       15.001        8.327       23.450       18.109       10.717       16.393       68.685        0.000       10.381       19.377        1.557        0.000        1.441        1.476        1.787
     350.000 -1120282.288   106373.854    64173.559   149260.491     1151.610 -1622636.164   181394.362    28802.257       11.900       27.061       46.784       19.782       32.595       14.038        8.446       15.948       11.619       19.265       23.652       45.067       26.424       32.784       18.675       21.239       26.512       23.634       25.464       29.829       15.615        8.752       24.380       18.351       13.146       13.076       67.301        0.000        9.689       22.318        0.692        0.000        1.434        1.469        1.772
     400.000 -1118866.886   102215.390    63688.945   149904.408     1143.636 -1620836.975   185017.710    28555.934       10.387       26.887       48.712       20.355       30.919       14.456        8.144       16.423       11.876       20.488       23.688       44.481       26.089       32.440       19.220       21.242       26.129       23.306       25.729       30.478       15.234       10.140       24.546       18.106       12.546       14.944       67.820        0.000        8.997       22.318        0.865        0.000        1.548        1.575        1.876
     450.000 -1120117.582   102065.789    63465.845   149813.269     1211.519 -1618287.861   181613.858    28151.671        3.941       27.020       48.283       20.238       31.870       13.905       10.198       16.699       12.243       19.774       23.854       45.423       26.509       32.312       18.529       21.839       26.186       25.243       25.773       30.652       15.367       10.374       24.170       18.405       12.358       13.710       68.339        0.000        6.228       23.183        2.249        0.000        1.536        1.561        1.887
