____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1491870.294    26878.100    19256.108   145818.668      240.005 -1948318.393   264255.217    28450.691        1.578       26.803       62.694       19.122       30.751       13.849        8.555       15.841       12.217       19.914       22.951       45.021       25.995       32.870       16.570       21.010       26.103       23.285       25.956       32.326       14.322        8.486       25.483       19.230        9.504       16.095       70.242        0.000        6.920       20.761        2.076        0.000        0.500        0.564        0.674
      50.000 -1145278.490   115123.820    66114.977   148998.493      964.590 -1674957.339   198476.969    29179.048        6.425       26.923       65.599       18.597       30.655       13.962        8.859       15.412       11.650       19.408       24.175       44.257       26.729       32.943       16.078       21.636       26.524       22.881       24.930       32.038       14.196        8.577       24.989       18.817        9.749       15.752       69.204        0.000        8.997       21.107        0.692        0.000        1.220        1.257        1.448
     100.000 -1141166.305   109058.411    66137.156   149578.875      978.005 -1659527.636   192608.884    29040.169        8.554       26.919       62.214       18.393       32.006       13.680        8.816       15.246       11.626       20.725       24.149       43.941       26.410       33.204       16.221       21.128       26.989       23.320       24.837       32.312       12.817       10.220       25.571       18.976        8.375       15.211       69.550        0.000        8.304       22.145        0.000        0.000        1.305        1.340        1.555
     150.000 -1135091.060   106082.653    65485.445   149533.395     1074.511 -1648643.039   191375.974    29303.276        9.384       27.034       60.515       21.850       31.609       16.218        8.320       15.608       11.409       18.855       24.297       44.197       26.530       33.284       16.107       20.374       26.534       23.369       25.319       31.513       13.376       10.535       26.263       18.526        8.261       13.238       69.204        0.000       11.073       19.031        0.692        0.000        1.540        1.573        1.775
     200.000 -1132808.193   107313.941    64480.916   149261.446     1027.815 -1639427.658   184535.347    29073.314        9.000       26.977       43.353       20.566       32.003       16.938        8.645       15.517       11.959       20.432       23.537       44.527       25.833       32.704       16.574       20.724       26.288       23.582       25.304       31.540       15.064        8.847       24.297       18.600       11.195       13.425       69.377        0.000        8.997       20.069        1.557        0.000        1.393        1.430        1.711
     250.000 -1131000.997   104040.323    64232.670   149444.075     1054.369 -1636387.715   186615.281    29046.884        7.241       26.857       49.542       21.039       31.979       16.527        8.561       16.506       11.834       19.275       24.580       45.737       25.798       32.983       16.716       21.598       26.267       23.824       25.571       30.239       13.927        8.447       26.886       19.000       10.192       15.932       69.723        0.000        5.536       24.048        0.692        0.000        1.432        1.470        1.758
     300.000 -1129347.023   102247.425    63699.320   149662.377     1102.056 -1635086.153   189027.952    29023.556       13.892       26.878       53.157       19.597       32.610       16.292        8.680       16.413       11.741       18.986       23.982       44.042       25.639       32.788       16.479       21.211       26.013       24.678       25.646       31.180       13.537        8.413       26.293       19.292       10.548       14.409       71.626        0.000        4.844       22.837        0.692        0.000        1.440        1.480        1.767
     350.000 -1128976.039   104368.819    63543.365   149729.921     1158.832 -1630811.612   183034.637    28981.562        2.154       26.990       54.841       19.611       32.055       16.546        8.676       15.309       12.210       19.445       23.825       43.502       25.971       33.038       17.457       21.154       26.398       23.718       24.666       31.644       13.816        9.072       25.995       18.092       11.815       13.955       70.588        0.000        7.612       21.799        0.000        0.000        1.493        1.527        1.829
     400.000 -1125494.268    99906.357    63653.311   149947.870     1131.354 -1630824.351   190691.191    28936.341        6.046       26.946       59.074       18.918       32.950       16.212        8.399       17.534       11.894       19.512       24.035       43.989       25.637       32.451       16.081       20.536       26.309       24.183       25.503       31.081       14.492        7.932       25.711       18.449       10.979       13.357       69.723        0.000        8.304       21.280        0.692        0.000        1.464        1.499        1.786
     450.000 -1124999.473   102451.455    63048.621   149500.706     1096.938 -1625841.893   184744.699    29226.506        8.109       26.988       54.271       20.728       32.945       16.406        9.263       16.949       11.944       20.453       23.833       43.925       26.826       32.821       16.334       21.012       26.113       24.402       25.392       32.003       13.751        9.348       26.697       18.369       11.011       14.735       69.723        0.000        5.536       24.048        0.692        0.000        1.601        1.626        1.913
     500.000 -1124860.378   100376.030    63015.133   150016.910     1122.158 -1625461.668   186071.058    29105.535       11.121       26.933       46.548       20.371       33.497       14.722        8.619       16.989       11.979       19.382       23.970       44.817       26.436       32.672       16.951       20.854       26.127       23.882       25.134       30.657       15.127       10.512       26.907       18.271       10.898       13.432       66.782        0.000        9.689       23.529        0.000        0.000        1.658        1.683        2.008
     550.000 -1124483.615   102122.198    63601.549   149448.421     1052.235 -1623531.876   182823.859    29071.564       10.798       26.949       36.154       20.564       32.145       14.370        8.837       17.105       11.865       19.652       23.907       44.310       25.833       32.753       16.097       20.349       25.681       25.073       25.289       32.301       14.366       10.670       26.067       18.747       11.257       14.248       66.782        0.000        8.997       24.221        0.000        0.000        1.471        1.498        1.834
     600.000 -1125131.315   100064.931    63420.029   149872.027     1074.102 -1626545.262   186982.860    28834.072        2.394       26.996       35.075       19.640       32.844       15.867        8.385       17.912       11.999       19.682       24.434       44.729       26.337       32.174       16.735       20.518       26.005       24.159       25.529       31.470       15.262       10.366       26.117       18.851        9.740       16.502       70.242        0.000        9.689       19.204        0.865        0.000        1.631        1.659        1.983
     650.000 -1125724.110   102527.196    63052.232   149380.976     1134.308 -1625123.308   183304.486    28967.322       -2.547       27.023       32.437       17.562       31.845       16.240        8.351       18.099       11.690       20.223       24.119       44.075       25.930       32.437       16.334       21.881       26.371       24.462       25.136       31.560       15.228        8.583       25.252       18.622       11.534       15.829       67.128        0.000        8.997       23.183        0.692        0.000        1.552        1.580        1.922
