____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1491891.624    26862.917    19384.691   145630.226      250.575 -1948099.677   264079.643    28450.315       12.215       26.758       63.261       19.524       31.226       14.509        8.998       16.621       11.702       19.933       23.064       44.904       25.641       33.226       16.001       20.756       26.192       22.676       25.993       31.526       14.049        8.359       26.232       19.584        9.695       16.033       69.723        0.000        6.920       21.972        1.384        0.000        0.480        0.550        0.661
      50.000 -1129258.772   118210.910    67675.582   148960.467     1155.371 -1656172.812   190911.709    29056.474       -7.844       27.108       53.437       20.589       32.160       14.611        8.589       16.216       11.657       21.198       23.605       43.557       26.454       32.852       16.037       20.517       27.294       23.334       25.611       29.496       13.503        8.334       23.308       18.348       10.363       14.229       69.896        0.000        5.536       23.702        0.865        0.000        1.327        1.364        1.553
     100.000 -1121749.657   114137.527    66845.641   148800.041     1036.634 -1639571.903   187002.403    29223.595       10.503       27.161       54.472       20.306       37.009       15.309        9.204       15.768       11.839       19.734       24.119       44.032       26.315       32.298       16.964       21.142       27.099       22.678       25.165       30.057       15.420       10.286       23.766       19.447       10.371       15.381       67.820        0.000        4.844       25.433        1.903        0.000        1.558        1.591        1.796
     150.000 -1117226.690   110523.786    66548.495   149394.814     1032.741 -1626952.129   182225.603    29313.080        9.326       27.240       63.460       20.691       35.901       14.775        8.442       16.687       11.785       20.396       23.374       45.483       26.347       32.326       16.660       20.535       27.349       23.409       25.375       30.009       15.095       10.080       23.215       19.922       10.907       15.817       67.993        0.000        6.920       23.702        1.384        0.000        1.757        1.783        2.044
     200.000 -1113123.229   107330.970    65768.227   149867.326     1078.561 -1623534.271   186365.958    29492.942       10.234       27.062       55.426       18.431       35.783       15.048        8.959       16.668       11.701       21.022       24.331       45.595       26.156       31.352       16.979       20.742       26.474       23.408       25.244       29.903       14.384        9.838       23.160       20.036       10.340       11.749       67.474        0.000        7.612       24.913        0.000        0.000        1.917        1.949        2.189
     250.000 -1111423.667   105280.500    65628.837   149691.119     1142.158 -1616883.930   183717.648    29125.374        1.089       27.034       57.418       18.282       34.714       14.274        8.658       16.868       11.551       20.620       23.802       45.124       26.086       32.616       16.718       20.666       26.318       22.788       25.559       29.294       13.803       10.082       22.690       19.033        9.850       11.145       67.474        0.000        6.228       25.606        0.692        0.000        1.622        1.651        1.959
     300.000 -1109220.938   105390.409    65492.931   150053.740     1138.497 -1614112.790   182816.274    28782.720        3.089       27.141       54.546       18.920       36.236       14.417        8.392       16.287       11.328       20.106       23.876       44.495       26.306       32.781       17.065       20.868       26.457       22.369       25.865       31.149       15.222       10.053       23.406       18.659       10.189       12.299       68.339        0.000        6.228       23.875        1.557        0.000        1.535        1.566        1.878
     350.000 -1109019.185   105313.947    65458.501   149618.506     1152.346 -1611618.842   181056.358    28746.852       11.515       26.983       55.642       19.050       35.288       14.349        8.349       16.113       11.544       20.951       23.975       43.797       26.808       33.400       16.551       20.842       26.640       23.874       25.362       29.776       14.402        9.762       22.487       18.526       10.561       11.382       70.069        0.000        4.844       23.356        1.730        0.000        1.786        1.817        2.077
     400.000 -1107529.794   103865.858    64440.262   150016.484     1207.156 -1607841.748   180782.194    28689.822        8.471       26.918       71.044       18.497       34.454       15.445        8.927       15.726       11.887       20.357       23.697       44.453       26.627       33.020       17.047       22.205       26.032       22.977       24.340       30.345       15.234        9.922       26.008       18.235        9.917       14.897       67.647        0.000        5.536       25.087        1.730        0.000        1.985        2.012        2.278
     450.000 -1108040.449   106170.052    64360.312   150043.228     1119.176 -1608237.959   178504.742    28758.646        3.013       26.942       73.040       18.293       34.957       14.177        8.465       16.022       11.787       20.297       23.561       43.217       26.192       32.861       16.700       20.909       25.635       22.366       24.136       31.466       15.111        9.034       25.150       17.478        9.470       13.779       65.917        0.000       11.073       21.280        1.730        0.000        1.777        1.806        2.094
