____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1492431.335    26906.766    19297.192   145664.647      248.680 -1949473.688   264925.068    28498.799       -4.021       26.777       62.498       18.706       30.931       14.221        8.799       16.543       11.876       20.258       22.984       44.777       25.839       32.778       15.577       21.084       26.315       23.135       26.245       31.216       14.187        8.792       25.610       19.341        9.666       16.231       66.436        0.000       11.073       21.799        0.692        0.000        0.490        0.552        0.668
      50.000 -1134334.671   117343.843    67481.480   148554.559     1051.142 -1663095.981   194330.287    29173.328        7.221       27.064       64.133       19.519       35.076       14.697       10.315       15.656       11.605       19.788       23.875       44.802       26.302       33.014       16.657       20.976       25.999       25.228       25.156       30.709       13.607        8.305       22.953       17.474        8.959       14.941       67.301        0.000        6.228       24.221        2.249        0.000        1.252        1.288        1.513
     100.000 -1127915.892   114393.072    67781.920   148488.328     1069.158 -1646669.840   187021.470    29276.691        7.240       26.933       62.179       19.925       37.196       14.657       10.208       16.076       12.022       20.188       24.034       45.739       26.137       32.798       16.713       20.661       26.620       23.745       25.529       30.774       14.297        8.623       22.493       17.583        9.472       14.291       70.069        0.000        6.920       21.280        1.730        0.000        1.439        1.469        1.691
     150.000 -1124121.116   111748.425    66354.410   149185.905     1044.838 -1635168.873   182714.178    28780.626       14.027       26.951       63.498       20.214       32.457       14.715        8.397       15.315       11.967       19.386       23.726       47.993       26.286       31.810       16.295       20.879       27.113       23.127       25.270       31.470       13.640        8.826       23.014       17.840       10.024       12.585       69.031        0.000       11.073       18.512        1.384        0.000        1.274        1.303        1.584
     200.000 -1119959.599   108002.286    66430.598   149535.312     1137.738 -1628170.993   183105.459    28914.486        3.072       27.012       60.710       20.074       34.190       13.750        8.299       16.495       11.336       19.489       23.854       45.507       25.888       32.953       17.378       21.532       26.276       23.841       25.433       30.960       14.756        8.501       24.010       17.535        8.447       16.563       67.993        0.000       10.381       20.242        1.384        0.000        1.329        1.361        1.651
     250.000 -1117992.749   108197.637    65360.773   148890.925     1148.261 -1621327.478   179737.133    29163.484        6.297       27.003       53.407       19.844       35.171       13.692        9.029       15.732       11.262       20.126       23.711       45.138       25.709       31.894       16.271       21.386       26.425       25.155       25.489       30.242       13.446        9.118       25.072       17.878        7.672       16.172       71.972        0.000        4.844       21.626        1.557        0.000        1.578        1.601        1.885
     300.000 -1116199.597   106038.001    64702.856   149400.951     1151.024 -1617942.001   180449.572    28731.304        8.997       26.923       63.077       19.856       33.540       14.752        8.469       15.716       11.746       20.670       23.625       46.861       26.051       32.194       16.017       21.725       26.210       23.668       25.558       30.698       13.360        9.411       26.036       17.899        7.733       16.005       65.571        0.000       11.073       21.972        1.384        0.000        1.376        1.406        1.733
     350.000 -1114762.639   101599.965    64562.925   149327.566     1100.024 -1614428.972   183075.853    28563.042        7.607       26.802       65.893       19.733       35.315       14.592        9.560       16.221       11.500       19.537       23.962       46.189       26.513       30.366       16.734       21.110       26.924       22.984       25.376       31.411       13.983        9.903       25.314       17.985        7.338       14.356       67.474        0.000        7.612       24.221        0.692        0.000        1.585        1.611        1.934
     400.000 -1114611.720   104724.396    64192.776   149348.978     1185.191 -1611204.703   177141.643    28665.572       13.526       27.050       67.779       20.539       35.425       14.321        8.261       15.514       12.026       19.622       24.500       45.044       25.711       33.354       16.655       20.292       26.975       23.507       26.082       31.840       15.602       10.413       24.541       18.204        8.729       15.798       68.166        0.000        9.689       21.453        0.692        0.000        1.449        1.478        1.825
     450.000 -1113654.532   103749.982    64092.732   149627.009     1139.102 -1612966.256   180702.899    28424.849        7.800       26.928       60.933       20.034       30.740       14.062        8.243       14.903       11.682       20.074       23.506       44.630       25.883       31.650       15.694       19.990       27.207       23.499       25.559       31.717       13.263       10.912       24.063       17.776        6.499       15.784       68.858        0.000        6.920       22.664        1.557        0.000        1.534        1.563        1.900
     500.000 -1112151.995   102512.453    64082.117   149573.806     1029.014 -1616390.652   187041.266    28526.134        1.591       27.015       50.466       20.134       33.580       15.568       11.256       15.764       11.677       19.911       23.958       44.550       26.070       32.959       15.795       20.242       26.252       23.276       24.915       30.527       12.851        8.695       25.822       17.869        8.738       15.825       64.533        0.000       11.765       22.318        1.384        0.000        1.813        1.838        2.145
     550.000 -1113964.654   102111.523    64372.026   150065.761     1145.696 -1612889.745   181230.086    28321.594        5.012       27.076       51.821       20.707       31.944       15.549        8.783       16.036       11.323       20.312       23.647       45.006       26.237       32.530       16.698       21.290       26.420       22.696       26.221       31.322       14.719       10.033       26.456       17.868        5.989       16.081       69.204        0.000        4.844       23.529        2.422        0.000        1.561        1.586        1.921
