____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1492137.207    26809.450    19231.608   145960.040      244.511 -1948142.027   263759.211    28367.846       13.759       26.777       61.982       18.031       30.370       13.972        8.996       16.362       11.864       20.355       23.370       44.514       25.620       32.768       16.518       21.000       26.002       23.128       26.103       32.239       14.199        8.719       25.968       19.433        9.545       16.441       70.588        0.000        7.612       20.415        1.384        0.000        0.484        0.547        0.668
      50.000 -1152649.698   112783.145    65477.136   148674.231      952.385 -1678724.535   198187.941    29017.513        7.908       27.081       61.376       19.179       30.990       13.227        9.098       16.493       11.979       20.097       23.519       44.993       26.059       32.776       16.408       21.748       27.046       24.732       25.430       31.880       16.134        8.240       23.559       19.436       11.361       14.351       67.820        0.000        7.612       22.145        2.422        0.000        1.207        1.244        1.474
     100.000 -1145016.423   109202.412    64980.080   149483.018     1035.258 -1664032.768   194315.577    28869.156        9.600       26.964       64.130       19.209       32.307       13.915        9.368       17.141       11.772       19.734       23.445       46.054       26.562       33.193       16.514       21.506       26.568       24.848       25.362       31.933       15.645        8.667       26.662       19.730       11.071       13.540       70.761        0.000        6.920       20.761        1.557        0.000        1.410        1.444        1.677
     150.000 -1141457.543   108006.242    65200.857   149520.041      991.287 -1654393.919   189217.950    29308.677        2.655       26.993       66.708       20.028       31.041       14.616        9.227       16.839       11.988       19.834       23.468       45.607       25.931       32.819       16.751       21.055       26.479       24.536       25.362       30.145       15.900        7.934       23.679       17.714       11.309       15.922       72.145        0.000        6.228       20.069        1.557        0.000        1.431        1.465        1.714
     200.000 -1138184.812   105878.898    64507.229   149184.250     1100.561 -1646236.022   187380.271    28989.105        8.201       27.083       60.071       19.455       31.379       15.316       10.350       16.729       11.126       19.558       23.658       45.552       26.772       32.816       16.513       20.697       26.478       24.311       26.132       30.866       15.976        8.648       25.764       18.414        9.528       13.641       70.588        0.000        7.612       20.242        1.557        0.000        1.368        1.401        1.709
     250.000 -1137226.385   106032.697    63968.523   149399.150     1104.420 -1641754.849   184023.674    29075.244        9.534       26.883       61.242       19.822       31.830       13.840       10.167       17.244       11.854       20.125       23.755       44.472       26.013       33.294       15.657       20.888       26.162       23.851       25.099       30.570       14.670        8.571       23.856       18.186       11.041       13.487       66.090        0.000       10.381       22.837        0.692        0.000        1.427        1.458        1.744
     300.000 -1133648.888   103052.462    63366.841   150025.908     1086.578 -1638537.542   187356.865    28862.993        2.038       26.895       63.474       20.069       31.826       16.258       10.144       16.788       12.037       19.930       22.737       45.146       25.682       32.140       16.105       21.022       25.787       23.559       25.299       30.164       15.692        8.346       23.206       18.620       11.865       13.285       72.491        0.000        6.228       21.280        0.000        0.000        1.335        1.363        1.696
     350.000 -1134263.681   103977.764    63466.393   149223.069     1061.378 -1635147.527   183155.242    28626.197        6.465       26.874       58.245       19.940       32.242       14.606       10.279       17.115       11.675       20.568       24.037       44.723       25.915       33.369       16.247       22.083       26.501       22.935       24.654       30.985       15.007       10.165       23.648       18.382       10.647       15.425       71.107        0.000        6.228       21.107        1.557        0.000        1.444        1.473        1.780
     400.000 -1132138.246   100242.880    63026.885   149552.824     1062.432 -1632503.234   186479.967    29053.296        3.689       26.942       61.713       20.388       31.482       15.520        9.437       16.412       11.609       20.202       23.784       44.110       26.176       32.480       16.694       20.470       26.475       22.852       25.511       30.827       14.861        9.962       22.383       18.000       10.897       14.796       68.512        0.000        6.920       23.010        1.557        0.000        1.487        1.513        1.843
     450.000 -1133309.416   101052.409    62568.498   149937.327     1122.938 -1636275.642   188285.054    29154.911       12.372       27.015       60.365       19.413       31.801       14.447        8.276       15.705       11.770       20.329       23.543       45.470       25.982       31.971       15.241       20.907       26.327       23.194       25.606       29.964       15.366       10.472       24.696       18.261       11.937       13.910       71.107        0.000        6.228       21.280        1.384        0.000        1.570        1.593        1.862
