____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1490780.424    26814.785    19272.779   145911.794      269.227 -1946637.393   263588.384    28402.531       23.811       26.789       61.591       19.168       30.291       14.607        8.744       16.132       11.903       19.606       23.399       44.876       25.625       32.948       15.205       20.952       26.101       23.274       26.124       31.448       14.430        8.450       25.467       19.633        9.403       15.894       70.069        0.000        8.304       20.069        1.557        0.000        0.495        0.555        0.659
      50.000 -1138839.646   116159.134    66962.215   148306.374     1036.923 -1663002.704   191698.410    29365.180        8.518       26.888       67.589       18.071       30.947       13.768        8.515       16.717       12.151       20.245       23.920       43.212       25.771       32.573       16.102       21.721       26.891       23.610       26.057       32.186       14.091        8.144       23.976       19.248       12.070       13.142       65.917        0.000        8.997       24.394        0.692        0.000        1.173        1.211        1.424
     100.000 -1133579.852   111628.507    66293.824   148560.662     1053.321 -1652701.017   191584.851    29253.445       14.443       27.026       62.859       19.516       32.629       13.864        8.965       16.938       11.027       20.757       23.877       45.825       25.411       32.529       17.096       21.314       26.148       23.311       25.925       31.627       14.294        8.746       23.770       18.913       10.202       14.734       69.896        0.000        6.920       23.183        0.000        0.000        1.471        1.505        1.712
     150.000 -1127389.579   109030.946    65610.613   149123.956     1133.050 -1641445.463   189157.319    29195.849       12.353       26.870       64.511       18.043       32.736       14.330        8.308       15.450       12.026       19.998       24.159       44.528       26.227       33.612       16.729       20.606       25.806       22.770       25.994       31.995       15.843        8.876       22.573       18.139       10.412       15.563       70.761        0.000        5.536       23.010        0.692        0.000        1.307        1.343        1.593
     200.000 -1126653.373   108176.071    65086.709   149202.173     1132.989 -1634954.692   184703.377    29036.837        6.532       26.916       54.872       17.052       31.493       14.434        8.425       15.807       11.827       19.332       23.580       44.209       27.038       32.147       16.699       20.463       26.344       24.719       25.727       29.768       15.073       10.017       23.878       17.932       10.143       14.103       67.301        0.000        8.997       23.702        0.000        0.000        1.249        1.291        1.601
     250.000 -1123304.853   105074.015    65374.576   148962.933     1146.163 -1631037.713   187175.173    28865.099        6.906       26.770       55.864       17.149       30.523       14.312        8.689       16.781       11.853       20.540       23.716       43.655       26.327       33.196       17.107       20.281       26.494       25.441       25.737       31.353       15.123        9.753       22.843       18.273       11.152       13.736       66.090        0.000       11.073       22.145        0.692        0.000        1.575        1.609        1.871
     300.000 -1121631.284   105987.102    63843.495   149204.995     1086.562 -1624643.787   182890.350    29248.888        5.590       26.974       56.988       17.121       31.020       14.276        8.709       16.311       11.652       19.624       24.683       44.595       26.387       32.773       17.369       21.272       26.709       23.717       25.544       31.438       15.117       10.437       24.110       19.286       12.043       13.078       68.858        0.000        7.612       22.664        0.865        0.000        1.635        1.669        1.942
     350.000 -1120445.940   105041.353    64282.443   149673.389     1080.508 -1625833.916   185310.282    29055.596       -3.243       26.782       50.368       19.169       30.629       14.402        9.539       16.004       11.828       20.299       23.419       45.773       26.532       32.805       17.176       20.087       26.638       22.536       25.977       30.441       14.984       10.332       22.993       17.757       12.382       10.668       67.128        0.000        8.997       23.183        0.692        0.000        1.761        1.790        2.045
     400.000 -1121025.578   102131.003    63311.106   149244.618     1090.309 -1623583.495   186780.880    29079.881        5.273       26.647       56.100       19.156       32.184       14.690        9.933       16.222       11.812       20.963       23.533       44.082       26.377       33.573       17.242       21.132       26.332       24.528       25.362       30.255       15.914       10.210       22.517       18.209       10.952       14.638       64.533        0.000        8.997       25.087        1.384        0.000        2.041        2.074        2.295
     450.000 -1120443.178   104157.800    63956.476   149192.993     1156.141 -1621160.407   182253.818    28688.518       12.270       26.588       58.472       20.243       31.017       14.102       10.881       16.468       11.528       20.591       23.382       44.543       26.141       32.561       18.099       21.225       26.477       23.930       25.856       31.495       15.227        8.715       24.998       18.071       10.494       13.947       67.128        0.000        8.997       23.183        0.692        0.000        1.774        1.801        2.081
