____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1490481.149    26815.450    19254.958   145632.796      247.840 -1945903.692   263471.498    28334.594        7.721       26.769       62.552       18.934       30.156       14.978        8.771       16.768       12.085       20.164       23.513       45.211       25.996       32.915       15.528       20.880       26.477       23.090       25.864       31.020       13.775        8.668       25.570       19.684        8.741       16.142       68.339        0.000        9.689       20.588        1.384        0.000        0.490        0.554        0.669
      50.000 -1127018.318   118907.794    67910.274   148881.195     1026.378 -1654018.043   190274.084    29109.118        5.948       27.068       61.095       17.518       32.326       14.565        8.895       16.363       11.614       20.046       23.348       45.658       26.408       33.656       17.108       21.191       27.279       24.131       25.674       31.061       13.436        9.026       24.519       18.134        9.787       13.795       69.204        0.000        9.689       21.107        0.000        0.000        1.439        1.469        1.679
     100.000 -1123426.470   113190.414    67987.097   149364.936      987.557 -1645301.785   190345.310    29125.379        7.918       27.041       56.858       17.676       31.887       14.669        8.164       16.899       11.845       20.426       23.457       45.063       26.526       32.937       16.609       20.690       26.633       22.893       25.881       32.221       14.109       10.166       22.783       18.538       10.235       14.451       68.512        0.000        6.228       24.567        0.692        0.000        1.428        1.462        1.705
     150.000 -1117537.027   109141.592    66204.990   149029.646     1099.471 -1630626.340   187613.614    29114.345        8.477       27.013       47.706       17.672       32.759       14.561        8.210       17.122       11.909       20.174       23.493       45.860       26.316       31.508       16.615       20.717       26.098       24.882       25.428       31.372       13.797        8.257       23.367       18.186        9.705       11.246       68.685        0.000        7.612       23.702        0.000        0.000        1.634        1.667        1.928
     200.000 -1114542.124   109007.288    65558.719   149507.190     1091.237 -1622439.113   182732.555    29048.667        6.346       26.954       46.551       18.017       33.493       15.194        8.878       17.021       11.448       20.603       24.210       45.539       25.923       31.451       16.215       21.375       26.067       26.276       25.451       31.312       14.420        8.752       25.316       17.786        9.860       14.739       71.107        0.000        6.228       21.799        0.865        0.000        1.714        1.741        2.018
     250.000 -1110654.511   107056.122    65696.319   149308.403     1102.510 -1616252.473   182434.608    29030.712        0.525       27.085       45.024       18.452       32.653       14.700        8.413       18.050       12.024       20.321       23.588       46.471       26.745       32.164       14.240       21.321       26.024       24.878       24.893       29.873       13.765        8.472       23.709       18.466       10.646       15.217       70.069        0.000        4.844       24.394        0.692        0.000        1.515        1.552        1.893
     300.000 -1109411.395   105208.166    65529.549   149977.354     1097.847 -1615761.996   184537.686    29006.052        6.063       27.044       47.106       17.424       32.142       13.401        8.325       17.713       11.910       20.456       23.928       44.978       26.728       31.409       18.775       21.258       25.710       24.416       25.637       30.320       14.641        8.162       22.531       18.567        9.726       14.355       71.107        0.000        6.228       22.664        0.000        0.000        1.387        1.423        1.778
     350.000 -1108422.447   106419.410    64855.340   149952.791     1025.467 -1612207.450   181531.995    29331.677       15.456       27.215       42.649       17.396       30.881       13.929        8.711       17.586       11.236       21.157       23.821       47.222       26.780       31.096       16.478       21.213       26.087       22.704       25.479       31.628       15.491        8.217       24.760       18.024       10.983       12.550       71.107        0.000        6.228       22.664        0.000        0.000        1.539        1.575        1.896
     400.000 -1107828.492   103311.117    64149.642   149905.209     1112.566 -1608509.346   182202.320    29041.800       12.145       27.219       46.060       17.816       30.570       14.548        8.218       17.786       11.492       19.749       24.567       47.085       25.012       30.597       18.640       21.228       26.546       23.878       25.229       30.468       16.121        8.537       25.626       18.025        9.707       10.157       70.934        0.000        4.152       24.913        0.000        0.000        1.614        1.641        1.985
     450.000 -1106850.983   103950.968    64334.051   149609.997     1128.613 -1604772.995   178898.383    28865.258       12.869       27.122       51.193       16.601       29.984       13.843        8.601       18.527       11.893       19.945       23.623       46.705       26.062       31.362       16.267       20.705       26.117       25.673       25.916       30.638       15.316        8.355       24.235       17.601       10.394       11.280       67.647        0.000        6.920       24.567        0.865        0.000        1.487        1.523        1.883
     500.000 -1107392.217   105667.984    64141.653   150012.381     1137.670 -1607103.873   178751.968    28914.023        5.792       27.281       55.255       16.174       31.920       14.437        8.366       20.019       11.604       19.213       23.376       46.262       26.610       31.592       16.186       20.780       26.249       24.282       25.538       30.759       14.198        8.205       22.412       17.907        9.919       11.723       67.474        0.000        6.228       24.740        1.557        0.000        1.760        1.791        2.130
     550.000 -1107505.621   105891.028    64531.170   149952.581     1194.345 -1606451.646   177376.902    29278.482        5.935       27.280       55.647       20.918       30.293       15.292        9.155       18.719       11.367       20.197       22.945       46.150       25.814       32.244       15.569       21.153       26.383       24.966       25.651       30.686       14.443        8.644       21.788       18.036        9.855       11.105       65.744        0.000        6.228       26.471        1.557        0.000        1.651        1.680        2.018
     600.000 -1105899.371   103871.553    63993.383   150105.372     1137.434 -1604267.094   179259.980    29314.827        6.422       27.286       55.263       19.351       31.823       14.645        8.570       18.198       12.194       19.772       23.655       45.921       26.388       30.906       15.357       21.100       26.356       25.201       25.417       29.687       13.745       10.431       22.464       17.801       10.590       10.206       66.090        0.000        5.536       26.817        1.557        0.000        1.707        1.735        2.070
