____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1492431.335    26906.766    19297.192   145664.647      248.680 -1949473.688   264925.068    28498.799       -4.021       26.777       62.498       18.706       30.931       14.221        8.799       16.543       11.876       20.258       22.984       44.777       25.839       32.778       15.577       21.084       26.315       23.135       26.245       31.216       14.187        8.792       25.610       19.341        9.666       16.231       66.436        0.000       11.073       21.799        0.692        0.000        0.490        0.552        0.668
      50.000 -1134070.971   116646.067    66999.859   149131.996     1041.328 -1660186.048   192295.827    28943.912        2.125       27.196       54.102       19.809       32.920       13.837        8.830       15.150       11.209       19.488       23.420       44.834       26.791       33.300       16.713       21.333       26.583       23.850       26.400       31.050       14.032       10.350       22.929       18.512       10.193       12.101       65.398        0.000        9.689       23.529        1.384        0.000        1.211        1.250        1.441
     100.000 -1127953.328   112949.220    66345.575   148949.917     1044.306 -1644421.953   187179.608    28966.811        9.959       27.159       55.397       19.780       33.217       16.298        9.382       15.624       11.704       20.707       23.796       45.203       25.840       32.419       15.853       21.497       26.385       23.821       26.534       31.280       15.254        8.678       24.655       19.670       10.904       15.844       66.955        0.000        8.304       22.145        2.595        0.000        1.454        1.482        1.678
     150.000 -1122976.593   111398.292    65475.375   149474.075     1089.988 -1635078.184   184663.861    28987.944        3.360       27.209       56.580       20.901       32.503       16.464        8.835       16.278       11.802       19.029       23.759       45.218       26.203       33.090       16.186       21.970       26.377       23.239       26.362       31.353       14.663        8.269       25.410       19.239        9.402       14.559       69.031        0.000        8.997       21.280        0.692        0.000        1.511        1.542        1.761
     200.000 -1119022.002   104550.373    65201.677   149780.360     1096.426 -1626505.578   186854.739    28903.265       10.190       27.262       59.184       20.849       33.137       14.198        8.498       15.532       11.998       19.727       23.488       44.319       26.614       33.853       16.126       20.980       26.380       23.484       26.665       31.278       14.087        8.558       27.039       18.403        8.506       15.378       65.571        0.000        9.689       23.702        1.038        0.000        1.804        1.823        2.095
     250.000 -1117240.298   107901.902    65132.772   149667.059     1076.772 -1622389.833   181371.030    29217.564        2.112       27.089       63.126       20.597       34.653       14.784        8.390       15.517       11.861       19.366       23.406       43.550       26.781       33.383       16.129       21.165       26.481       23.902       26.516       31.810       14.819        8.378       25.857       19.909        7.772       18.674       65.398        0.000       10.381       23.529        0.692        0.000        1.484        1.514        1.835
     300.000 -1116938.918   104169.283    65198.338   149987.205     1148.532 -1620485.651   183043.374    28899.128       11.908       27.089       61.585       19.653       32.392       15.257        8.533       14.392       11.540       19.834       23.581       43.667       26.305       33.557       16.267       21.188       26.548       23.656       26.193       29.290       14.781        8.628       23.886       19.110        8.655       15.830       68.512        0.000       11.073       20.415        0.000        0.000        1.753        1.773        2.050
     350.000 -1115945.618   103915.727    64550.692   149562.948     1102.281 -1620094.545   185017.278    29245.091       14.748       27.263       55.992       20.695       32.429       15.984        8.329       14.790       11.927       19.560       23.405       46.145       25.767       32.171       16.225       21.989       26.398       23.730       26.360       29.810       15.774        8.231       24.126       18.719        9.489       14.409       66.955        0.000        8.304       24.048        0.692        0.000        1.917        1.939        2.217
     400.000 -1114641.646   105143.861    64379.106   149766.755     1125.744 -1619147.199   184090.088    28893.066        8.142       27.311       51.780       20.134       34.999       15.644        9.282       15.870       11.925       19.929       24.449       45.623       26.309       32.144       16.544       20.848       26.494       23.141       26.143       29.993       14.836        8.701       23.412       19.085        8.632       15.924       69.031        0.000        7.612       22.491        0.865        0.000        2.136        2.155        2.409
     450.000 -1114171.751   102767.014    63653.185   149854.456     1111.190 -1615132.816   183575.219    28850.241       11.567       27.159       52.192       20.218       36.033       15.538        8.678       15.037       12.133       20.421       23.504       44.863       25.704       31.800       16.603       21.393       26.720       23.108       25.803       29.132       14.017        9.739       23.619       18.452       10.209       16.248       68.858        0.000        8.304       21.280        1.557        0.000        2.116        2.133        2.408
