____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1486776.906    26668.435    19327.503   145790.394      251.601 -1941093.505   262278.666    28394.475        6.835       26.783       62.175       19.605       32.032       14.208        8.206       16.536       11.905       19.930       23.265       44.665       25.955       33.222       16.285       20.692       26.421       22.816       26.605       30.895       14.468        8.588       26.039       19.336        8.754       16.265       68.166        0.000        8.997       21.280        1.557        0.000        0.493        0.559        0.674
      50.000 -1118665.248   119443.592    68700.417   148345.370     1040.029 -1645298.261   189103.605    29275.277        1.587       27.054       66.059       19.674       33.373       14.193        7.955       16.473       12.020       19.671       23.690       45.337       26.586       33.274       18.941       20.675       26.714       22.188       25.691       30.773       14.802        8.426       24.859       20.998        7.645       14.168       67.128        0.000        9.689       21.626        1.557        0.000        1.170        1.211        1.453
     100.000 -1112370.340   113600.226    68267.788   148942.985     1101.121 -1630966.357   186683.897    29100.995        3.416       26.951       65.214       20.653       32.333       14.076        8.074       15.862       11.234       20.665       24.208       45.216       26.571       31.551       18.959       20.892       26.365       24.040       25.847       30.354       13.998        8.064       24.827       20.243        8.750       15.108       69.377        0.000        6.228       23.010        1.384        0.000        1.179        1.223        1.509
     150.000 -1107170.762   110656.488    67616.913   149089.171     1027.827 -1619006.122   183444.962    29038.274       10.093       27.094       62.987       19.727       32.060       16.146        9.444       15.809       11.532       20.069       23.475       45.623       26.700       31.259       17.376       20.550       26.385       22.594       25.827       30.121       14.516       10.694       25.169       19.132        9.836       17.020       68.685        0.000        8.304       21.280        1.730        0.000        1.321        1.355        1.664
     200.000 -1105060.311   107976.583    66808.762   149215.491     1049.597 -1614133.750   184023.008    28996.515        0.263       27.138       53.554       19.458       30.869       15.974        8.729       15.664       11.424       20.688       23.888       44.659       26.374       30.249       18.152       20.721       26.165       23.551       26.145       30.862       14.537        8.738       24.620       18.304       10.632       15.813       68.858        0.000        8.304       22.145        0.692        0.000        1.452        1.481        1.797
     250.000 -1102854.960   104287.608    66410.293   149317.584     1109.245 -1608747.857   184768.167    28315.313        4.188       26.819       48.360       19.715       32.007       15.083        8.239       16.850       11.921       19.430       22.603       44.196       26.705       31.496       17.735       20.962       25.973       22.534       25.930       29.266       14.299        8.624       24.658       18.756       10.640       15.775       67.128        0.000        6.920       25.087        0.865        0.000        1.363        1.393        1.725
     300.000 -1102212.702   106539.982    65550.825   149162.878     1111.589 -1603522.512   178944.536    28645.353        5.991       26.906       59.887       20.032       31.794       15.995        8.265       17.095       12.031       20.655       23.033       43.686       26.286       31.919       18.503       20.949       25.784       24.364       25.560       30.908       12.900        8.657       25.715       18.444        8.747       14.962       68.858        0.000        4.152       25.260        1.730        0.000        1.468        1.495        1.842
     350.000 -1102156.511   105808.302    65628.709   149851.228     1172.412 -1603847.031   179229.869    28881.167        3.686       27.044       61.895       20.568       31.397       16.139        8.749       16.484       11.695       19.430       23.863       43.021       26.463       32.017       18.502       21.273       26.692       22.479       25.451       29.229       13.291       10.157       24.853       18.186        8.689       14.940       68.512        0.000        8.304       22.318        0.865        0.000        1.611        1.641        1.971
     400.000 -1099106.940   105840.507    65176.772   149958.321     1083.374 -1598665.930   177500.016    29197.994        8.120       27.198       64.297       21.314       33.820       16.517        8.710       16.844       11.061       19.628       23.889       43.868       27.198       30.117       16.700       21.285       26.335       22.396       25.849       31.807       15.070        8.964       23.390       18.779       11.477       14.734       72.837        0.000        4.152       21.626        1.384        0.000        1.787        1.810        2.134
     450.000 -1097793.940   102742.210    64910.751   149588.981     1140.018 -1594904.089   178728.189    28720.150       11.829       26.975       71.217       20.565       31.542       14.716       10.796       15.587       11.683       20.710       24.306       43.242       25.732       32.327       17.531       21.206       26.527       23.684       26.070       31.426       14.771        8.292       25.993       18.454        9.447       10.915       68.685        0.000        7.612       21.453        2.249        0.000        1.601        1.630        1.954
     500.000 -1099246.224   105658.746    64040.590   149544.641     1078.403 -1596386.255   176817.651    28771.101        7.257       26.945       70.322       18.733       30.797       14.609        9.919       15.284       11.173       19.509       23.329       42.768       26.339       32.558       16.880       19.194       26.864       23.599       25.588       30.481       14.364        8.290       26.402       17.677        8.361       10.170       69.377        0.000        6.228       23.529        0.865        0.000        1.658        1.682        2.024
