____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1491896.385    26852.923    19288.027   145992.320      247.111 -1948263.400   263986.635    28292.004        1.089       26.791       63.150       18.256       31.291       14.484        8.866       15.425       11.703       19.882       23.382       44.815       25.788       32.803       15.512       21.162       26.303       23.406       26.471       31.294       14.250        8.530       25.567       19.209        8.636       15.995       67.128        0.000        8.304       22.318        2.249        0.000        0.501        0.558        0.669
      50.000 -1147040.963   116896.433    66250.717   149357.161      998.000 -1676415.077   195871.802    28905.221        1.728       26.996       63.237       20.901       30.157       13.484        8.825       17.371       12.218       19.558       24.009       45.451       26.224       33.441       15.732       22.222       25.992       23.774       25.980       32.656       13.233        9.136       24.610       18.551        9.461       16.880       69.377        0.000        6.920       21.972        1.730        0.000        1.109        1.156        1.362
     100.000 -1140065.830   112748.621    65692.036   149170.343     1035.616 -1659830.747   191118.301    28912.094        6.588       27.011       62.937       20.185       29.439       15.595        8.958       16.645       12.503       19.764       23.806       45.791       26.578       33.006       15.597       21.337       26.342       23.337       26.199       31.621       14.362        8.483       23.322       18.283       10.612       14.463       67.993        0.000        8.304       22.837        0.865        0.000        1.284        1.327        1.566
     150.000 -1136037.279   109045.787    65054.397   149322.907     1068.163 -1650624.944   190096.410    29005.659        5.972       26.960       52.596       19.729       27.161       16.003        8.788       17.395       12.458       19.474       23.918       45.727       26.355       33.110       17.258       21.541       25.764       24.530       25.857       32.329       14.731        8.790       23.573       17.928       10.879       14.454       65.744        0.000        8.997       24.048        1.211        0.000        1.485        1.521        1.747
     200.000 -1133936.694   107799.763    65432.264   149061.142      990.325 -1642968.790   185748.601    29024.375        4.230       26.894       49.807       19.650       30.788       15.044        8.194       15.813       11.620       19.494       23.756       45.722       25.563       32.082       16.606       20.359       25.837       24.243       25.123       31.184       14.181        8.596       23.695       18.091       11.466       10.563       70.415        0.000        6.920       21.799        0.865        0.000        1.490        1.520        1.783
     250.000 -1130313.571   105961.523    64580.654   149146.205     1048.506 -1635073.976   184023.517    29024.467        4.021       26.938       47.900       19.013       29.079       15.587        8.997       16.602       11.300       19.739       23.104       44.377       26.246       33.025       16.921       20.747       26.072       24.527       25.463       30.135       14.778        8.843       23.672       17.398        9.427       14.825       70.069        0.000        8.997       20.069        0.865        0.000        1.444        1.479        1.753
     300.000 -1128904.435   104795.356    63603.227   148900.890     1070.881 -1630561.185   183286.395    28698.341        2.139       26.927       50.999       18.674       29.780       13.995        8.631       15.980       12.250       19.580       23.838       44.539       26.562       32.833       16.454       21.048       26.133       25.622       25.825       29.875       13.864        9.940       22.786       17.503        9.281       13.180       70.242        0.000        6.920       22.145        0.692        0.000        1.462        1.495        1.809
     350.000 -1126121.086   102740.166    62920.013   149856.440     1080.596 -1627566.273   184847.971    28823.043       12.337       27.049       47.391       18.721       30.105       13.811        8.592       15.810       11.817       20.427       23.421       44.201       25.325       33.008       16.158       21.014       26.297       24.562       25.356       29.023       14.402       10.073       25.304       17.542        9.733       14.580       69.896        0.000        4.844       23.010        2.249        0.000        1.615        1.647        1.939
     400.000 -1125792.939   102085.712    63546.963   149405.386      998.456 -1627426.224   185596.768    28787.046       -3.289       26.999       50.262       19.412       28.699       14.095        8.381       16.778       12.250       19.547       23.759       46.566       25.939       32.964       15.928       21.459       26.468       23.671       24.994       29.139       13.878       10.772       23.521       17.581        9.256       15.148       66.436        0.000        8.997       22.318        2.249        0.000        1.579        1.615        1.910
     450.000 -1125551.989   103199.330    63074.900   149543.244     1100.760 -1624591.963   182121.740    28881.676       -0.017       26.934       57.035       19.328       29.867       13.858       10.582       16.531       12.390       19.720       23.707       45.759       26.059       32.169       16.116       20.774       26.392       24.454       25.062       31.008       13.977        9.312       25.145       18.123       10.323       14.442       68.166        0.000        8.304       21.107        2.422        0.000        1.521        1.555        1.856
     500.000 -1124953.276   100651.319    63732.780   149881.645     1132.880 -1627789.295   187437.395    28433.687        9.199       26.915       57.351       19.761       28.548       13.717        9.898       15.271       11.715       19.336       23.611       46.147       25.896       32.360       16.386       21.047       26.535       24.407       25.155       30.091       13.675        8.204       24.323       17.497        9.542       12.751       72.664        0.000        4.152       21.626        1.557        0.000        1.539        1.570        1.868
     550.000 -1125385.871   101146.044    63655.218   150037.897     1168.447 -1623881.015   182487.537    28755.658        3.317       26.938       57.157       19.113       29.155       13.934        9.704       16.116       11.409       20.333       23.719       46.206       26.178       33.003       16.017       20.485       26.320       23.395       25.371       32.082       15.788        8.413       23.906       17.977       10.136       14.866       71.626        0.000        5.536       20.934        1.903        0.000        1.554        1.586        1.940
     600.000 -1125431.341   101207.229    63392.783   150008.223     1062.008 -1628092.723   186991.139    29014.048        9.500       26.866       60.094       18.291       30.105       16.011       10.179       15.507       11.802       19.352       23.059       45.429       26.286       33.093       16.295       21.464       26.473       23.623       25.442       32.261       14.992        8.784       23.132       18.708       10.531       12.989       68.512        0.000        6.920       20.934        3.633        0.000        1.613        1.649        1.959
     650.000 -1126356.027   102083.098    63481.631   149846.683     1019.552 -1626520.642   183733.651    29084.304        4.812       26.966       60.786       18.975       32.553       15.348       10.574       15.632       11.707       19.999       23.608       45.542       25.508       32.833       16.086       20.833       26.717       24.446       25.208       31.650       14.163        8.570       20.763       17.937       10.405       13.472       67.301        0.000       10.381       19.723        2.595        0.000        1.495        1.529        1.884
     700.000 -1125433.995   100436.574    63509.081   150188.582     1119.946 -1626689.044   186000.866    28464.683        9.324       26.742       63.831       18.248       32.533       14.685       10.278       15.951       11.720       19.526       23.824       44.644       26.094       32.984       16.759       21.028       26.336       23.849       24.733       31.049       12.617        8.911       21.568       17.649       10.545       12.279       71.453        0.000        7.612       19.550        1.384        0.000        1.654        1.687        2.010
     750.000 -1124531.210   100071.787    63423.879   150008.450     1109.804 -1624053.771   184908.641    28519.922       11.831       26.710       63.648       18.046       32.346       14.145       10.510       15.702       11.569       20.030       23.736       45.340       26.566       32.744       16.289       21.195       25.947       23.615       25.723       32.345       12.263        9.052       22.857       17.220       10.006       13.666       69.550        0.000        6.920       21.453        2.076        0.000        1.651        1.681        1.999
     800.000 -1125329.313   103451.698    63419.381   149726.888     1063.777 -1626099.495   183108.439    28549.965       -0.523       26.815       67.713       19.069       32.859       14.242       10.168       16.476       11.910       19.449       23.580       45.480       25.928       32.718       16.062       21.075       26.494       24.727       25.833       32.245       15.117        8.544       21.191       17.423       10.636       14.447       68.339        0.000        8.304       19.896        3.460        0.000        1.566        1.603        1.986
     850.000 -1124532.457   101500.605    63537.170   149739.462     1117.193 -1625140.451   184713.563    28133.306        6.723       26.730       65.667       18.558       33.010       14.216        9.331       15.396       12.205       19.098       24.026       44.507       26.197       31.886       17.193       21.396       26.667       23.346       25.923       30.716       14.975        8.566       21.629       17.970       11.778       15.113       69.377        0.000        6.920       20.761        2.941        0.000        1.672        1.702        2.069
     900.000 -1125811.932   103445.394    63128.076   149867.479     1067.161 -1624729.967   181409.924    28203.214        1.429       26.720       67.755       19.851       34.374       13.544        8.370       15.524       11.974       20.377       23.640       43.120       25.635       32.016       16.058       21.117       26.314       22.170       25.641       31.782       15.313        9.088       22.016       17.856       10.050       12.060       68.512        0.000        4.844       23.010        3.633        0.000        1.650        1.678        2.059
     950.000 -1126084.174   104197.016    62809.559   149688.607     1205.684 -1624947.801   180962.760    28337.483        0.990       26.892       62.734       19.774       34.611       13.733        8.475       15.504       12.204       19.066       23.166       43.283       26.261       32.252       15.850       21.474       26.842       22.415       26.953       31.506       13.004        8.714       22.743       17.851       12.063       14.580       65.917        0.000        9.689       22.664        1.730        0.000        1.648        1.676        2.077
