____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1491166.648    26805.851    19300.407   145730.059      259.042 -1946532.821   263270.814    28297.204       20.600       26.776       62.236       18.785       29.740       14.479        8.843       15.908       11.992       19.807       23.364       44.830       25.960       32.851       16.474       21.394       26.224       22.987       25.986       32.693       13.834        8.548       25.773       19.643        8.916       16.057       67.128        0.000        9.689       20.934        2.249        0.000        0.478        0.542        0.659
      50.000 -1150985.464   115297.842    65553.949   148480.328     1049.564 -1677677.688   196310.540    29381.629        6.706       26.931       66.493       21.246       32.355       13.654        8.081       15.626       11.538       19.426       23.749       43.738       26.177       33.877       16.915       21.368       26.692       22.667       25.871       31.092       14.486        8.747       24.527       19.933        9.265       15.877       67.820        0.000        6.228       24.394        1.557        0.000        1.150        1.195        1.388
     100.000 -1143240.051   105683.134    65210.604   149159.077     1018.330 -1661884.945   197573.749    28982.247       10.182       26.829       58.016       20.228       34.234       14.864        9.219       15.281       11.918       20.239       23.424       44.659       26.454       33.251       16.162       21.459       26.393       23.334       25.471       31.670       13.052        8.663       25.811       19.796        8.688       16.775       70.069        0.000        6.920       23.010        0.000        0.000        1.211        1.247        1.503
     150.000 -1140023.044   107861.791    65070.769   149096.281     1049.591 -1653727.244   190625.769    29405.479        0.379       26.944       57.186       21.614       36.085       14.374        9.786       14.484       11.816       20.060       24.017       45.834       26.183       32.368       15.619       20.936       26.201       24.952       24.740       30.781       13.901        8.802       24.477       19.027        8.357       15.841       69.896        0.000        8.304       21.799        0.000        0.000        1.524        1.554        1.838
     200.000 -1136947.338   104163.075    64083.289   149357.010     1086.779 -1645969.089   190331.597    29474.963        6.824       27.011       63.643       21.218       33.843       13.560       10.291       14.862       11.563       20.097       23.800       44.298       26.136       32.904       15.650       20.278       26.159       23.791       25.438       32.099       14.553        9.284       23.249       17.900        9.908       17.521       70.934        0.000        6.920       21.280        0.865        0.000        1.355        1.386        1.688
     250.000 -1134236.319   102278.077    64120.077   149517.358     1068.046 -1640326.545   189106.669    29325.755       11.422       26.954       68.284       21.717       34.929       14.437        9.884       14.980       11.796       22.184       23.703       45.214       26.018       32.930       16.380       21.356       26.405       23.532       25.387       32.412       14.386        8.291       24.286       19.068        9.131       14.724       68.339        0.000        8.997       21.972        0.692        0.000        1.366        1.400        1.736
     300.000 -1133970.074   103392.838    63330.290   149535.844     1094.304 -1635496.568   184173.219    29027.882        5.681       27.037       59.904       21.675       35.228       13.392       10.646       14.983       11.982       20.104       24.078       45.587       25.939       32.648       16.724       20.723       25.945       23.571       26.048       32.080       14.776        8.827       25.307       19.073       10.088       12.510       70.415        0.000        8.997       19.723        0.865        0.000        1.685        1.710        1.974
     350.000 -1132360.722   104170.276    63412.357   149403.526     1056.415 -1634488.585   184085.290    29254.118        7.628       27.039       48.404       22.299       35.096       14.437        9.259       14.829       11.477       19.690       23.572       45.920       25.635       32.537       16.332       21.046       26.870       23.150       25.566       32.325       12.338        9.204       24.517       18.854        9.648       15.801       69.377        0.000        6.228       23.529        0.865        0.000        1.737        1.762        2.044
     400.000 -1130097.781   101901.048    63518.546   149518.737     1072.717 -1632804.479   186695.650    29057.836        4.702       27.034       42.963       22.463       36.725       15.654        8.300       14.711       11.479       20.328       24.011       45.336       26.422       33.062       17.330       21.157       26.417       24.391       24.765       32.374       13.779        9.781       24.652       18.598       11.177       12.614       70.415        0.000        6.228       22.664        0.692        0.000        1.751        1.772        2.088
     450.000 -1129760.514    99755.328    62447.564   149929.794     1157.746 -1628981.439   185930.493    28712.325       11.512       26.913       43.295       22.102       36.154       14.810        8.343       15.478       12.120       19.474       23.803       44.201       26.686       32.169       16.447       20.970       26.739       24.670       25.110       31.721       14.821        9.066       21.957       19.273       10.853       14.670       68.685        0.000        6.920       22.837        1.557        0.000        1.646        1.671        2.017
     500.000 -1129368.050    99606.652    62772.370   149527.356     1053.950 -1628676.625   186348.247    28820.459       14.013       26.853       43.784       22.719       33.792       14.740        8.842       15.451       11.507       20.239       23.795       44.811       25.911       33.000       17.177       21.675       26.337       22.926       25.606       31.239       14.968        8.866       25.441       18.312       10.889       14.294       71.799        0.000        6.228       21.280        0.692        0.000        1.634        1.658        2.024
     550.000 -1130233.964   102769.476    62394.760   149371.540     1068.485 -1630234.639   184396.413    29086.678        6.158       26.965       38.029       23.122       33.119       14.951        8.876       15.421       11.884       20.144       23.310       46.278       26.050       32.883       15.300       22.388       26.339       23.216       25.630       31.902       14.631        8.755       22.885       18.796       10.457       15.706       67.301        0.000        8.997       21.799        1.903        0.000        1.703        1.726        2.082
     600.000 -1129429.517   102836.620    62054.121   149176.877     1028.666 -1626754.120   182228.320    29448.874        3.360       26.990       42.587       23.122       34.725       13.929        9.090       14.784       11.599       19.575       23.133       44.391       26.358       33.182       16.784       20.688       26.581       25.800       24.823       31.372       13.430        9.067       22.547       18.869       10.902       15.024       71.280        0.000        6.228       20.934        1.557        0.000        1.916        1.942        2.280
     650.000 -1127319.826   101264.564    62749.322   149425.071     1163.380 -1623666.394   181744.231    28992.406        5.468       26.925       44.752       22.767       34.661       14.190        8.885       15.081       11.994       19.643       23.284       45.182       26.119       33.065       17.124       20.611       27.032       23.587       26.031       31.526       14.922        8.688       24.313       19.199       10.240       14.440       67.301        0.000        8.997       21.107        2.595        0.000        1.798        1.825        2.169
     700.000 -1128017.960   102315.780    63088.187   149316.596     1127.985 -1625469.348   181602.840    29259.858       12.010       26.971       41.123       21.093       35.645       14.012        7.671       15.272       11.810       20.475       24.134       45.535       26.201       32.384       16.424       21.545       26.418       23.134       25.064       31.376       14.664        9.268       21.710       19.101        9.914       13.703       70.934        0.000        4.152       22.491        2.422        0.000        1.702        1.720        2.069
     750.000 -1129579.817    99334.873    62586.119   149709.336     1125.116 -1629009.267   186674.005    28719.919        7.965       26.940       47.138       22.581       35.814       14.434        8.732       15.900       11.447       20.112       24.239       46.597       26.027       33.207       16.261       21.400       26.150       22.428       25.731       31.891       15.583        8.812       23.225       18.673       10.009       13.100       69.031        0.000        5.536       22.145        3.287        0.000        1.895        1.915        2.261
     800.000 -1129021.488   100326.124    62694.891   150010.247     1098.573 -1627041.058   183889.735    29039.478        3.075       26.871       52.408       22.038       35.361       14.335        8.851       16.150       11.794       20.870       23.970       45.876       25.628       33.223       16.724       21.275       26.156       23.480       25.440       31.441       14.145        8.798       21.957       19.380       10.127       15.723       70.069        0.000        6.920       20.761        2.249        0.000        1.977        1.986        2.325
     850.000 -1128078.110   104264.822    63214.905   149543.601     1091.222 -1625662.930   179470.271    28698.463       -4.147       26.576       48.910       21.471       34.778       14.604        8.954       14.989       11.950       19.402       24.305       45.239       26.055       32.257       16.778       21.016       25.763       23.677       24.764       31.452       14.362        8.253       23.564       18.330       10.146       12.178       66.782        0.000        8.304       23.529        1.384        0.000        1.861        1.880        2.228
     900.000 -1128559.770   103006.730    62310.107   150210.005     1049.064 -1626845.900   181710.224    28518.201        5.517       26.621       48.672       21.676       33.366       14.886        8.134       15.729       11.788       20.032       23.514       44.459       26.169       30.680       16.500       21.088       26.629       23.998       25.323       31.290       14.332        8.555       23.291       18.552        9.966       12.085       69.377        0.000        8.304       20.761        1.557        0.000        1.766        1.787        2.165
     950.000 -1130144.782   100351.135    61808.920   150784.758     1051.776 -1630485.187   186343.816    28357.429        6.497       26.684       49.394       21.470       31.189       14.216        8.301       16.110       11.394       20.134       23.352       45.578       25.885       30.652       17.431       21.171       25.798       23.052       25.039       29.653       15.485        9.369       23.954       19.050        9.292       13.118       69.204        0.000        6.228       22.145        2.422        0.000        1.968        1.991        2.352
    1000.000 -1130053.613   101674.548    62176.378   150242.805     1098.886 -1626762.498   181516.269    28354.825        3.502       26.648       54.264       22.065       33.070       13.946        8.936       16.889       12.011       20.388       23.362       45.566       25.947       30.926       16.485       21.421       26.084       23.449       24.744       29.901       16.573        8.652       22.884       19.004        9.218       10.848       70.588        0.000        6.920       21.799        0.692        0.000        1.911        1.936        2.302
    1050.000 -1128698.189    98915.938    62385.116   149918.465     1119.666 -1625949.896   184912.523    27960.436        2.059       26.551       45.270       22.759       31.213       13.804       10.130       15.331       11.882       19.766       23.948       45.031       26.736       30.400       16.740       21.293       26.503       23.558       24.667       30.118       13.853        9.143       22.839       18.584       10.555       11.757       72.145        0.000        3.460       23.529        0.865        0.000        2.047        2.073        2.437
    1100.000 -1128589.124   100594.641    62740.848   150176.233     1059.134 -1627050.493   183890.513    28483.844       11.642       26.697       47.991       21.539       31.459       14.430       10.364       15.856       11.498       19.685       23.798       44.961       26.511       31.178       16.416       21.345       26.467       22.942       24.851       29.101       13.795        8.710       22.362       18.990        9.858       10.972       67.474        0.000        8.304       21.799        2.422        0.000        1.658        1.685        2.087
    1150.000 -1127799.649    99377.050    62944.221   149479.364     1097.402 -1626312.270   185614.583    28815.290        9.484       26.829       53.121       20.639       32.337       15.667       11.349       16.249       11.640       19.201       23.680       44.486       26.151       31.145       15.955       21.914       26.483       22.990       24.934       29.870       14.789        8.626       23.627       19.077       10.770       14.985       66.955        0.000        5.536       24.740        2.768        0.000        1.701        1.728        2.134
