____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1492708.090    26866.283    19337.793   145824.824      257.078 -1949472.382   264478.314    28490.532       12.725       26.795       61.797       17.819       31.184       13.971        8.990       16.888       11.566       20.184       23.217       44.799       25.580       33.023       17.112       20.934       26.271       23.093       26.289       31.338       14.123        8.701       26.236       19.796        8.886       16.270       70.761        0.000        7.612       20.934        0.692        0.000        0.508        0.571        0.685
      50.000 -1153967.304   115963.374    64590.204   148895.804      987.818 -1682019.950   197615.445    29182.141        8.063       27.101       62.643       18.274       30.565       13.593        8.798       16.870       11.947       20.802       24.276       47.226       26.749       33.873       18.807       20.452       26.462       24.527       26.101       31.666       12.978        9.990       24.602       18.417       10.697       14.906       69.896        0.000        6.228       23.875        0.000        0.000        1.301        1.338        1.526
     100.000 -1147617.159   109554.096    65300.326   148847.438     1044.064 -1667296.347   194933.263    29043.870        9.128       26.947       58.499       16.762       31.306       14.256        8.636       16.614       11.927       20.273       24.203       45.895       26.545       32.857       18.653       20.974       26.328       23.713       25.829       29.831       13.419        8.924       24.718       18.168        9.241       16.348       66.090        0.000       11.765       20.415        1.730        0.000        1.157        1.202        1.470
     150.000 -1142081.414   108773.308    65454.238   149375.464     1033.427 -1658185.568   191467.717    29265.836        3.633       27.134       56.819       17.290       29.265       16.054       10.033       15.863       11.884       20.145       23.544       45.152       26.261       33.944       19.252       21.466       25.935       23.442       26.822       31.550       13.732        8.443       23.664       18.225       10.456       15.603       69.031        0.000        6.920       21.280        2.768        0.000        1.377        1.409        1.690
     200.000 -1139701.742   106059.200    64950.039   148933.897     1111.306 -1648868.396   188112.212    29092.729        3.940       27.108       45.757       17.270       30.872       16.450        9.032       16.402       11.922       19.321       23.585       46.442       26.172       33.606       19.133       21.364       25.703       24.623       25.193       30.430       14.433        8.937       24.999       19.386       10.278       16.565       71.280        0.000        4.152       23.010        1.557        0.000        1.506        1.538        1.859
     250.000 -1137893.928   105356.233    64016.944   148861.928      990.782 -1646749.783   189629.968    29023.785       10.386       27.202       49.124       18.108       31.420       16.088        9.606       16.227       11.710       19.983       24.066       44.020       26.946       33.771       18.203       20.613       26.095       23.595       25.786       30.857       13.441        8.750       26.080       19.088        9.770       15.737       65.917        0.000        9.689       22.145        2.249        0.000        1.706        1.735        2.024
     300.000 -1135204.270   103268.681    63191.097   149598.620     1114.358 -1640180.876   187803.851    29012.564       10.234       27.154       39.048       17.345       31.615       15.360        9.033       16.796       12.191       20.520       23.625       44.343       26.528       33.303       18.775       21.415       26.738       23.304       26.017       31.256       15.638        9.304       25.187       18.285        9.508       16.516       67.647        0.000        7.612       23.702        1.038        0.000        1.651        1.680        2.004
     350.000 -1133713.445   101633.222    64034.065   149855.003     1154.387 -1638809.713   188419.591    28588.485        8.250       26.924       39.348       17.473       33.910       16.110        9.384       16.268       11.574       20.084       23.847       45.604       26.834       32.056       18.396       21.315       26.493       23.712       26.364       31.490       15.746        8.437       23.438       19.092        7.921       12.634       65.744        0.000       10.381       23.183        0.692        0.000        1.495        1.520        1.872
     400.000 -1132291.178   104264.651    62817.117   149560.073     1069.188 -1636461.296   186459.090    28645.838        3.179       27.040       38.084       17.398       34.042       16.275        9.114       17.073       12.181       19.982       23.280       45.628       27.467       32.182       18.942       21.512       26.672       23.186       25.781       31.101       14.704        8.147       24.265       17.613        7.013       15.974       71.107        0.000        6.920       21.107        0.865        0.000        1.729        1.755        2.070
     450.000 -1132093.479   102568.732    62673.171   148847.109     1106.563 -1630347.911   183058.857    28595.911       14.239       27.075       41.876       17.003       34.050       15.602       10.106       16.971       12.112       19.789       23.429       46.177       26.139       32.937       18.666       21.160       26.543       23.558       25.778       30.644       14.276        8.396       23.813       18.642        6.794       13.806       67.647        0.000        6.920       23.702        1.730        0.000        1.541        1.565        1.915
