____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1492708.090    26866.283    19337.793   145824.824      257.078 -1949472.382   264478.314    28490.532       12.725       26.795       61.797       17.819       31.184       13.971        8.990       16.888       11.566       20.184       23.217       44.799       25.580       33.023       17.112       20.934       26.271       23.093       26.289       31.338       14.123        8.701       26.236       19.796        8.886       16.270       70.761        0.000        7.612       20.934        0.692        0.000        0.508        0.571        0.685
      50.000 -1152684.390   116997.490    65174.078   148843.229     1029.473 -1677991.486   193262.826    29236.782       12.198       26.942       64.322       17.403       29.908       13.072        8.904       16.545       11.406       20.903       23.731       46.865       25.771       32.953       15.471       22.281       26.488       26.062       25.708       32.033       14.632        8.424       23.623       20.279        9.625       15.369       68.858        0.000        8.304       21.453        1.384        0.000        1.236        1.275        1.448
     100.000 -1146062.764   109006.572    66176.277   148574.052     1050.206 -1667126.041   196256.171    29269.427        2.763       27.067       72.859       18.467       30.252       13.735        8.505       15.964       11.349       20.171       23.532       45.928       26.144       33.638       14.704       22.556       26.347       25.597       25.259       31.983       13.359        8.694       25.671       19.475       10.356       12.269       69.723        0.000        6.920       21.626        1.730        0.000        1.292        1.325        1.553
     150.000 -1140945.325   108066.042    65551.594   149022.107     1074.454 -1655037.503   190377.981    28897.597       10.171       26.913       66.675       18.371       32.112       13.223       10.586       16.089       11.592       20.556       23.802       45.922       25.762       32.416       16.132       22.077       26.306       26.398       25.051       31.598       13.856        9.510       24.029       19.382        8.826       15.454       69.896        0.000        5.536       23.702        0.865        0.000        1.476        1.509        1.724
     200.000 -1138607.465   104488.704    64456.081   149804.582     1013.332 -1646017.659   187647.494    28362.987        4.767       26.751       59.511       19.272       32.273       14.698       10.565       15.542       11.317       19.822       23.429       46.383       26.265       32.112       16.762       21.625       25.903       24.057       25.275       31.833       13.334        8.460       24.589       18.092        9.339       12.345       71.626        0.000        4.152       23.529        0.692        0.000        1.636        1.664        1.865
     250.000 -1135864.308   104427.809    64331.939   149803.274     1100.013 -1644561.814   189034.471    28740.931        5.227       26.856       58.315       18.649       32.164       14.317       10.468       15.952       11.542       20.045       23.975       47.072       25.945       33.583       16.213       21.172       26.638       25.417       25.514       31.411       13.760        9.908       24.620       18.627        8.378       15.036       70.242        0.000        6.228       22.664        0.865        0.000        1.773        1.803        2.038
     300.000 -1135312.790   104401.208    63523.848   149275.028     1073.685 -1638526.956   184940.397    28844.511       11.853       26.840       58.232       17.598       35.007       14.577       10.078       17.148       11.484       20.655       23.834       46.534       26.304       33.934       16.171       21.172       26.044       26.455       26.200       31.702       14.557       10.287       26.398       18.466        8.622       14.710       67.820        0.000        8.304       23.875        0.000        0.000        1.686        1.716        1.980
     350.000 -1134916.668   102424.518    63346.802   149246.736     1072.413 -1635477.777   184470.638    28659.914       -0.563       26.799       64.143       17.353       33.050       14.912        8.294       15.745       11.716       20.645       23.510       47.810       26.318       33.819       16.508       22.036       26.662       25.102       26.015       32.049       14.340        9.494       27.905       18.821        9.816       13.634       68.685        0.000        4.844       25.779        0.692        0.000        1.611        1.642        1.927
     400.000 -1132105.968   101515.767    62702.235   149864.072     1091.165 -1633493.448   186214.241    28829.612        1.732       26.852       68.256       17.878       32.430       14.185       10.039       15.149       12.097       20.541       23.450       47.615       25.756       33.676       15.974       21.990       25.999       24.510       25.447       31.413       14.658        9.167       26.915       19.157        7.997       14.607       67.993        0.000       11.073       20.934        0.000        0.000        1.872        1.899        2.134
     450.000 -1131134.164   100879.506    63114.989   149258.414     1146.208 -1631046.515   185513.234    28727.721       -1.290       26.762       61.655       17.839       32.470       14.651        9.994       16.207       11.252       20.149       23.872       47.806       26.513       33.335       16.661       21.821       26.151       24.576       25.548       29.518       15.090        8.681       27.926       18.767       10.154       13.875       71.626        0.000        6.920       20.761        0.692        0.000        2.019        2.041        2.283
