____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1492431.335    26906.766    19297.192   145664.647      248.680 -1949473.688   264925.068    28498.799       -4.021       26.777       62.498       18.706       30.931       14.221        8.799       16.543       11.876       20.258       22.984       44.777       25.839       32.778       15.577       21.084       26.315       23.135       26.245       31.216       14.187        8.792       25.610       19.341        9.666       16.231       66.436        0.000       11.073       21.799        0.692        0.000        0.490        0.552        0.668
      50.000 -1134080.991   116165.726    66502.509   148928.498     1079.447 -1662025.947   195268.776    29757.771        5.579       27.150       65.108       19.618       31.861       16.273        8.142       15.888       11.332       19.122       24.938       45.067       26.316       32.805       15.885       20.375       26.427       23.837       25.064       29.755       14.899        9.279       23.797       19.287       10.368       14.577       65.744        0.000        9.689       23.010        1.557        0.000        1.255        1.284        1.501
     100.000 -1128875.568   112262.404    66802.570   149073.144     1003.072 -1645010.910   186994.153    29314.191        5.630       27.020       63.436       20.509       31.926       17.044        8.898       15.913       11.843       19.097       23.409       45.103       26.897       33.064       16.914       20.356       26.370       23.279       25.262       29.531       14.728        9.149       25.601       18.942        9.841       16.721       68.512        0.000        6.920       24.567        0.000        0.000        1.366        1.404        1.654
     150.000 -1125179.173   110234.215    65677.651   149270.542     1075.310 -1634561.008   183124.116    29594.635        3.934       27.055       59.062       21.360       33.846       15.699        8.317       15.774       11.808       19.020       23.770       46.012       26.082       33.849       17.149       21.444       25.689       23.833       25.334       30.572       14.726        8.834       24.915       18.830       10.522       16.631       71.107        0.000        6.920       21.972        0.000        0.000        1.473        1.501        1.747
     200.000 -1119482.444   108650.971    65964.568   149061.148     1014.536 -1626480.898   182307.229    29325.907        1.670       27.038       56.255       20.419       34.754       15.504        9.046       16.221       11.909       19.427       23.716       46.134       27.281       33.669       17.588       20.852       26.653       24.993       25.493       29.705       14.424        8.800       24.669       18.403       10.475       13.914       67.820        0.000        9.689       22.491        0.000        0.000        1.475        1.508        1.775
     250.000 -1117042.790   107520.568    65017.892   148949.358     1133.181 -1619438.231   179774.442    29087.244       -4.123       27.034       45.919       20.468       35.282       16.629        8.771       16.702       12.079       19.522       23.939       45.060       26.822       31.919       16.742       21.453       26.583       24.680       25.820       29.807       14.115        8.681       24.803       18.354        8.612       15.394       68.512        0.000        6.920       23.875        0.692        0.000        1.358        1.390        1.713
     300.000 -1115986.613   103413.500    64173.473   149596.489     1036.123 -1616630.005   182423.807    29111.336       13.020       26.808       43.088       21.322       34.967       16.016        9.270       15.265       12.054       19.603       24.121       45.942       26.600       32.891       16.862       20.909       26.046       23.690       25.748       30.792       14.276        8.672       24.049       18.024       10.469       12.451       67.301        0.000        9.689       22.318        0.692        0.000        1.496        1.523        1.877
     350.000 -1114338.712   102576.183    64140.417   149804.983     1101.519 -1616162.697   184200.883    29083.521        9.421       26.667       43.569       21.338       35.310       16.320        8.698       15.450       11.905       19.872       24.149       45.790       26.461       33.093       16.300       20.872       26.158       23.403       25.838       29.622       15.200        8.736       26.863       18.437       10.266       16.444       69.723        0.000        7.612       22.664        0.000        0.000        1.545        1.574        1.932
     400.000 -1114425.054   103087.323    63996.787   149440.275     1076.266 -1611536.633   179510.929    28901.993       -3.638       26.727       39.267       20.638       35.025       15.904        8.290       16.276       11.673       19.763       23.405       46.058       27.215       32.959       17.080       20.987       26.617       24.941       25.399       30.414       13.954        8.947       27.501       17.351        9.226       15.240       68.339        0.000        9.689       21.280        0.692        0.000        1.602        1.634        1.980
     450.000 -1114258.822   104039.508    64108.103   149808.556     1063.665 -1612800.510   179521.856    28902.090        3.734       26.887       38.968       20.480       34.759       14.937        8.498       15.765       11.414       19.977       23.987       46.446       26.409       31.681       17.380       21.127       26.408       24.515       25.935       30.083       14.693        8.791       25.312       17.929        9.491       14.102       70.069        0.000        6.920       22.318        0.692        0.000        1.546        1.573        1.914
     500.000 -1113856.103   104228.645    64103.586   149495.717     1111.859 -1611364.840   178568.930    28650.008       10.986       26.808       40.260       20.292       33.544       15.048        8.883       15.527       11.784       20.007       23.494       45.976       26.047       31.742       16.285       20.806       26.796       25.616       25.815       31.122       13.723       10.162       25.291       17.798        8.599       14.915       68.166        0.000        8.997       22.145        0.692        0.000        1.413        1.441        1.796
     550.000 -1112734.106   101154.787    63344.474   149818.526     1128.433 -1610525.968   182345.642    28242.919        9.272       26.667       41.888       20.305       34.661       15.793        9.469       16.872       11.845       19.858       23.958       44.541       26.168       31.687       15.683       21.325       26.959       24.874       25.718       29.881       14.305        8.617       24.758       18.005        8.899       15.192       70.069        0.000        7.612       21.626        0.692        0.000        1.483        1.510        1.863
     600.000 -1112592.923   101606.778    64653.304   149722.161     1134.300 -1611530.001   181820.536    28929.047       -2.641       26.771       36.031       18.849       35.739       16.313        8.553       17.239       11.920       20.429       23.417       45.374       26.006       31.458       16.837       21.253       26.531       24.093       25.345       30.094       14.370        8.387       26.244       18.565        8.803       13.777       67.647        0.000        8.997       22.491        0.865        0.000        1.630        1.660        1.967
     650.000 -1112538.626   104275.878    63429.919   149537.992     1134.188 -1610120.121   179203.518    28692.156       -2.672       26.879       49.128       21.589       35.943       14.994       10.057       15.939       11.946       20.573       23.571       47.233       26.516       32.272       17.698       21.464       26.253       23.439       25.629       31.290       14.486        8.743       26.333       17.657        8.426       15.791       70.588        0.000        8.304       21.107        0.000        0.000        1.309        1.345        1.728
     700.000 -1112679.127   103954.640    64702.104   149852.047     1111.349 -1610620.967   178321.701    28598.944       12.268       26.901       51.327       20.950       33.951       14.675       10.342       15.786       12.528       19.615       23.505       45.702       26.131       31.985       18.145       21.313       26.798       23.710       26.137       31.012       15.622       10.137       27.724       17.831        9.124       12.575       69.723        0.000        8.304       21.280        0.692        0.000        1.655        1.688        2.013
     750.000 -1110994.692   102852.828    64287.028   150197.045     1047.406 -1608150.177   178771.179    28665.580       11.608       26.987       44.772       20.030       34.414       15.377        8.275       16.240       11.257       19.989       23.582       45.620       26.216       33.647       17.732       21.131       25.712       23.957       25.287       31.894       14.412       10.139       25.755       18.196        8.477       13.345       70.242        0.000        6.228       22.837        0.692        0.000        1.581        1.619        1.987
     800.000 -1113484.307   104601.237    64081.726   150215.520     1162.006 -1609892.029   176347.232    28667.431        2.538       27.036       45.920       19.933       34.671       15.864        9.117       16.160       11.390       19.688       23.664       44.566       26.429       32.857       17.889       21.146       26.849       22.954       25.834       31.897       13.987       10.337       25.733       17.641        7.932       10.523       67.647        0.000        9.689       21.626        1.038        0.000        1.960        1.992        2.286
     850.000 -1110689.231   100979.365    64304.047   150327.692     1111.536 -1608442.219   181030.349    28674.241       -1.325       26.913       45.708       20.613       34.055       15.842        8.458       16.561       11.731       19.977       23.282       42.502       26.810       32.605       18.198       20.852       26.161       23.422       25.631       31.878       15.474       10.327       24.829       17.900        6.984       10.854       67.301        0.000        9.689       20.415        2.595        0.000        1.743        1.777        2.118
     900.000 -1113950.441   101936.815    63205.470   150367.616     1127.039 -1613587.483   183000.102    28242.460        3.686       26.745       47.399       19.606       33.861       15.324        9.333       15.915       12.001       19.681       23.559       43.019       26.561       34.019       17.166       20.817       26.270       24.667       25.102       31.168       14.347       10.204       24.312       17.465        8.400       11.403       71.799        0.000        8.304       18.339        1.557        0.000        1.667        1.692        2.089
     950.000 -1111818.933   101557.454    63924.446   150211.944     1040.278 -1610257.993   181704.937    28325.932       11.835       26.555       44.272       19.316       33.369       15.761       10.887       16.395       11.704       20.246       23.688       43.039       26.260       33.764       15.478       20.497       25.916       24.162       25.654       30.266       13.533       10.324       26.098       17.672        8.055       13.349       69.204        0.000        8.997       20.069        1.730        0.000        1.884        1.909        2.260
    1000.000 -1112279.133   104218.464    64332.859   149983.071     1180.374 -1609753.065   177759.165    28767.876       -2.020       26.666       43.240       20.713       36.114       15.492       10.265       16.193       12.004       19.582       24.115       43.931       26.254       34.333       17.614       21.332       26.292       23.277       25.693       29.952       14.168        8.429       25.462       18.461        9.753       14.140       69.031        0.000        6.228       23.356        1.384        0.000        1.736        1.763        2.151
    1050.000 -1112211.447   102941.295    64479.115   150217.587     1119.197 -1613667.912   182699.271    28656.501        0.245       26.788       46.992       20.199       34.765       15.362       10.292       17.239       11.798       20.130       23.297       44.396       25.907       33.871       16.558       22.513       26.713       22.982       25.985       29.536       13.123        8.350       25.563       17.273       10.243       15.337       70.588        0.000        8.304       20.242        0.865        0.000        1.756        1.783        2.174
    1100.000 -1112735.398   103597.597    62864.821   149889.774     1123.046 -1609639.082   179428.446    28775.567        2.044       26.987       56.268       19.933       34.490       14.119       10.031       16.639       12.126       19.989       23.417       43.367       26.328       33.008       16.300       21.648       26.002       25.182       25.110       30.051       15.255        8.871       25.394       17.758        8.846       14.882       71.799        0.000        5.536       21.107        1.557        0.000        1.697        1.726        2.112
    1150.000 -1112559.006   103946.141    63920.421   150260.847     1074.736 -1609056.298   177295.147    28385.961        8.879       26.677       54.081       20.242       35.985       14.674        8.761       16.460       11.847       20.005       23.967       44.128       26.019       33.518       15.209       20.974       25.678       24.807       25.170       30.311       13.658        8.997       26.463       17.864        9.681       15.948       68.512        0.000        9.689       20.242        1.557        0.000        1.702        1.731        2.118
    1200.000 -1113017.295   102981.724    63718.081   149526.610     1121.226 -1608683.655   178318.718    28546.377        4.940       26.889       57.606       20.292       36.083       15.016       10.111       16.220       11.861       19.411       23.464       44.629       25.868       33.548       15.283       20.798       26.492       23.497       25.178       30.661       14.157        8.896       23.946       17.846        8.902       15.817       67.301        0.000        8.304       23.010        1.384        0.000        1.601        1.627        2.036
    1250.000 -1112620.830   101717.699    64082.462   150271.353     1021.726 -1609725.813   180011.742    28383.333        0.305       26.752       52.788       20.525       35.856       14.709        9.443       16.473       12.505       19.761       24.094       44.978       26.508       33.857       15.471       21.205       26.365       23.708       25.077       29.386       14.543        9.963       25.442       17.743        9.253       15.740       69.031        0.000        5.536       23.183        2.249        0.000        1.568        1.600        2.026
    1300.000 -1112405.103   101858.094    63192.781   150233.446     1081.540 -1611266.617   182495.652    28261.085        8.194       26.621       58.155       19.982       34.993       14.799        8.594       16.067       12.657       20.048       23.538       44.118       25.904       32.845       16.147       21.231       26.498       22.979       24.981       32.380       16.170        8.534       26.364       17.753       10.699       16.426       66.782        0.000       10.381       19.896        2.941        0.000        1.799        1.819        2.209
    1350.000 -1112658.570   101640.334    63657.951   150567.923     1088.017 -1608551.672   178938.877    28444.691        4.864       26.622       56.277       20.464       34.315       14.059        8.602       15.171       11.586       19.917       23.817       44.657       25.794       33.577       16.525       20.450       26.042       24.243       25.237       30.696       15.379       10.278       25.512       17.528       10.762       16.340       69.723        0.000       10.381       18.339        1.557        0.000        1.589        1.616        2.036
    1400.000 -1112330.980   101552.539    63980.173   150363.912     1084.836 -1611836.887   182524.446    28363.843        4.798       26.627       47.138       19.435       32.994       15.628        8.575       16.974       11.456       19.793       23.086       43.444       25.525       33.030       17.851       21.250       27.021       22.988       25.811       30.333       14.910       10.046       26.718       17.304       10.852       17.196       68.685        0.000       11.073       19.550        0.692        0.000        1.625        1.658        2.075
    1450.000 -1111777.072   102418.937    63812.624   150183.277     1096.782 -1612213.508   182924.815    28639.973        3.331       26.820       53.786       18.842       34.234       14.719        9.621       17.034       11.788       19.493       23.789       44.302       26.148       33.251       17.641       21.182       26.240       24.046       25.964       30.264       13.549        9.570       26.454       17.432       12.392       16.146       67.474        0.000       11.765       19.723        1.038        0.000        1.685        1.716        2.145
    1500.000 -1111629.912   102858.036    64048.489   150421.120     1131.116 -1611152.581   181063.908    28201.678        2.765       26.787       50.677       19.232       34.907       13.871        8.109       16.320       11.702       20.240       24.457       45.596       26.628       32.930       18.086       20.926       26.375       23.867       25.156       29.312       13.226        9.189       25.491       17.050       11.164       15.635       70.069        0.000        7.612       20.934        1.384        0.000        1.832        1.864        2.245
    1550.000 -1111772.040   102409.405    63838.311   150149.605     1093.858 -1609255.470   179992.251    28232.877        8.614       26.868       49.762       18.878       34.374       15.873        8.714       16.861       11.924       19.623       23.936       45.209       25.806       33.282       17.118       20.558       25.796       23.636       25.103       29.004       13.117        8.524       26.440       17.777       11.404       15.945       67.993        0.000        9.689       19.896        2.422        0.000        1.751        1.782        2.188
    1600.000 -1111773.840    99479.527    63022.719   150228.136     1074.167 -1605544.902   179966.514    28389.508        0.536       26.854       52.822       19.508       34.770       15.593        9.222       17.135       11.756       19.551       23.898       45.266       26.684       33.830       17.011       21.056       26.182       24.012       25.256       29.099       14.722        9.045       26.222       18.362        8.611       15.763       66.955        0.000       11.073       20.415        1.557        0.000        1.835        1.861        2.269
