0,-10.538,22.137,124.54,10.178,-137.67,-162.76,-104.9,-3.0154,-145.95,-159.5,97.774,45.611,-144.15,-34.245,-68.581,-135.78,-67.615,-90.935,-63.206,-116.54,-95.443,122.96,-161.66,-113.47,-77.41,-177.47,-128.26,-94.324
0.05,29.034,3.3672,115.94,16.547,-153.1,-152.24,-114.06,3.7289,-164.15,127.98,102.82,70.877,-90.832,-30.058,-73.751,-128.14,-79.935,-82.412,-73.551,-107.16,-103.72,118.9,-179.5,-151.01,-67.703,-149.31,-74.916,-92.663
0.1,-0.31958,-0.30069,124.41,17.998,-127.65,166.35,-104.81,10.033,164.74,162.04,97.711,61.315,-124.2,-32.75,-72.028,-126.42,-81.706,-96.274,-62.668,-107.21,-89.003,121.6,164.69,-138.13,-66.467,-155.82,-91.267,-95.042
0.15,-13.407,12.712,115.39,16.223,-126.56,-173.37,-104.06,-8.1154,-169.14,144.81,106.82,110.45,-100.06,-22.366,-76.399,-119.83,-80.177,-94.981,-80.17,-109.28,-85.162,137.12,-178.32,-124.21,-103.37,-151.57,-83.792,-87.347
0.2,-19.451,25.401,109.28,19.321,-141.75,-151.34,-128,15.998,-112.05,95.727,112.36,102.15,-106.86,-27.309,-63.393,-130.69,-84.064,-87.904,-75.525,-110.38,-84.092,138.39,-121.7,-150.8,-156.18,-167.24,-79.692,-93.396
0.25,-11.234,29.113,126.3,21.442,-132.68,-173.53,-128,2.316,-7.3372,53.315,122.75,146.51,-90.123,-10.779,-70.888,-132.32,-98.87,-84.993,-78.452,-109.16,-97.282,162.64,-31.505,-158.01,-130.41,-129.02,-48.761,-99.517
0.3,-14.059,10.909,122.66,38.83,-133.25,-112.73,-147.72,-44.871,-20.071,75.558,134.48,129.37,-112.81,68.96,-71.118,-131.34,-74.366,-93.48,-69.637,-98.035,-60.435,-176.2,-38.351,-155.62,-119.14,-132.93,-56.169,-113.56
0.35,-30.444,17.849,126.27,31.866,-122.77,120.47,-138.04,47.876,92.016,106.91,122.93,165.79,-118.43,36.244,-65.739,-145.17,-81.171,-97.2,-76.023,-124.5,-91.906,109.16,81.265,-145.12,-121.79,-107.83,-55.52,-113.03
0.4,9.6987,-10.783,124.01,36.64,-82.508,133.28,-143.17,151.77,53.797,107.21,148.42,118.07,-96.327,46.166,-75.878,-124.49,-95.082,-90.86,-78.898,-123.98,-68.598,139.68,48.512,-130.92,-119.68,-154.02,-47.332,-116.09
0.45,3.9714,7.7849,120.62,31.96,-82.595,95.07,-108.26,2.5564,-137.53,111.46,118.95,-172.24,-112.24,28.606,-73.82,-123.53,-90.04,-93.166,-83.443,-139.2,-84.358,147.14,-148.75,-152.7,-115.07,-96.523,-60.755,-109.93
0.5,-12.009,-0.51533,128.62,19.893,-85.879,-161.5,-74.695,3.8816,-172.68,117.21,125.54,100.01,-96.821,62.764,-74.988,-125.51,-94.36,-81.563,-81.113,-103.9,-82.537,126.35,-160.63,-152.59,-122.71,-160.35,-62.27,-105.69
0.55,-8.9554,-120.62,118.62,24.565,-65.712,100.7,-103.33,30.021,139.29,108.27,139.95,120.49,-107.78,84.867,-84.193,-114.66,-95.527,-86.545,-92.527,-133.47,-73.866,131.02,148.1,-148.64,-118.65,-144.09,-52.283,-106.92
0.6,5.9354,-10.702,117.47,30.08,-56.18,76.053,-103.63,35.904,107.58,136.69,111.32,111.1,-119.08,81.972,-79.668,-121.22,-91.02,-79.588,-93.288,-133.65,-77.551,134.16,111.22,-141.79,-134.21,-162.53,-55.968,-122.16
0.65,10.86,-32.686,111.09,8.0019,-57.92,64.536,-92.314,9.6613,176.5,134.39,109.09,84.012,-154.7,73.14,-69.997,-107.59,-97.813,-84.446,-92.457,-123.42,-82.266,133.31,-174.13,-146.49,-131.8,-174.13,-101.73,-121.94
0.7,3.3497,-9.4828,112.64,31.646,-56.921,71.159,-99.367,14.697,76.928,112.33,117.89,127.98,-105.94,45.365,-76.079,-116.94,-98.509,-83.851,-98.215,-138.59,-78.924,134.34,78.252,-132.71,-138.14,-129.13,-52.8,-137.48
0.75,-2.128,4.5689,130.85,14.024,-60.275,83.34,-117.16,31.612,164.62,160.67,138.11,109.14,-120.75,59.909,-82.293,-127.69,-91.242,-89.966,-90.119,-121.48,-82.853,151.29,153.01,-127.94,-122.94,-154.44,-55.334,-118.11
0.8,-29.673,1.5783,123.48,20.084,-44.344,68.534,-107.32,4.7232,153.02,123.65,139.4,122.42,-103.74,57.504,-69.417,-123.65,-96.571,-83.08,-97.098,-140.93,-79.06,127.29,156.1,-142,-121.84,-147.74,-38.335,-129.22
0.85,3.3101,-10.183,126.5,14.647,-61.883,89.549,-96.421,2.1619,-100.43,76.59,151.63,130.74,-169.49,70.059,-75.695,-123.94,-90.511,-87.868,-107.48,-125.56,-94.061,144.99,-109.01,-144.88,-120.17,-133.62,-67.556,-129.73
0.9,15.858,-24.337,107.07,16.328,-65.084,140.98,-105.56,18.56,133.13,124.69,147.58,89.591,178.51,127.6,-81.188,-123.87,-108.93,-89.86,-90.985,-124.99,-90.581,118.56,114.34,-142.64,-116.07,-155.4,-124.67,-115.71
