0,-67.029,64.426,96.721,-172.27,-104.24,-176.3,-115.95,-7.769,175.44,-114.85,87.302,43.371,-85.68,-41.798,-58.681,176.4,-99.91,-103.7,-98.355,-117.83,-91.734,134.24,-122.46,-101.23,-61.04,-150.12,-84.773,-87.217
0.05,-102.98,69.207,86.886,-124.54,-144.65,151.05,-78.394,23.331,114.28,-127.66,64.964,59.651,-77.619,-37.155,-63.724,155.9,-92.564,-91.253,-75.055,-108.81,-82.59,126.63,158.13,-111.87,-36.544,-138.7,-81.662,-92.312
0.1,-89.868,55.271,102.21,-138.78,-96.979,74.673,-116.92,29.678,120.27,-166.59,59.652,65.444,-81.726,-33.777,-80.256,163.37,-114.36,-93.638,-66.657,-135.39,-88.154,112.73,173.99,-119.21,-39.436,-120.74,-73.271,-98.256
0.15,-54.785,118.9,104.89,-159.57,-111.16,128.78,-131.3,-15.85,152.22,174.04,91.688,99.866,-89.099,-40.602,-75.159,-155.98,-143.76,-108.16,-55.055,-121.97,-58.803,142.04,-109.58,-126.46,-69.498,-129.84,-84.945,-93.666
0.2,-46.607,99.205,124.39,-161.88,-123.42,120.27,-118.34,42.498,125.91,-128.06,90.279,118.3,-72.485,-39.246,-74.84,-158.73,-122.95,-102.5,-55.221,-134.49,-73.365,122.15,-122.31,-129.47,-83.389,-123.01,-83.896,-92.311
0.25,-101.48,48.445,124.75,119.58,-84.279,76.118,-104.98,29.507,158.53,114.81,120.69,99.116,174.09,-29.822,-80.288,179.67,-135,-145.6,-64.307,-138.49,-84.677,125.17,-83.185,-139.16,-79.563,-145.21,-160.52,-92.894
0.3,-66.549,85.592,127.67,111.27,-59.189,134.39,-85.488,46.384,-173.08,61.246,106.85,78.331,-105.75,-50.425,-69.326,-149.37,-149.07,-147.85,-70.348,-126.05,-79.781,118.87,-82.877,-163,-74.959,-145.35,-91.449,-96.264
0.35,-58.626,133.3,106.79,148.87,-77.607,-65.461,-83.982,19.88,148.21,51.715,107.1,-175.89,-71.394,-24.372,-79.044,-127.71,-144.39,-131.88,-81.525,-102.85,-83.678,114.14,-75.303,-154.82,-81.742,-119.41,-78.931,-92.666
0.4,-42.292,112.78,117.85,102.47,-98.804,112.36,-91.924,-134.33,159.95,45.467,89.284,143.26,-66.667,-32.576,-89.587,-135.49,-127.24,-155.99,-81.711,-122.17,-78.794,163.31,-60.36,-159.92,-88.8,-119.91,-75.324,-94.232
0.45,-77.175,90.567,122.06,77.697,-94.98,-150.07,-43.305,35.706,171.73,32.418,100.82,171.39,-56.968,-30.658,-76.554,-151.37,-122.14,178.49,-83.503,-112.18,-80.19,121.45,-74.571,-147.9,-90.251,-119.76,-77.905,-101.42
0.5,-71.949,97.626,124.76,78.794,-64.299,137.36,-55.785,35.164,151.29,52.467,108.75,-105.32,-34.95,95.63,-122.35,-147.97,-108.28,174.9,-80.744,-127.51,-78.026,111.12,-111.81,-142.55,-76.573,-102.32,-93.976,-141.79
0.55,-27.594,84.811,136.79,129.43,-49.231,-173.71,-65.215,24.201,167.09,68.984,119.94,-179.84,-47.029,116.63,-95.819,-148.83,-114.04,-140.48,-70.751,-110.41,-76.08,114.02,-84.412,-142.28,-95.361,-116.24,-83.253,-142.1
0.6,-51.967,54.978,125.43,116.52,-36.219,89.027,-78.049,31.114,-162.78,43.429,113.45,125.95,-68.519,113.13,-86.963,-163.59,-116.81,-155.91,-77.994,-121.88,-82.102,114.58,-69.229,-133.62,-75.878,-112.83,-91.462,-149.23
0.65,-44.124,80.063,158.61,122.03,-31.314,-171.64,-83.333,8.2657,159.32,115.33,93.82,168.97,-52.508,114.9,-90.822,-135.83,-122.06,-142.87,-89.888,-110.25,-84.643,98.361,-72.404,-133.16,-85.25,-114.76,-97.051,-121.85
0.7,-21.523,61.134,128.22,96.396,-21.496,-121.7,-61.291,36.256,168.21,71.751,125.99,125.35,-27.427,73.299,-106.9,-148.91,-132.04,-176.84,-83.897,-111.58,-75.619,142.71,-82.164,-149.44,-75.606,-123.66,-83.247,-122.39
0.75,-30.12,62.989,122.88,111.19,-16.739,62.965,-69.988,9.8658,-166.88,117.47,127.3,102.84,-87.247,60.777,-95.191,-143.92,-138.84,-152.5,-83.265,-107.61,-73.891,137.45,-93.846,-134.49,-94.879,-126.08,-74.456,-148.17
0.8,-32.169,67.405,124.75,132.81,-0.068474,71.358,-72.657,-3.2648,143.54,142.43,144.83,-108.13,-65.391,77.801,-105.72,-161.86,-129.12,-123.54,-89.582,-118.94,-78.897,148.25,-93.554,-129.16,-103.66,-106.93,-85.696,-142.67
0.85,-61.644,77.187,146.19,140.28,3.5733,93.931,-71.135,18.23,155.7,-169.46,130.29,137.81,-74.094,66.506,-82.838,-133.4,-125.27,-131.55,-87.786,-116.73,-77.866,106.58,-107.85,-111.27,-119.76,-132.89,-78.274,-132.56
0.9,-51.8,95.175,127.25,112.74,-3.5875,-134.12,-55.699,42.048,115.33,158.46,155.21,107.16,-86.911,101.9,-101.12,-141.65,-143.18,-157.23,-94.77,-109.49,-78.057,114.87,-119.27,-126.35,-113.75,-121.99,-80.388,-127.03
0.95,-34.733,109.93,109.01,125.82,10.468,113.96,-72.223,-9.5251,179.77,145.96,145.42,163.61,-98.868,-64.341,-101.92,-148.49,-124.22,-153.94,-90.167,-139.07,-76.266,138.02,-93.385,-125.37,-117.46,-125.93,-89.065,-101.71
1,-38.105,124.83,117.61,-175.33,14.467,44.015,-60.332,35.087,-150.33,-169.72,136.76,-46.459,-63.212,88.098,-102.19,-132.16,-117.87,-110.02,-88.205,-138.64,-72.896,116.03,-95.986,-111.24,-97.718,-106.96,-74.232,-119.97
1.05,-41.58,75.594,126.89,93.499,11.034,54.229,-73.403,11.259,-163.61,-162.82,131.49,58.724,-75.24,90.255,-91.524,-146.98,-145.3,-164.92,-99.392,-134.17,-78.485,131.73,-102.74,-122.76,-91.932,-131.99,-82.042,-113.32
1.1,-57.854,64.816,141.28,108.26,-12.628,-3.3527,-79.44,19.85,146.74,-154.88,130.46,52.774,-99.822,81.373,-68.844,-135.28,-121.94,-149.25,-74.883,-121.02,-79.848,125.42,-97.436,-114.56,-100.83,-139.75,-85.759,-132.15
1.15,-65.165,91.713,140.33,125.6,10.168,108.84,-52.514,12.263,164.48,63.517,144.37,54.12,-56.428,-59.958,-79.351,-133.67,-124.9,-135.55,-85.323,-108.9,-81.283,129.9,-83.001,-129.92,-91.951,-118.55,-74.279,-98.936
1.2,-62.434,71.698,128.92,128.69,1.7508,-160.51,-58.309,17.234,-178.08,63.354,161.56,75.888,-60.525,86.065,-112.6,-162.22,-132.59,-155.03,-88.597,-119.75,-77.352,139.8,-93.849,-146.27,-97.199,-115.82,-77.981,-131.76
1.25,-28.183,87.942,125.02,163.25,10.166,157.33,-80.995,19.708,163,41.739,136.69,-135.64,-61.987,-150.01,-99.341,-141.98,-142.41,-112.96,-87.216,-114.47,-77.066,142.08,-124.02,-143.19,-111.19,-110.94,-75.818,-110.37
1.3,-35.106,78.393,130.88,-156.8,26.221,-43.494,-55.489,-108.12,178.28,41.035,149.85,-78.575,-81.484,-123.39,-93.109,-145.41,-129.29,-95.941,-94.189,-108.49,-73.541,126.95,-102.17,-151.98,-117.55,-105.3,-81.792,-101.45
1.35,-66.098,104.01,137.88,155.82,10.446,138.18,-62.764,2.7971,-159.31,49.478,130.71,101.38,-101.63,-139.78,-97.208,-135.06,-124.29,-122.18,-92.336,-114.74,-67.393,144.65,-129.12,-151.81,-132.76,-144.29,-90.347,-106.24
1.4,-30.312,52.928,130.22,132.66,-7.4536,145.52,-85.353,-0.59948,138.69,51.712,139.61,-16.054,-61.97,83.427,-83.367,-124.65,-126.51,-123.39,-75.709,-115.1,-82.543,128.27,-135.55,-142.35,-114.2,-116.13,-77.974,-139.56
1.45,-66.453,-109.39,128.87,152.32,9.4736,-161.79,-71.416,31.03,135.5,52.443,107.59,-156.48,-73.618,33.328,-85.004,-109.87,-140.62,-123.76,-68.039,-115.67,-82.445,107.98,-145.54,-145.02,-88.855,-117.33,-73.527,-115.21
1.5,-97.755,-64.913,127.29,129.36,-10.308,100.39,-68.573,17.578,116.01,63.992,100.81,-114.92,-92.272,-107.19,-89.581,-123.15,-120.69,-157.17,-86.881,-117.98,-72.694,111.52,-151.57,-130.47,-81.991,-105.16,-82.104,-106.26
1.55,-39.312,119.36,151.17,118.6,-42.862,-145.89,-46.262,2.5287,130.6,52.765,111.53,-101.45,-66.882,63.656,-80.639,-128.92,-134.88,-156.86,-77.319,-105.21,-74.341,109.27,-153.02,-159.55,-71.039,-106.93,-77.316,-118.47
1.6,-55.703,-45.934,127.44,127.9,-21.73,52.013,-74.907,-3.1284,128.11,34.952,146.14,-14.75,-76.487,59.776,-74.225,-120.25,-148.31,-148.14,-91.146,-114.56,-73.037,112.84,-130.66,-141.04,-94.451,-110.89,-76.891,-119.84
1.65,-81.561,67.11,138.94,101.75,6.5148,161.83,-59.048,-0.33052,114.28,37.992,141.38,135.81,-65.812,99.161,-81.028,-139.54,-112.34,-166.3,-85.533,-113.67,-72.793,116.29,-140.55,-151.53,-109.31,-116.35,-81.576,-127.31
1.7,-49.992,57.904,135.75,116.13,-12.623,-169.25,-45.67,37.52,120.84,43.606,136.38,85.851,-58.226,143.13,-77.71,-141.13,-124.56,-137.71,-90.684,-113.79,-73.985,109.96,-148.21,-142.75,-105.74,-119.57,-76.682,-129.84
1.75,-35.613,55.264,116.8,147.08,-54.068,-121.78,-29.808,36.75,125.8,51.403,155.58,131.17,-42.806,48.346,-88.201,-149.91,-129.45,-128.42,-95.353,-98.453,-90.54,124.78,-129.66,-159.95,-115.79,-113.91,-85.404,-126.26
1.8,-87.298,70.305,153.11,121.53,-71.934,142.4,-65.823,8.4661,103.43,47.165,146.83,74.051,-61.933,46.343,-80.121,-158.38,-131.04,-135.76,-95.535,-137.95,-80.212,119.95,-156.17,-135.49,-114.86,-113.63,-74.085,-119.44
1.85,153.06,111.01,105.9,138.71,-52.09,116.9,-63.486,-1.2402,113.22,56.444,138.81,113.54,-35.907,61.468,162.99,-160.84,-136.06,-135.35,-84.351,-126.47,-77.207,113.43,-162.11,-151.07,-103.03,-115.1,-74.152,-124.93
1.9,-68.391,-41.695,152.49,155.24,-111.07,-127.27,-75.204,-6.857,141.91,79.49,119.96,60.581,-76.451,-37.06,-80.802,-110.88,-137.7,-124.06,-66.479,-116.22,-81.083,152.07,-138.17,-141.4,-90.253,-129.53,-80.454,-102.05
