0,-67.029,64.426,96.721,-172.27,-104.24,-176.3,-115.95,-7.769,175.44,-114.85,87.302,43.371,-85.68,-41.798,-58.681,176.4,-99.91,-103.7,-98.355,-117.83,-91.734,134.24,-122.46,-101.23,-61.04,-150.12,-84.773,-87.217
0.05,-87.072,55.515,92.939,-157.86,-85.584,143.13,-88.453,-25.946,-162.35,-101.65,86.342,52.039,-81.647,-57.609,-72.321,-167.98,-91.241,-96.833,-58.067,-121.95,-82.948,139.81,-96.86,-90.371,-79.064,-153.61,-83.144,-94.66
0.1,-95.07,53.47,80.617,164.2,-49.133,110.37,-98.731,-11.776,-169.93,176.14,104.85,50.86,-73.612,-35.043,-69.382,168.58,-92.867,-124.18,-77.694,-128.13,-86.675,130.2,-68.097,-132.59,-74.609,-147.44,-76.681,-102.13
0.15,-88.279,61.403,104.51,144.72,-94.027,126.18,-81.489,-10.196,-178.24,162.86,108.07,82.437,-53.781,-29.805,-80.939,168.74,-94.645,-131.2,-75.647,-117.04,-80.921,129.61,-92.979,-134.01,-79.562,-135.2,-81.194,-112.13
0.2,-65.159,81.829,108.58,174.96,-46.165,86.397,-103.93,-14.169,-177.26,-173,123.74,54.769,-64.929,-43.787,-73.1,177.94,-76.481,-106.96,-78.093,-126.87,-76.438,150.81,-74.815,-112.08,-89.985,-139.39,-76.536,-93.683
0.25,-42.455,68.236,119.32,155.54,-35.899,41.916,-90.249,-12.615,152.64,166.15,111.01,79.404,-70.286,-44.962,-76.305,167.14,-95.274,-123.58,-90.713,-143.89,-74.837,120.86,-116.15,-126.83,-81.983,-126.42,-78.5,-91.576
0.3,-103.25,90.443,90.555,164.17,-72.873,101.6,-65.788,11.247,119.82,158.48,101.03,128.41,-113.66,-48,-79.778,169.7,-96,-127.08,-76.893,-122.9,-78.259,113.83,-135.75,-128.01,-91.374,-127.2,-90.593,-88.218
0.35,-98.274,102.89,131.98,102.67,-80.351,62.879,-70.179,-2.3256,153.15,158.97,118.64,136.12,-92.508,-35.197,-83.151,-145.78,-95.07,-155.16,-84.071,-132.53,-76.308,157.87,-113.27,-122.12,-90.663,-123.84,-76.516,-98.103
0.4,-122.65,106.91,101.12,157.91,-68.309,72.511,-69.203,-7.7136,115.34,157.97,87.812,-152.72,-74.436,-24.416,-80.393,-173.7,-88.089,-131.47,-83.036,-139.28,-83.305,124.81,-134.48,-123.84,-84.032,-108.9,-84.257,-100.22
0.45,-77.257,93.792,102.68,-154.98,-45.465,41.814,-61.231,11.166,150.13,128.39,130.95,128.08,-90.972,-21.558,-72.709,-158.49,-96.124,-100.02,-78.804,-131,-76.326,142.49,-115.59,-129.2,-107.53,-121.58,-77.818,-102.08
0.5,-81.335,65.968,131.33,149.67,-67.154,75.694,-57.889,39.509,108.8,137.12,111.92,160.99,-92.162,-31.841,-72.766,174.41,-128.98,-131.03,-85.269,-143.02,-75.87,103.84,-137.79,-130.82,-97.353,-111.82,-88.658,-93.868
0.55,-99.078,83.997,127.44,114.29,-54.762,67.934,-95.694,9.5368,-154.77,51.879,129.16,144.63,-95.315,-33.941,-79.535,-171.42,-144.13,-161.52,-74.929,-132.45,-109.44,115.24,-98.491,-143.62,-113.51,-115.32,-87.042,-97.785
0.6,-114.31,99.517,153.39,114.92,-28.339,84.412,-67.599,27.632,107.31,56.336,179.11,158.11,-81.412,-42.746,-84.795,174.44,-106.78,-145.7,-81.477,-142.73,-78.698,100.07,-148.02,-143.88,-112.98,-126,-83.856,-97.302
0.65,-135.15,71.767,150.76,129.68,-44.887,53.083,-82.663,30.09,118.81,91.32,158.59,161.37,-87.698,-38.807,-80.926,168.66,-130.02,-145.38,-81.637,-122.45,-79.348,128.56,-115.58,-178.46,-97.773,-118.21,-72.995,-88.914
0.7,-102.15,-129.04,162.07,126.6,-49.036,43.083,-90.016,44.19,113.84,136.73,127.73,77.874,-107.29,-45.824,-100.2,-87.646,-114.67,-139.18,-90.516,-128.5,-85.878,133.92,-122.12,-133.13,-100.48,-123.44,-82.938,-88.234
0.75,-14.877,169.61,156.16,157.23,-65.341,42.479,-80.238,16.62,136.17,-155.49,116.78,24.086,-47.913,-40.507,-92.137,-126.1,-119.45,-121.28,-87.507,-126.15,-71.352,126.73,-119.66,-112.53,-91.403,-119.72,-97.604,-87.25
0.8,-28.839,120.72,99.449,151.94,-45.166,26.364,-103.06,43.319,115,-170.41,110.93,-76.619,-31.321,-54.78,-101.2,-162.82,-144.47,-126.62,-95.926,-151.72,-82.216,117.07,-111.94,-116.7,-90.468,-98.688,-85.595,-93.947
0.85,-77.913,81.159,154.74,123.84,-37.642,51.168,-132.67,-118.41,122.41,-133.48,108.19,108.13,-42.163,-46.332,-86.732,176.37,-134.02,-149.99,-76.574,-147.08,-57.361,131.42,-121.12,-121.19,-93.99,-144.93,-79.326,-97.048
0.9,-67.788,74.527,128.88,130.68,-18.821,34.314,-142.18,-157.17,109.79,-150.38,113.37,-133.08,-28.95,129.86,-72.583,164.4,-137.43,-134.22,-96.455,-163.43,-67.621,118.64,-117.67,-111.06,-99.213,-102.85,-104.43,-114.96
0.95,-88.68,65.17,125.48,131.55,15.335,65.337,-145.56,-103,-152.82,86.97,116.6,152.37,-41.48,83.058,-86.074,174.93,-116.26,-122.04,-80.857,-144.44,-52.689,140.39,-90.562,-150.14,-82.439,-113.55,-87.181,-125.58
1,-21.384,89.29,144.52,131.04,-17.46,126.93,-106.97,65.306,171.17,-140.56,116.42,-110.86,-79.633,50.329,-91.917,-160.84,-123.99,-137.88,-87.938,-112.58,-59.461,106.08,-119.51,-108.55,-87.634,-107.57,-72.375,-131.72
1.05,-52.845,118.84,140.21,126.28,-4.5522,52.993,-97.467,29.761,166.64,-106.74,123.82,-157.11,-89.168,86.769,-91.959,-148.05,-121.73,-134.48,-75.868,-141.62,-80.237,121.57,-90.725,-111.43,-95.629,-105.17,-80.949,-111.07
1.1,-41.036,111.73,134.78,125.89,-30.337,59.545,-66.524,31.658,129,-143.39,122.58,64.322,-82.759,72.474,-104.13,-146.64,-115.3,-143.6,-73.65,-136.46,-70.785,111.05,-112.91,-119.31,-99.443,-130.45,-73.75,-144.93
