0,-39.867,69.108,108.13,18.073,-132.99,171.82,-124.73,-5.4112,156.9,-119.35,84.993,40.582,-126.61,-41.789,-69.748,-163.17,-78.361,-109.59,-75.94,-127.35,-84.625,121.21,162.47,-102.48,-74.485,-178.1,-109.74,-89.419
0.05,-52.361,93.432,120.46,11.93,-121.21,147.81,-105.25,-3.3609,-150.92,-148.06,110.28,62.92,-146.13,-47.861,-77.93,-153.8,-94.422,-100.13,-84.114,-133.28,-78.485,131.66,-143.55,-104.17,-89.86,-169.48,-108.29,-88.657
0.1,-50.326,67.813,140.53,25.167,-165.69,-114.37,-105.5,-9.0696,-131.65,-150.07,119.11,70.453,-131.24,162.76,-74.148,-175.46,-99.692,-88.362,-76.779,-101.42,-85.66,144.84,-113.77,-100.41,-82.216,-162.34,-54.927,-118.19
0.15,-37.725,66.138,147.51,9.1462,-169.17,-62.819,-120.7,38.465,131.47,-97.436,124.46,51.69,-113.45,121.72,-87.822,-171.72,-111.3,-79.293,-61.609,-95.956,-75.827,102.39,163.79,-95.178,-95.112,-163.6,-42.694,-127.89
0.2,-29.152,93.098,156.63,21.725,-179.46,-115.8,-88.759,13.131,168.28,-67.662,114.35,63.624,-131.83,69.513,-77.537,-159.89,-119.94,-89.016,-56.879,-103.04,-82.27,108.49,-153.82,-89.466,-81.123,-160.16,-50.879,-117.75
0.25,-55.245,82.675,150.85,11.661,-177.7,-150.98,-92.429,27.659,116.53,-80.074,107.69,98.519,-133,152.95,-79.199,-167.01,-109.05,-86.095,-65.008,-107.57,-90.873,122.56,159.45,-100.22,-76.749,-132.99,-50.859,-107.36
0.3,-45.448,72.131,151.84,16.329,-160.92,129.16,-78.959,19.639,127.03,-104.31,113.87,103.06,-119.77,57.382,-78.756,-174.97,-107.97,-78.667,-56.082,-111.73,-82.959,131.08,-174.78,-107.02,-78.716,-124.98,-54.609,-129.67
0.35,-42.612,62.159,140.16,5.9203,-159.08,-131.28,-70.592,24.368,86.507,-113.25,112.07,71.8,-111.84,85.03,-82.432,172.04,-103.99,-88.68,-74.851,-108.62,-77.541,105.79,164.06,-92.824,-76.9,-138,-59.733,-110.55
0.4,-56.236,93.146,134.18,22.801,-143.51,126.9,-67.103,14.563,76.546,-72.151,89.112,47.276,-139.95,161.87,-70.045,-158.99,-118.49,-85.873,-80.221,-115.85,-73.376,142.81,142.63,-90.364,-91.85,-143.39,-97.852,-109.92
0.45,-59.692,64.275,153.14,11.867,-152.37,-175.77,-75.788,38.756,78.426,-85.728,97.329,49.073,130.45,172.55,-80.47,178.03,-107.78,-84.496,-70.251,-107.09,-76.753,136.48,136.38,-104.22,-79.739,-156.47,173.23,-104.95
0.5,-55.42,74.959,141.79,5.8375,-154.01,159.44,-79.084,32.868,70.485,-133.68,94.106,44.784,-176.49,-163.11,-82.173,-173.4,-114.08,-92.941,-72.676,-119.6,-79.805,148.85,137.47,-108.25,-77.46,-148.47,-135.29,-110.63
0.55,-44.947,81.337,149,16.831,-159.12,-157.36,-77.705,14.293,122.02,141.08,95.539,54.022,149.98,-138.97,-83.506,-166.47,-113.85,-87.195,-67.178,-114.79,-77.162,134.47,-179.59,-140.21,-73.984,-156.04,-177.56,-101.33
