0,-89.797,57.409,101.06,29.074,-126.82,-172.17,-113.13,-2.0219,143.16,-96.387,97.408,38.889,-122.79,-38.222,-63.473,-156.92,-68.927,-115.99,-84.5,-120.45,-81.98,137.54,173.4,-96.014,-78.41,-176.08,-102.67,-92.163
0.05,-130.44,59.087,106.19,26.781,-129.38,69.004,-87.712,-4.6855,-113.13,-64.663,97.864,46.231,-116.89,-38.284,-81.605,-154.84,-69.167,-110.64,-76.927,-138.75,-85.411,142.28,-96.199,-100.39,-77.063,-155.1,-100.68,-77.709
0.1,-120.44,59.002,98.27,22.991,-100.42,54.116,-86.44,0.59053,-176.1,-91.505,109.24,47.103,-101.76,-30.915,-79.188,-153.26,-64.999,-106.4,-81.598,-144.88,-77.838,126.21,-144.49,-96.905,-81.49,-150.21,-95.675,-84.595
0.15,-119.03,72.977,101.97,28.78,-114.83,48.703,-100.1,23.452,-167.26,-62.925,90.323,53.246,-101.51,-33.65,-83.016,-157.15,-68.66,-96.249,-68.714,-154.42,-82.102,123.65,-139.33,-91.399,-75.033,-160.82,-95.602,-83.221
0.2,-111.41,47.271,104.47,27.208,-107.34,47.964,-85.64,10.374,-171.98,-79.891,96.314,62.15,-125.69,-38.686,-90.316,-157.16,-70.439,-91.13,-70.501,-133.28,-76.487,116.65,-143.82,-104.26,-82.12,-160.24,-117,-77.694
0.25,-118.15,42.922,103.66,23.77,-120.59,63.514,-87.77,7.0394,-138.99,-107.63,93.252,50.572,-100.43,-31.03,-90.63,-157.25,-74.092,-100.52,-81.454,-134.48,-79.722,119.62,-100.27,-108.15,-73.65,-152.48,-96.449,-88.973
0.3,-96.057,53.986,103.46,17.177,-123.16,75.523,-89.213,27.626,154.72,-68.057,76.898,63.426,-88.196,-36.937,-77.281,-148.58,-67.935,-97.492,-78.204,-141.73,-91.184,135.7,-175.56,-96.824,-85.137,-138.98,-109.4,-78.222
0.35,-74.998,53.069,94.181,25.645,-126.4,88.595,-81.156,19.598,166.02,-111,80.637,45.185,-92.119,-30.006,-70.036,-149.75,-68.698,-94.52,-75.783,-144.19,-75.055,142.04,-168.58,-107.2,-67.136,-133.1,-118.56,-81.178
0.4,-84.174,56.64,95.452,23.486,-112.73,52.96,-74.563,28.953,125.66,-82.234,67.648,73.328,-78.785,-29.707,-71.008,-156.76,-80.68,-93.085,-68.409,-147.69,-78.061,124.18,163.43,-98.353,-80.737,-116.64,-100.68,-89.427
0.45,-59.951,50.012,96.741,29.61,-110.53,56.505,-77.175,10.267,157.09,-149.18,39.724,96.7,-99.013,-29.803,-75.436,-144.47,-71.22,-93.4,-79.661,-144.74,-77.605,137.94,-173.99,-120.36,-53.74,-105.57,-117.99,-86.874
0.5,-54.797,51.809,105.14,27.695,-123.71,54.046,-87.434,-7.5541,163.44,-68.142,31.898,67.169,-71.963,-24.605,-69.635,-152.71,-78.424,-98.284,-77.847,-138.38,-73.382,137.08,-168.18,-99.873,-64.483,-119.35,-102.11,-86.739
0.55,-48.145,42.49,97.882,23.862,-99.246,59.782,-67.179,10.919,-158.81,-99.399,44.388,44.749,-76.837,-31.922,-72.145,-156.81,-68.223,-98.787,-97.872,-153.25,-76.268,137.75,-131.59,-115.98,-47.672,-111.18,-83.92,-79.955
0.6,-80.14,47.452,100.67,28.856,-96.468,47.202,-65.065,11.648,-130.21,-101.14,24.894,47.97,-60.693,-28.381,-70.275,-146.67,-71.919,-106.53,-90.665,-135.8,-76.039,152.97,-118.18,-96.954,-52.937,-114.1,-98.342,-86.697
0.65,-15.691,39.277,110.75,21.993,-131.03,67.727,-77.856,3.1889,-114.99,-94.711,46.014,55.915,-87.664,-23.196,-96.561,-142.98,-75.923,-91.116,-91.179,-129.16,-83.476,148.28,-103.79,-99.721,-46.17,-113.68,-124.95,-86.317
0.7,-45.076,58.579,102.67,23.174,-121.72,57.266,-78.129,-5.6765,-117.66,-100.93,33.28,95.395,-116.96,-30.615,-80.509,-155.63,-73.879,-97.492,-98.506,-126.61,-76.885,166.26,-96.741,-124.24,-51.293,-123.9,-149.92,-84.592
