0,-78.513,66.883,91.004,-174.89,-102.3,172.48,-104.4,-6.5586,-172.24,-137.03,97.767,54.354,-78.271,-36.665,-67.671,179.54,-108.01,-109.26,-84.067,-121.36,-83.706,132.31,-118.73,-109.47,-65.884,-158.28,-87.632,-81.426
0.05,-103.12,114.75,29.33,-135.1,-84.193,110.85,-113.02,-19.573,139.26,-93.823,106.65,41.15,-83.742,-39.157,-76.894,-151.56,-112.67,-91.583,-65.578,-126.16,-76.953,149.19,-126.09,-95.289,-75.772,-133.26,-74.496,-109.57
0.1,-110.85,18.152,13.311,-99.358,-82.283,69.719,-79.69,-20.923,177.52,-132.93,107.77,47.347,-68.795,-29.412,-87.569,79.662,-90.668,-77.701,-69.811,-124.12,-79.388,159.08,-110.41,-116.11,-78.544,-131.08,-74.969,-95.639
0.15,-62.294,84.309,18.455,-129.43,-109.52,50.34,-84.364,-8.3274,150.89,-165.88,97.465,44.963,-115.66,-32.33,-82.158,171.05,-94.513,-90.327,-84.519,-140.87,-78.99,158.18,-150.43,-128.53,-83.569,-136.08,-91.422,-78.957
0.2,-63.521,126.96,1.5742,-100.51,-117.74,56.485,-73.483,-21.092,166.72,-176.1,100.59,44.605,-48.061,-32.136,-86.213,-160.91,-105.55,-71.353,-65.089,-142.24,-81.663,173.5,-125.91,-128.71,-80.458,-129.42,-65.805,-102.98
0.25,-110.91,-159.94,-22.428,-128.42,-96.289,41.327,-83.092,-9.6505,147.52,178.27,112.41,65.659,-49.315,-53.875,-77.78,-91.472,-105.51,-98.194,-84.974,-139.56,-76.825,-161.13,-111.28,-126.24,-76.492,-130.03,-78.546,-96.812
0.3,-82.22,112.89,-1.798,-81.831,-109.59,56.22,-82.943,-19.347,142.73,139.01,115,71.71,-84.472,-37.762,-79.859,-164.91,-103.69,-77.977,-63.221,-141.12,-79.287,-175.29,-81.869,-132.18,-85.824,-130.7,-81.09,-94.409
0.35,-81.139,-94.065,-0.045094,-112.44,-70.232,42.407,-78.26,-25.542,134.81,127.47,117.41,60.003,-74.404,-27.129,-79.582,-37,-97.334,-76.369,-69.28,-143.02,-73.841,-166.79,-85.995,-132.03,-82.311,-137.28,-76.25,-101.31
0.4,-68.289,-176.87,3.5207,-141.82,-83.168,75.54,-71.416,-25.451,108.29,153.16,110.74,125.12,-55.683,-37.853,-94.306,-107.04,-103.16,-97.266,-84.699,-145.38,-73.952,-172.76,-110.11,-128.3,-83.379,-138.79,-73.39,-97.394
0.45,-4.7795,-125.52,9.4142,-136.46,-85.503,58.661,-71.217,-53.612,112.68,160.42,120.84,97.061,-69.536,76.659,-84.483,-63.615,-99.91,-78.273,-67.723,-131.98,-78.086,173.03,-119.72,-129.45,-90.444,-121.81,-81.223,-144.64
