0,-60.056,72.33,99.01,-147.97,-92.694,-170.3,-122.61,-3.7751,-172.26,-27.201,80.777,47.271,-83.502,-40.864,-62.192,177.26,-94.774,-94.328,-67.829,-119.1,-93.672,133.06,-139.25,-105.24,-73.295,-160.6,-100.38,-84.568
0.05,-63.296,48.165,113.5,145.13,-48.248,-178.94,-74.452,12.491,-173.41,39.469,82.937,39.643,-55.309,-33.613,-66.244,-150.04,-102.48,-123.55,-61.755,-122.8,-75.797,118.17,-90.136,-120.72,-75.582,-155.12,-103.38,-82.492
0.1,-82.185,64.579,130.33,102.41,-42.482,102.5,-69.805,5.6446,172.01,106.23,92.785,56.106,-65.275,-27.467,-81.11,-124.21,-125.03,-163.34,-77.614,-134.87,-77.077,139.93,-111.71,-138.83,-75.483,-165.54,-95.371,-91.516
0.15,-97.902,67.23,125.77,135.63,-5.4352,66.105,-58.809,93.803,-159,141.97,105.98,53.859,-46.39,-32.744,-97.092,-162.06,-141.45,-133.93,-101.85,-125.8,-77.829,121.15,-79.599,-128.82,-81.56,-150.97,-90.08,-87.176
0.2,-89.962,84.015,162.25,116.01,-4.6485,99.092,-71.318,31.456,-113.31,83.736,105.71,54.288,-48.759,-27.441,-99.547,-139.49,-127.3,-150.04,-77.812,-124.11,-75.126,124.7,-36.483,-139.93,-88.148,-156.83,-86.11,-89.712
0.25,-90.31,100.91,101.97,-171.37,-10.132,135.23,-79.107,16.724,-138.3,167.31,114.37,45.522,-58.508,-33.08,-88.924,-151.67,-169.29,-104.92,-70.07,-108.91,-72.302,136.88,-63.199,-122.69,-76.409,-153.34,-84.773,-91.272
0.3,-75.861,38.698,113.75,135.16,-25.649,92.389,-69.114,3.4316,-156.5,134.66,109.37,50.944,-50.611,-26.17,-86.444,-143.78,164.9,-123.15,-88.184,-116.16,-72.317,124.73,-67.991,-122.23,-77.854,-145.13,-89.925,-107
0.35,-84.032,-70.677,137.73,145.61,-0.681,79.419,-87.257,6.1516,-143.99,94.641,109.48,49.019,-45.065,-43.449,-78.663,-110.53,-149.06,-129.51,-79.67,-132.72,-73.305,114.15,-49.474,-140.16,-101.92,-175.89,-87.558,-99.255
0.4,-68.227,34.828,100.86,172.37,-14.022,81.42,-110.76,15.224,-157.86,-114.27,118.98,44.102,-50.23,-33.738,-73.968,-149.15,-154.75,-107.42,-83.199,-143.53,-88.2,96.766,-79.359,-124.82,-88.918,-150.03,-93.409,-102.51
0.45,-31.562,-38.81,156.26,103.28,-31.335,78.321,-85.233,4.5822,-98.398,-146.52,78.858,62.495,-51.785,-29.763,-81.566,-112.26,-127.54,-155.87,-83.777,-138.87,-67.706,134.93,-55.25,-121.76,-63.862,-132.15,-101.43,-102.84
0.5,-23.863,38.092,118.05,116.07,-56.513,-146.12,-54.551,-6.9564,-88.114,-42.582,87.723,57.608,-44.251,-37.549,-80.036,-139.74,-115.75,-147.06,-73.313,-102.84,-79.042,143.27,-46.692,-109.69,-71.516,-140.16,-82.094,-97.997
0.55,-48.183,107.45,114.82,120.22,0.91618,73.202,-58.925,27.314,-82.381,-152.49,118.55,59.764,-42.06,-30.414,-86.931,-122.24,-102.04,-136.92,-71.536,-133.49,-82.536,137.76,-46.19,-124.64,-81.065,-149.36,-81.674,-101.68
0.6,-37.084,73.487,103.39,149.74,11.644,52.048,-61.099,-6.7819,-75.92,-138.51,98.806,46.025,-39.208,-42.29,-89.673,-149.05,-97.918,-115.53,-82.237,-140.57,-79.906,143.98,-50.237,-116.21,-79.922,-151.5,-90.77,-97.28
0.65,-30.879,74.909,97.875,-158.08,2.4694,59.396,-90.753,12.713,-144.37,-62.99,98.664,49.274,-46.675,-52.055,-96.276,-128.32,-85.207,-95.747,-74.298,-136.4,-78.672,150.96,-62.798,-103.98,-88.647,-143.55,-88.107,-99.896
0.7,-23.771,74.741,107.28,-156.58,-17.478,55.061,-61.764,-17.649,-151.82,-94.874,112.7,65.844,-39.515,-36.843,-86.33,-146.14,-86.418,-95.173,-82.501,-140.53,-77.012,164.29,-62.029,-96.128,-90.132,-162.64,-84.624,-97.762
0.75,-52.831,78.187,135.47,158.02,-92.394,56.219,-78.87,23.006,-141.15,-12.721,117.65,69.629,-48.424,-46.883,-82.323,-146.36,-147.63,-122.54,-93.51,-148.04,-79.048,107.87,-74.986,-128.43,-87.376,-149.58,-92.857,-91.817
0.8,-30.863,34.257,114.15,123.51,-48.73,37.027,-73.733,31.465,-129.71,-176.98,122.19,68.573,-43.152,-49.458,-96.688,-122.53,-119.37,-148.18,-71.879,-114.76,-75.089,133.6,-76.453,-129.8,-101.27,-146.27,-91.933,-92.941
0.85,-29.316,78.384,131.63,99.669,-7.5849,60.374,-68.537,18.567,-158.15,-47.491,130.25,49.047,-50.867,-45.032,-101.3,-146.39,-128.35,-154.36,-79.54,-127.01,-77.1,135.9,-87.29,-100.61,-96.731,-148.59,-80.173,-94.056
0.9,-24.401,75.515,119.99,101.51,-22.486,54.448,-83.323,20.581,-159.26,-35.327,98.831,51.717,-33.337,-39.282,-87.036,-151.21,-131.96,-156.44,-87.156,-120.01,-76.638,117.65,-84.43,-106.85,-98.343,-158.4,-81.453,-98.316
0.95,-63.463,58.711,112.89,105.65,-57.015,-84.162,-67.764,25.095,-160.77,-52.486,119.11,58.446,-52.194,-52.583,-84.729,-143.53,-126.18,-149.72,-74.487,-102.37,-79.255,103.37,-82.462,-111.12,-97.534,-143.84,-78.681,-96.023
1,-47.114,59.738,137.02,127.7,-31.964,104.46,-118.5,16.813,-139.67,-78.995,125.55,51.371,-43.926,-46.715,-73.486,-148.27,-106.5,-143.42,-81.34,-121.45,-108.24,107.39,-77.366,-110.45,-112.75,-152.07,-94.256,-98.132
1.05,-48.119,48.454,112.02,109.69,-24.713,22.128,-151.76,16.809,-149.71,-8.6279,106.15,61.052,-49.773,-40.054,-76.448,-128.55,-109.37,-155.08,-84.851,-113.69,-55.195,133.84,-86.496,-116.31,-98.235,-150.53,-87.978,-95.693
