0,-78.513,66.883,91.004,-174.89,-102.3,172.48,-104.4,-6.5586,-172.24,-137.03,97.767,54.354,-78.271,-36.665,-67.671,179.54,-108.01,-109.26,-84.067,-121.36,-83.706,132.31,-118.73,-109.47,-65.884,-158.28,-87.632,-81.426
0.05,-74.308,81.519,97.754,-144.17,-101.01,94.545,-74.214,17.078,135.94,-97.177,79.422,74.418,-111.75,-31.051,-69.656,171.21,-85.413,-98.519,-42.635,-141.86,-76.863,133.66,140.89,-102.04,-61.185,-146,-97.047,-89.548
0.1,-55.596,115.27,99.298,-169.64,-74.557,106.75,-74.182,36.144,74.326,-169.61,65.755,56.498,-110.91,-46.605,-86.409,-161.87,-118.01,-105.08,-17.531,-138.2,-74.562,133.83,86.798,-118.63,-43.222,-122.88,-83.415,-91.263
0.15,-87.346,82.545,104.39,-169.41,-101.39,65.958,-85.259,15.661,118.59,-125.35,61.705,57.647,-113.51,-51.723,-87.08,159.72,-111.71,-107.08,-24.807,-158.36,-80.446,159.02,136.91,-110.12,-51.054,-148.18,-74.401,-98.31
0.2,-72.732,110.17,100.65,-168.72,-93.384,75.921,-74.908,2.0394,135.18,-115.92,65.199,56.499,-87.161,87.015,-85.899,-177.33,-107.38,-99.426,-27.082,-148.45,-81.682,123.29,146.61,-113.04,-50.159,-151.82,-69.04,-124.44
0.25,-90.766,147.68,130.11,122.98,-159.15,156.13,-65.264,1.3095,145.04,-108.42,66.108,78.473,-111.58,128.14,-85.47,-154.79,-113.36,-143.58,-51.231,-116.73,-75.956,148.92,166.92,-100.9,-45.741,-146.24,-89.234,-120.2
0.3,-27.457,72.895,135.69,162.57,-155.14,18.311,-67.229,2.2371,-158.11,-140.98,78.731,102.49,-114.39,-35.919,-88.158,165.27,-120.83,-117.65,-48.503,-112.33,-79.089,150.08,-172.95,-118.89,-49.528,-140.86,-71.977,-117.6
0.35,-32.42,108.72,121.22,142.13,-120.43,-171.69,-74.111,8.7828,106.13,123.54,63.377,133.95,-115.2,-61.492,-87.609,-162.07,-102.24,-127.67,-50.778,-105.77,-81.058,139.72,86.982,-134.86,-42.694,-122.79,-76.993,-92.313
0.4,-63.366,129.28,122.94,127.01,-145.55,94.712,-87.771,23.1,-112.95,-116.61,65.67,138.12,-53.253,-79.317,-80.754,-153.03,-76.223,-140.92,-22.545,-131.56,-78.267,114.53,-118.7,-119.29,-38.827,-120.74,-80.893,-97.135
0.45,-60.044,-168.12,120.48,129.02,-92.913,114.82,-78.142,8.2275,-175.61,-144.45,65.522,169.32,-77.795,17.17,-75.681,-114.07,-83.118,-130.4,-28.03,-126.62,-79.479,120.08,-106.69,-113.69,-44.567,-124.2,-79.194,-109.45
0.5,-57.169,131.11,107.61,114.35,-102.43,-116.36,-83.834,23.38,158.8,-145.88,77.477,108.12,-57.2,-35.523,-75.404,-148,-81.936,-142.13,-66.349,-109.78,-86.289,144.4,-90.491,-133.61,-37.699,-137.32,-73.938,-90.869
0.55,-72.729,113.97,111.26,88.484,-69.972,112.57,-94.358,22.079,122.52,-134,58.791,97.377,-87.349,-57.704,-83.583,-158.13,-92.889,-167.81,-70.665,-114.38,-84.092,112.85,-106.83,-118.66,-48.533,-133.89,-83.078,-93.51
0.6,-87.263,56.592,127.06,79.383,-75.901,147.5,-139.94,4.0148,167.79,-138.95,52.663,55.899,-56.549,-22.049,-91.714,164.03,-103.09,172.73,-67.641,-123.67,-104.06,145.17,-120.29,-113.09,-51.406,-132.47,-73.049,-106.86
0.65,-64.853,60.628,139.06,112.91,-51.912,164.93,-122.12,17.679,142.5,-105.98,80.283,62.433,-69.347,-67.914,-77.43,178.56,-117.3,-159.41,-84.106,-119.68,-91.591,130.11,-96.821,-106.1,-49.945,-144.33,-77.11,-84.475
0.7,-71.153,94.327,123.07,131.44,-43.691,-112.66,-71.991,16.427,136.21,-153.12,75.272,62.961,-85.36,87.031,-76.23,-170.85,-129.14,-145.28,-83.683,-98.04,-82.34,115.35,-117.51,-114.47,-49.349,-144.93,-83.519,-119.95
0.75,-23.045,87.887,157.85,85.965,-58.177,129.65,-97.204,-6.822,168.41,158.95,73.295,49.014,-76.328,118.79,-88.712,175.77,-122.79,-173.4,-82.487,-132.98,-83.619,122.1,-110.09,-121.37,-46.284,-140.14,-84.837,-114.52
0.8,-30.674,59.58,115.93,125.63,13.564,68.37,-85.086,30.281,140.39,149.07,84.569,58.389,-68.553,117.99,-96.134,159.45,-150.08,-135.44,-85.907,-132.43,-77.29,124.01,-127.09,-136.78,-67.47,-149.31,-79.28,-128.86
0.85,-40.293,-119.23,133.66,142.78,18.445,44.647,-98.579,15.005,-160.91,169.95,103.66,66.094,-52.576,-103.13,-96.219,-64.291,-109.21,-130.56,-83.094,-140.94,-87.983,108.92,-89.719,-120.24,-76.07,-139.53,-76.342,-105.97
0.9,-50.742,-100.16,128.5,122.6,-43.611,53.775,-86.973,-7.4148,172.34,162.22,102.05,42.241,-36.705,-8.4157,-89.425,-62.192,-127.13,-140.68,-82.264,-133.56,-81.759,138.17,-95.834,-129.31,-79.651,-146.18,-73.057,-102.86
0.95,-60.339,71.423,131.01,100.31,9.8342,55.725,-92.335,-3.978,165.46,-128.79,119.4,49.949,-30.048,-93.259,-85.676,132.39,-138.7,-155.14,-92.358,-132.74,-78.322,114.85,-104.78,-106.74,-89.713,-141.2,-76.329,-107.64
1,-48.192,92.651,136.08,128.28,7.3832,60.87,-90.15,27.132,177.35,-149.44,114.79,41.845,-50.773,-112.61,-91.281,-161.62,-108.51,-142,-105.12,-140.58,-82.068,120.01,-116.83,-102.7,-82.823,-125.64,-72.353,-101.51
1.05,-64.438,-129.93,101.01,144.43,-32.371,166.66,-110.08,36.067,-178.63,-113.54,127.13,47.567,-79.732,-97.273,-76.864,-85.03,-118.71,-135.4,-83.558,-119.56,-70.587,99.719,-110.71,-119.22,-88.041,-148.98,-70.926,-102.23
1.1,-39,77.296,121.43,101.57,-61.715,106.06,-80.779,23.739,-156.05,-154.8,103.17,47.638,-44.328,18.868,-95.76,-177.6,-101.53,-158.16,-75.489,-133.51,-80.928,119.71,-97.067,-113.09,-86.14,-154.22,-71.285,-131.56
1.15,-23.648,107.69,132.31,116.07,-68.051,120.9,-66.54,14.121,168.97,161.65,109,66.541,-84,29.912,-92.631,-174.54,-107.65,-139.42,-91.968,-119.23,-82.913,118.49,-101.26,-122.76,-97.983,-138.2,-69.158,-134.56
1.2,-24.634,102.9,119.89,111.53,-45.469,174.21,-98.645,44.421,109.68,-124.33,119.8,63.909,-61.571,59.184,-94.015,176.93,-124.02,-142.02,-93.892,-113.8,-80.005,119.87,-123.36,-111.94,-86.648,-140.32,-78.165,-135.22
1.25,-17.557,170.77,114.59,146.49,-58.124,91.191,-78.681,21.632,128.14,149.09,102.16,46.382,-50.373,71.765,-89.837,-132.52,-95.02,-127.41,-81.506,-122.92,-79.749,128.22,-103.97,-129.99,-93.93,-141.23,-77.159,-130.09
