Time[ps] Energy the_rest_Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -1945535.526    30253.951    23726.820   181493.277      354.762 -2493813.525   312449.188     -173.004      -17.452     -106.963      -78.993      -46.816      -42.542      -11.694      -57.078       -9.261        0.662      149.354       73.625     -164.893      -18.014     -145.942     -108.770      -48.117      -31.038     -160.942      -60.300     -160.055      -93.926       25.509     -127.541     -161.046      -16.651     -161.224     -101.169     -142.102      -48.588     -100.589      -36.714      117.689        3.797      144.538        4.606     -170.130      -37.452     -164.174      -99.130     -163.733      -47.023      -68.905      -62.543      147.393      -88.617      -24.680     -151.436      176.333      -10.897     -131.977     -106.455      -45.135       -4.328     -145.640      -60.043     -150.902      -89.968     -179.884      170.866     -176.800      -35.124     -168.577     -111.834     -117.202      -88.257     -130.586      -34.025      177.761      -25.191      105.315     -166.747     -168.608      -11.867     -160.655     -128.348      172.913      -16.020       25.635      -38.350        2.872       -9.993      142.102       15.171     -171.662       -5.426      -75.749      -89.718     -117.707      -74.081     -168.311      -71.660     -132.087      -60.311       67.647        0.000        8.304       22.664        1.384        0.000        0.491        0.556        0.726
     100.000 -1558136.224   129105.605    78162.136   183815.842     1110.986 -2185898.135   235567.342     -178.960       -6.993      -81.462      -67.856      -36.451      -31.988      -31.617      -20.086       12.647       17.124      146.543       53.690     -159.630      -25.235     -129.267      -89.644      -86.519      -40.579     -146.121      -74.968     -175.830      -74.644       57.424     -136.380     -171.818      -11.088     -171.914      -85.097     -150.791      -49.856     -103.674      -45.432       78.340        0.344      143.240     -175.454      178.988      -25.988     -164.863     -126.932     -123.777      -23.584      -98.489      -43.958      169.473      -98.746      -46.211     -156.309      172.946        1.889     -105.405      -70.605      -67.960      -27.602     -136.055      -72.531     -160.844      -87.567     -169.659     -126.727      169.598      -50.008     -122.751      -95.656     -115.088     -105.297     -122.101      -48.823     -167.815      -29.429       83.790     -156.119     -174.179      -22.607     -150.490      -76.646     -133.993      -79.113      -50.009      -61.347       32.824      -25.872      141.218       26.682     -170.518      -10.437     -101.066      -72.086      -84.056      -24.351     -175.848      -73.883     -101.096      -61.616       63.495        0.000       11.073       22.145        3.287        0.000        1.305        1.341        1.688
     200.000 -1549217.829   121899.686    76605.101   184099.844     1204.274 -2165134.166   232107.431     -174.113       -8.774      -85.243      -66.221      -51.358      -24.512      -37.237      -50.436        1.891       13.082      142.378       60.339     -163.929      -14.917     -129.701      -81.308      -84.487      -29.498     -159.622      -73.907     -164.739      -79.771       54.119     -120.994     -168.573      -19.242     -160.374     -102.480     -145.742      -55.132     -108.190      -46.441       70.292       -2.537      148.712     -164.723     -171.427      -31.964     -147.620     -131.442     -112.093      -25.720      -87.639      -56.023      177.825     -109.634      -60.931     -157.729      176.141       -4.015     -116.636      -59.342      -34.337       -4.250      158.951      -67.828     -142.230      -89.335     -165.149     -109.430      172.222      -36.211     -112.851      -99.338     -118.397     -108.715     -151.565      -70.530     -168.743      -15.463       93.216     -144.089     -169.790      -11.491     -154.187      -84.836     -116.054      -93.556      -53.854      -46.868       37.371      -24.228      131.476       20.731     -178.392      -14.720     -101.934      -97.555      -78.134      -32.607     -169.575      -68.607     -118.850      -56.080       63.149        0.000       11.765       23.183        1.903        0.000        1.430        1.457        1.908
     300.000 -1545943.725   121618.520    76213.585   183791.684     1188.811 -2158534.426   229778.101     -172.315      -15.616      -81.446      -61.036      -45.278      -39.088      -27.810      -14.684        6.297        7.598      145.433       37.167     -167.471      -24.341     -127.424      -75.348      -83.274      -26.638     -157.089      -84.127     -161.381      -71.494       58.310     -128.704     -170.975      -11.675     -151.383     -119.324     -146.202      -65.560      -92.960      -53.542       66.862       -9.462      171.549     -174.269     -165.816      -28.178     -145.174     -130.686      -68.903      -45.760     -120.910      -75.555      177.578     -102.710      -61.336     -143.168      171.348       -5.830     -107.368      -75.505      -33.640       -5.135      160.206      -67.880     -168.765     -100.589     -171.146      -94.187      172.323      -38.232      -97.499      -98.869     -120.507     -105.974     -142.340      -60.977      177.172      -11.907       98.240     -151.010     -177.075      -24.660     -144.150      -76.397     -125.258      -59.050      -48.970      -53.693       39.784      -31.757      146.068       24.347     -175.194      -14.147     -105.886      -97.698      -80.045      -26.540     -176.110      -62.895     -112.649      -48.991       60.208        0.000       14.533       23.356        1.903        0.000        1.271        1.308        1.817
     400.000 -1542905.623   117283.349    75898.090   183947.919     1174.615 -2154946.377   233736.780      178.852       -5.931      -79.738      -78.181      -35.684      -39.848      -36.717      -15.258       15.683       14.087      143.800       18.465     -165.306      -21.308     -122.867      -84.764      -74.890      -30.691     -142.584      -56.424     -160.595      -77.195       60.143     -118.040     -166.000      -14.022     -136.952      -70.036     -175.712      -58.280     -103.028      -39.565       67.627       -7.058      167.587     -161.508     -166.575      -26.241     -130.328     -143.560      -77.948      -49.508      -78.793      -65.173      167.343     -124.857      -36.493     -138.812      175.803        6.734     -128.864      -65.288      -52.442      -17.186      162.443      -62.749     -158.971      -77.268      169.021     -103.608      171.248      -40.042      -81.307     -101.587     -125.007     -106.957     -161.024      -63.850     -179.315      -26.795       96.713     -163.826     -169.947      -16.719     -165.731      -73.694     -115.830      -72.975      -43.417      -37.748       27.380      -28.778      136.479       41.049     -179.646       -6.105     -126.380      -67.948      -79.271      -17.137      175.251      -90.038      -90.104      -57.399       61.419        0.000       15.225       21.799        1.557        0.000        1.397        1.427        2.005
     500.000 -1542201.551   118219.873    76001.587   183679.126     1201.541 -2152684.205   231380.527     -172.319       -8.817      -87.090      -66.996      -46.068      -29.500      -17.249       -3.694       10.543       31.877      137.420       41.438     -168.360      -17.859     -137.091      -72.416      -53.248      -11.402      179.310      -45.983     -156.880      -84.500       69.229     -122.557     -153.301      -25.365     -125.501      -79.387     -163.041      -72.705      -98.723      -43.281       74.132        0.407      147.512      159.140     -173.380      -30.554     -143.637     -135.006      -66.199      -55.416      -96.952      -68.546      168.814     -136.081      -28.947     -137.016      170.765        3.392     -134.838      -84.003      -76.788      -18.022      179.554      -64.092     -137.484      -71.563      171.963     -101.022      173.026      -39.820      -92.043      -95.021     -136.697     -109.953     -138.632      -70.856     -166.636      -23.994       98.180     -155.655     -175.078      -13.644     -157.998      -83.333     -128.663      -85.562      -37.936      -42.930       28.556      -35.174      136.748       52.963     -177.417      -11.892     -117.361      -93.505      -87.653      -19.289     -169.848      -70.793      -99.304      -85.439       66.263        0.000        9.689       23.356        0.692        0.000        1.633        1.661        2.164
     600.000 -1542530.338   120159.074    75707.746   183907.889     1309.554 -2148115.934   224501.333     -173.636       -3.270      -68.078      -66.738      -42.512      -25.075      -20.288      -12.628       26.967       10.116      158.790       37.734     -161.783      -18.075     -123.608      -77.300      -73.463      -41.041     -147.440      -56.895     -156.362      -87.240       71.618     -116.570     -164.005      -22.325     -154.545      -76.595     -172.649      -60.290      -99.980      -43.642       88.332        1.181      165.306     -168.828     -172.669      -25.646     -140.671     -140.857      -70.311      -53.912      -86.140      -63.387      178.109     -157.038      -36.495     -136.426      172.079        2.901     -128.898      -63.809      -70.200      -33.232     -168.515      -87.266     -145.463      -81.303     -171.929     -108.154      177.741      -42.634     -104.799      -98.567     -134.060     -105.648     -153.729      -73.453     -166.744      -26.985       92.877     -149.868     -174.606      -21.269     -145.933     -113.428     -123.791      -82.139      -47.937      -52.265       45.521      -24.512      152.240       92.961     -171.181      -26.271     -105.951      -96.322     -107.539      -11.311     -178.657     -130.991      -82.744      -62.431       68.512        0.000        6.920       23.010        1.557        0.000        1.655        1.692        2.174
     700.000 -1541887.267   116591.913    74839.366   184302.141     1171.017 -2148606.056   229814.352      173.800        7.898      -91.355      -58.134      -54.971       -9.762      -69.082      -37.908       22.156        4.960      149.568       27.167     -164.773      -19.530     -124.897      -96.972      -67.488      -15.748     -152.196      -59.779     -154.491      -83.414       55.904     -122.384     -156.529      -15.706     -133.758      -79.216     -168.892      -60.971      -98.553      -46.213       74.110       -8.221      157.174      178.826     -177.961      -19.119     -128.720     -140.816      -79.722      -48.110      -99.620      -80.622      150.390     -119.419      -31.647     -132.189      176.420        8.000     -145.744      -94.352      -68.205      -11.214     -152.527      -90.936     -162.542      -80.689     -179.793      -94.575      164.276      -39.523     -117.508      -98.387     -133.013      -95.984     -148.768      -74.153     -171.499      -38.522       91.183     -156.809     -172.493      -15.191     -129.210     -111.419     -131.084      -67.942      -37.267      -51.782       21.229      -30.690      157.762       58.471     -178.067      -12.081     -116.006      -84.239      -99.153      -16.870     -174.201     -135.036      -86.728      -15.616       66.436        0.000        9.689       23.183        0.692        0.000        1.868        1.899        2.355
     800.000 -1543428.738   118613.200    75882.992   184157.326     1255.785 -2150293.704   226955.664     -176.957       -3.994      -70.303      -69.359      -38.468      -30.985      -36.923      -12.729       22.148       27.998      143.780       38.795     -167.324      -14.816     -125.093      -83.360      -63.315       -0.508      176.666      -75.935     -162.732      -67.241       54.627     -141.295     -169.570      -10.927     -110.902      -78.342     -168.783      -69.318     -103.239      -49.712       62.498      -14.379      164.808     -156.475     -157.024      -33.661     -139.571     -129.399      -81.654      -39.736      -83.447      -82.083      161.053     -134.450      -39.524     -140.612      171.942       -3.485     -142.662     -102.405      -67.906      -10.941     -167.051      -79.428     -150.628      -86.208      164.611     -108.649      167.168      -36.650     -104.168      -98.177     -116.100     -114.088     -146.881      -82.427     -155.304      -31.431       83.209     -151.804     -171.139      -17.800     -162.455      -95.590     -142.563      -46.359      -37.088      -61.773       18.563      -26.454      141.264       69.364      176.258       -9.351     -114.548     -100.495     -102.758      -17.477      169.374     -120.935      -78.277      -29.740       65.917        0.000        8.304       23.702        2.076        0.000        1.783        1.815        2.279
     900.000 -1542381.489   114928.810    74919.776   184556.127     1211.927 -2149420.796   231422.667      176.306        1.087      -80.795      -60.688      -36.942      -29.895      -38.635      -46.421        8.947       11.647      153.091       44.834     -162.944      -26.954     -130.023      -74.472      -62.925      -14.243     -156.116      -51.854     -142.961      -70.631       53.840     -118.030     -163.691      -15.881      -93.609      -94.531     -166.578      -65.269      -97.861      -49.043       70.304       -5.555      155.616      174.697     -171.151      -26.830     -137.470     -144.990      -69.444      -52.012     -108.147      -83.185      162.591     -139.588      -32.614     -137.129      169.622        8.370     -131.860      -73.259      -57.111      -12.944     -176.476      -90.899     -148.401      -80.624      171.749     -105.047      170.876      -42.399      -87.751      -83.888     -143.117     -113.292     -123.869      -70.792      176.535      -58.519       97.664     -167.257     -167.552      -11.067      145.430      -88.533     -151.149      -30.801      -45.801      -73.839       27.166      -35.809      156.776       54.848     -167.827      -22.416      -84.179      -59.360     -115.359      -19.890     -175.536     -110.487      -38.287      -83.967       66.782        0.000        9.689       22.145        1.384        0.000        1.757        1.788        2.259
