____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -2063962.791    36367.768    26309.542   182625.318      307.915 -2674440.980   364867.644     -107.215      -46.035      -98.080      -70.287     -153.850       48.669     -124.706      -15.308      -96.008     -105.185      106.608      162.150     -154.407     -116.200     -107.899     -175.075      -48.075      -43.043     -136.557       15.433       62.225     -105.714      179.529       36.289     -178.820     -162.375     -156.102      106.285     -126.005       64.286     -104.895       48.529     -105.128      -45.853     -125.742      -50.518       81.987      -30.038      -70.683     -145.375     -145.485      145.849     -124.347       79.963     -129.799       30.299     -110.745        9.668     -124.222       39.679      -98.735       30.558     -149.054      -32.761      -95.981      -51.827     -145.520     -173.197      172.104       85.205      -89.835      -26.121     -105.461        3.992     -123.682       36.362     -106.460       16.918       78.390     -101.681     -131.153      113.077     -109.081      -75.044     -124.956      -68.759     -137.917       -7.670      -99.940      -20.178       70.432       41.386      -77.077     -114.497     -156.332       20.981      -91.634      -22.422       84.223      -48.174      -77.165     -155.423     -148.113     -129.532       68.685        0.000        9.689       20.934        0.692        0.000        0.504        0.567        0.722
     100.000 -1577410.021   150103.062    88564.066   184558.664     1121.742 -2267990.103   266232.548     -128.443      -79.157     -127.960     -143.822     -151.500       33.501     -114.262      -30.275     -106.766      -84.220      104.676      172.696     -173.407     -119.367     -148.195     -179.456      -62.157      -22.221     -129.616        3.334       52.153     -102.592     -175.022       40.156     -177.470     -168.081     -150.156      104.713     -135.553       48.562     -107.207       26.879     -106.594      -54.938     -135.208      -60.311       81.205      -41.076      -66.954     -156.856     -116.013      100.953     -113.437       78.502      -97.898       46.321     -100.533       49.241      -96.448       19.076      -88.174       39.220     -104.243      -49.111     -101.650      -44.785     -153.189     -158.714      162.690      104.600      -74.642      -45.300     -107.425       14.727     -114.636       38.740     -109.516       30.271       29.876      -82.691     -129.108       58.494     -101.520      -46.175     -109.790      -35.404     -131.475      -43.033      -90.368      -31.827       62.831       37.548      -83.443     -117.179     -163.738       18.071      -90.693      -31.085       90.598      -56.521      -79.424     -167.264     -159.090     -166.665       63.495        0.000       10.381       24.048        2.076        0.000        1.410        1.448        1.732
     200.000 -1566719.068   144707.462    86489.587   184641.393     1125.076 -2245100.090   261417.505     -123.281      -92.396     -126.625     -167.718     -158.840       42.992     -116.004      -21.195      -99.689      -88.920      105.670     -171.224      174.636     -103.647     -134.367     -170.905      -49.162      -42.894     -150.331       -6.086       43.091     -103.755     -160.473       34.529     -172.317     -156.812     -156.143      123.852     -103.111       34.442      -87.850       44.560      -91.308      -49.082     -119.376      -21.390       83.273      -47.033      -89.403     -178.004     -101.851       89.819     -112.691       75.524     -106.343       52.347     -103.146       51.232     -119.517       17.190     -100.018       24.673      -93.141      -47.659      -99.443      -31.365     -157.828     -170.535      176.312       87.475      -92.272       -7.470     -105.096       11.085     -101.904       32.063      -95.230       34.416       51.691      -83.804     -135.897       60.629     -100.329      -33.990     -114.284      -27.439     -132.364      -59.761      -87.336      -70.607       64.436       37.584      -85.882     -128.184      179.712       37.096      -95.628      -19.393       90.671      -50.092      -64.668     -150.975     -162.384     -150.139       63.668        0.000       12.457       22.318        1.557        0.000        1.529        1.557        1.932
     300.000 -1560775.731   140068.390    85151.965   185598.769     1154.311 -2227797.304   255048.138     -126.610      -76.935     -139.747     -174.747     -156.121       41.277      -97.664      -23.838     -133.601      -77.684       96.368      143.734     -167.442     -121.899     -138.614     -166.078      -54.478      -32.188     -153.171      -10.995       26.619     -122.128     -158.389       17.502     -165.513     -159.991     -132.937      138.352     -111.689       30.810     -105.319       26.782      -86.015      -48.602     -130.136      -17.585       90.397      -42.479      -83.580     -157.802      -88.988       95.480     -102.879       81.304     -112.189       47.630     -104.956       60.303     -118.813       37.371      -96.822       43.151     -107.015      -44.213      -84.735      -27.558     -167.208     -176.885     -160.445      106.016      -97.366      -16.050      -91.799       22.121     -117.354       39.530     -103.472       28.504       61.657     -109.467     -141.096       61.696      -88.729      -60.072     -106.538      -31.832     -122.179      -63.198      -99.878      -75.824       67.192       39.449      -79.909     -133.164     -154.536       20.241      -92.987      -13.720       81.387      -47.290      -78.147     -159.522     -141.387     -159.592       66.782        0.000        6.920       22.491        3.806        0.000        1.417        1.448        1.931
     400.000 -1558292.077   141309.267    84430.323   184903.035     1118.245 -2221733.128   251680.182     -128.967      -83.792     -138.937      164.081     -167.114       38.833     -117.579      -19.262     -121.448      -79.334       96.635      148.160     -176.767     -108.711     -148.422      174.339      -64.844      -45.202     -151.447      -30.810       36.595     -105.264     -139.813       62.657     -166.695     -160.469     -142.832      131.101      -97.455       16.925      -97.596       21.143      -88.729      -57.231     -124.920      -26.714       87.147      -46.960      -89.362     -176.302     -110.794      103.339     -119.481       67.608     -117.005       34.476      -93.829       37.314     -132.412       32.031      -94.033       17.694      -74.814      -46.813      -93.698      -12.537     -174.971     -173.812     -172.596       79.140      -69.844      -39.204     -104.734       31.021     -118.097       47.407     -102.148       30.962       52.042     -100.174     -153.164       52.050      -96.412      -55.301     -127.154      -50.742     -121.892      -46.175     -115.742      -67.197       59.420       34.023      -82.393     -122.429     -159.276       12.504      -93.640      -29.177       87.319      -46.568      -63.266     -169.393     -159.764     -100.869       69.031        0.000        6.920       21.453        2.595        0.000        1.841        1.865        2.265
     500.000 -1554724.485   136859.818    83754.961   185199.501     1170.430 -2219983.655   258274.460     -129.437      -95.916     -150.315      154.436     -160.237       24.249     -100.709      -27.776     -135.161      -91.127      100.539      154.265     -174.057      -95.955     -129.397     -152.027      -47.416      -50.161     -157.557      -34.528       51.222      -97.635     -177.959       27.010      178.557     -162.276     -144.932      120.963      -98.981       27.628     -104.929       40.518      -68.421      -65.860     -145.956      -39.619       91.582      -52.359      -64.051     -153.154      -99.479       86.927     -100.149       75.508     -114.266       36.421      -92.442       38.393     -123.795       19.861      -95.999       19.399      -91.998      -37.316      -94.981       -7.657     -175.184     -179.395     -170.206       82.472      -72.401      -22.730      -93.602       36.310     -118.625       56.838     -103.440       37.578       55.315      -84.291     -148.596       68.380      -95.670      -60.860     -115.316      -23.226     -124.652      -60.820     -113.813      -64.405       60.927       38.272      -82.683     -118.151      166.133       48.902      -91.732      -41.486       71.816      -54.623      -61.915     -150.501     -145.381     -144.035       68.166        0.000        9.689       21.280        0.865        0.000        2.009        2.024        2.387
     600.000 -1556943.085   135366.608    83458.420   185421.208     1166.735 -2216533.833   254177.777     -131.752      -82.473     -143.534      166.675     -156.654       50.014     -122.624        0.456     -135.107      -83.068      101.638      135.076     -164.618     -101.611     -145.130     -154.922      -41.650      -48.023     -149.399       -9.034       37.023     -100.163     -158.421       39.546     -173.815     -163.120     -144.963      127.807     -109.021       28.179     -114.468       24.487      -68.290      -58.786     -137.425      -17.916       86.865      -49.173      -86.560     -162.051     -109.490      104.875     -112.170       78.877     -128.664       48.521     -104.950       36.386     -135.334       34.722      -92.083       16.336      -87.370      -48.751     -103.058      -15.441     -161.477      179.602     -171.812       85.313      -90.127       -6.700      -92.397       30.500     -112.773       43.017      -99.472       27.288       40.145      -93.605     -141.762       58.929      -76.419      -53.610     -122.078      -14.021     -122.329      -54.554     -106.927      -52.147       62.235       36.890      -77.394     -127.362     -155.139       25.758      -90.194      -13.648       86.904      -46.468      -64.113     -152.073     -155.778     -125.042       69.204        0.000        8.997       20.934        0.865        0.000        1.740        1.760        2.208
     700.000 -1557317.789   136834.273    83424.810   185736.892     1135.122 -2219278.761   254829.875     -133.434      -78.843     -152.817      164.504     -177.137       44.607     -113.645      -36.294     -122.003      -83.169       93.301      143.438     -169.547     -116.782     -141.065      179.719      -56.591      -42.833     -151.445      -34.374       41.221      -96.923     -143.036       39.116     -157.095     -159.663     -141.668      135.240     -114.645       37.724      -97.787       46.853      -56.482      -73.899     -149.005      -19.656       91.859      -45.864      -78.437     -144.096      -86.209       91.442     -102.702       86.266     -101.493       52.127      -91.287       51.882     -132.730       17.249     -103.187        7.405      -91.523      -44.392     -107.452       -7.453     -174.528     -173.423     -172.154       94.521     -102.091       30.058      -94.683       41.994     -119.196       46.365     -105.394       13.533       57.942      -97.461     -152.556       52.893      -77.406      -50.255     -103.485       -5.229     -127.642      -50.332     -114.523      -55.825       55.631       38.892      -86.467     -123.237     -166.921       25.122      -89.662      -37.116       93.019      -64.421      -79.765     -172.668     -149.846     -163.315       67.128        0.000        8.997       23.010        0.865        0.000        1.772        1.792        2.334
     800.000 -1556292.063   136438.973    83919.905   186440.940     1119.212 -2217259.301   253048.207     -112.874      -87.550     -131.455      179.027     -171.044       47.823     -112.444      -38.648     -134.014      -79.092       98.924      140.413     -168.724     -111.868     -144.094     -166.133      -64.122      -40.622     -133.486      -21.412       39.321      -98.583     -142.851       53.291     -150.472     -126.819     -168.247      136.549      -96.067        4.137     -101.159       23.957      -66.329      -54.698     -146.593      -10.206       83.873      -35.519      -76.853     -141.091     -105.006       94.005     -105.268       88.005     -100.984       43.919      -89.258       39.748     -126.196       17.819      -93.372        6.109      -85.534      -42.907      -96.858       -0.211      179.218     -168.749      177.930       82.439      -84.503      -12.387      -96.764       30.660     -115.754       33.865      -95.348       22.598       48.962      -93.346     -166.446       40.419      -86.371      -48.317     -110.978      -13.096     -120.229      -67.983     -121.773      -75.400       65.212       39.434      -85.071     -127.848     -139.686       10.617      -99.620      -13.840       80.182      -40.715      -72.406     -172.305     -155.279     -111.471       71.453        0.000        6.920       21.626        0.000        0.000        1.867        1.887        2.351
     900.000 -1555157.861   134808.745    83886.641   185898.829     1124.209 -2215844.680   254968.396     -125.568      -89.313     -132.595     -173.660     -178.091       45.132     -119.310      -47.670     -124.014      -92.376       98.997      152.018     -176.462     -107.825     -140.587     -165.587      -59.197      -40.527     -138.709      -15.511       44.482      -81.783     -167.805       33.615     -162.113     -135.157     -159.655      147.090     -112.301       33.281     -109.904       22.186      -68.290      -52.116     -141.140      -14.822       75.561      -16.595      -79.564     -147.300     -105.454       88.809     -109.717       72.485     -109.479       50.151      -98.472       56.320     -124.035       19.946      -88.749       10.010     -106.845      -46.892      -92.277      -16.316     -178.998     -164.924      175.136       85.261      -97.449       25.870      -88.007       58.692     -115.796       36.575      -94.822       12.760       54.537      -87.079     -149.529       51.019      -94.499      -59.884     -123.401      -32.011     -129.435      -58.543     -115.173      -73.137       60.086       36.230      -78.054     -121.633     -122.713       27.442      -97.682       16.189       93.274      -56.133      -59.131     -140.018     -145.757     -133.765       69.550        0.000        7.612       22.145        0.692        0.000        1.730        1.758        2.283
