____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -2073727.122    43822.989    26943.095   182373.670      286.003 -2699659.711   372506.833      114.627      -66.654     -135.353       90.610      -65.339      -62.129     -142.612      -34.482     -142.575      -79.627       93.509      116.745     -176.100     -144.043      -91.137      151.143     -134.996      -47.755     -104.484      -78.988       86.694      -70.238     -158.554      111.421     -122.546       24.561      -96.134        7.195      179.631       34.061      -94.218      -13.177      -78.884      -30.476     -115.197       -1.750     -129.528      -59.799     -105.968      -36.462     -102.333      122.468     -130.280      105.855     -130.034       56.704     -109.429       47.076      -92.599      -54.204     -108.409      -12.689     -120.395       30.893     -107.012       36.434     -164.501      176.527      177.381       72.645     -151.305      -29.188      -90.397      -42.553     -110.615      -57.972     -111.134      -54.974       93.613       59.509      -94.131      -56.839     -166.194     -120.901     -137.966     -177.743     -124.579      -60.069     -108.256      -61.499     -131.885       21.987      -99.015        3.210     -145.131     -126.173     -149.421     -164.761       76.980      -74.602     -161.143       98.189       76.867      -65.727       68.685        0.000        6.920       22.145        2.249        0.000        0.492        0.554        0.677
     100.000 -1573770.516   155293.205    89964.067   184790.900     1064.987 -2276668.458   271784.782     -174.052     -138.579     -143.670      116.214      -73.360      -56.630     -148.532      -50.296     -131.774     -104.656       95.841      102.988     -178.200     -154.644     -105.050      130.982      -88.288      -73.638     -135.984     -114.668       69.249      -71.049     -153.289       95.149     -115.662       27.240      -80.359       19.901     -155.163       25.488      -99.866       -3.822     -105.673        9.949     -104.632       29.803     -124.027      -76.919     -104.251      -68.821     -179.135     -171.057     -155.223      108.160     -137.879       36.437     -111.141       29.419      -99.586      -72.342     -118.409      -37.320     -160.301       54.848     -113.051       27.988      179.643     -169.551     -166.965       88.525     -155.594      -28.668      -88.664      -63.503     -124.340      -65.047     -124.669      -86.725       86.270       68.159      -92.767      -63.308      162.256     -142.438     -150.690      135.238     -109.222      -54.980     -106.729      -41.141     -139.463       32.769      -97.525        2.932     -157.935      -89.142     -133.461     -143.495       90.384      -72.287     -156.325      110.282       96.982      -61.770       67.647        0.000        6.228       23.356        2.768        0.000        1.324        1.356        1.682
     200.000 -1565206.038   149424.262    89131.380   184545.444     1069.528 -2254825.358   265448.705     -156.952     -126.266     -141.533      137.372      -73.786      -52.135     -154.518      -61.991     -138.282      -83.578       91.833      125.049      174.681     -166.952     -105.983      124.333      -93.599      -87.341     -123.992     -115.442       64.625      -88.460      171.983       51.983     -121.831       29.506      -91.394       22.369     -162.058       11.980      -96.557      -23.594     -132.973       31.350     -108.684        6.599     -124.341      -81.589     -109.904      -72.803     -165.062     -175.372     -154.117      112.746     -132.489       41.984     -105.882       31.814     -100.739      -72.341     -108.178      -50.783     -151.786       43.671     -116.244       10.611      179.422     -168.466     -177.709       89.802     -147.716      -31.108      -82.257      -54.161     -116.950      -74.081     -106.224      -73.231       91.235       62.468      -92.284      -67.307      173.695     -159.817     -148.861      127.276      -95.584      -58.039     -115.592      -33.231     -101.233       31.849     -101.710       34.007     -135.575     -103.115     -134.516     -129.627       84.842      -71.347      170.831       76.190       76.370      -29.453       66.955        0.000        6.228       24.567        2.249        0.000        1.553        1.583        1.870
     300.000 -1558442.116   147689.536    87587.424   184627.267     1066.103 -2241394.176   261981.730     -156.271     -150.573     -151.981      103.187      -68.105      -61.508     -148.818      -57.682     -139.124      -89.313       97.345      111.872      170.302     -159.326     -110.909      113.609      -93.845      -64.666     -118.863     -105.887       53.052      -87.519     -164.139       68.572     -117.055       24.282      -92.821       13.989     -153.595       19.757      -95.000      -11.141     -109.956       19.055      -99.955       29.076     -123.760      -69.187     -104.681      -61.384      168.003     -166.651     -152.404      107.864     -142.805       46.722     -102.675       40.526      -96.504      -68.124     -111.779      -47.158     -174.877       56.752     -117.904       -7.917     -172.328      176.185     -162.569       97.936     -152.713      -44.766      -91.315      -60.579     -156.755      -97.581     -118.252     -123.253       78.427       63.919      -84.160      -79.836     -170.128     -162.161     -154.669      113.605     -106.598      -64.842     -112.591      -47.112     -102.942       28.186     -105.320       28.601     -148.577     -101.635     -135.555     -126.753       82.728      -69.838     -170.094       94.862       88.679      -51.026       65.225        0.000        8.304       23.010        3.460        0.000        1.645        1.673        2.100
     400.000 -1558744.823   145497.441    86759.705   185306.262     1146.390 -2237067.361   259612.739     -144.664     -145.482     -153.470       97.328      -84.569      -53.234     -133.738      -47.008     -137.675      -86.729       88.795      117.037      176.097     -167.300     -107.164      109.948      -84.976      -79.426     -132.192      -90.109       50.962      -82.121      176.266       44.127     -118.117       36.864      -88.496       21.011     -155.970       20.055      -94.858       -6.539     -127.087       16.365     -116.045       21.856     -130.481      -69.628     -103.239      -57.643     -173.552     -176.541     -150.153      118.900     -134.758       35.827     -109.455       25.907     -106.688      -69.004     -104.546      -47.193     -141.042       31.857     -117.702        9.336     -175.195      174.859     -172.967       89.994     -154.758      -38.697      -97.433      -68.254     -160.456     -102.236     -120.983     -141.853       87.873       66.322      -93.957      -69.315     -177.796     -154.981     -151.624      137.122     -121.263      -64.784     -119.587      -71.466     -102.304       27.985      -95.500       26.032     -150.488     -101.885     -142.384     -163.186       83.446      -70.654     -149.583      108.985       99.709      -49.876       62.457        0.000       13.841       22.837        0.865        0.000        1.640        1.665        2.103
     500.000 -1557485.104   143244.804    86565.111   185476.424     1153.172 -2234118.845   260194.229     -153.414     -134.491     -141.562      120.844      -76.683      -56.270     -140.279      -48.908     -137.211      -91.784       90.751      108.388      173.478     -157.272     -102.829      120.835      -84.905      -80.356     -129.155     -109.173       58.494      -74.018     -168.263       57.037     -101.392       12.479      -94.924       14.748     -175.610       39.688     -102.542       -4.986     -115.641       14.436     -110.225       16.970     -121.189      -73.783     -111.472      -62.466     -171.392      174.337     -158.815       96.200     -139.624       31.769     -108.836       34.878     -106.358      -68.971     -114.541      -51.248     -148.438       30.081     -110.267        3.975     -177.975      175.386     -164.378       92.903     -138.785      -52.120      -91.256      -62.447     -158.206     -112.674     -131.528     -153.318       84.761       77.692      -92.099      -66.807      171.358     -164.218     -149.036      125.226     -122.453      -70.121     -132.856      -87.126     -108.036       36.456      -94.309       34.307     -168.347      -75.766     -124.793     -125.062       84.079      -79.251     -165.271       95.163       97.931      -47.935       67.993        0.000        6.228       24.913        0.865        0.000        1.982        2.008        2.379
     600.000 -1557523.846   143043.436    86480.653   184891.169     1093.400 -2232651.006   259618.502     -163.151     -149.787     -154.745       69.224      -75.885      -48.378     -145.541      -58.069     -135.173      -87.117       96.448      117.985      163.501     -157.915     -117.627      120.295     -103.594      -78.156     -135.026     -130.911       51.949      -86.078     -169.050       44.978     -113.989       20.729      -80.203        5.823     -169.240       41.507     -102.524      -14.299     -119.198       16.160     -103.724       20.532     -136.572      -74.388     -104.277      -73.293     -165.095     -169.070     -155.247      112.202     -134.612       44.902     -106.584       35.835     -110.598      -70.401     -101.770      -35.841     -144.567       35.466      -96.607        9.441      175.999     -177.055     -165.266       87.275     -137.973      -58.692      -92.677      -59.958     -158.172     -145.309     -129.608     -170.886       84.381       83.110      -99.306      -63.162     -158.792     -155.451     -154.649      155.847     -134.062      -68.754     -130.016      -90.029     -121.282       42.171      -98.590       32.614     -148.344     -105.161     -144.153     -155.067       84.704      -63.623     -152.529      117.231       77.789      -27.390       69.723        0.000        6.920       22.491        0.865        0.000        2.129        2.150        2.538
     700.000 -1556115.608   141849.785    87366.630   185087.132     1138.003 -2233549.864   261992.707     -161.083     -148.192     -158.085       84.910      -80.296      -55.721     -146.131      -60.820     -146.789      -96.464      102.273      107.125      170.323     -158.026     -122.502      122.448      -88.151      -71.440     -129.108      -99.640       67.249      -89.338     -171.218       62.814     -110.100       31.621      -83.322       33.962     -163.069       38.017      -91.649       -2.663      -93.285       -5.253     -106.154       30.779     -136.106      -85.939     -105.558      -62.052     -171.581     -168.296     -153.231      111.709     -138.105       41.191     -113.898       11.593      -90.980      -69.152     -123.002      -47.289     -151.416       34.227     -111.498        0.548     -165.394      175.240     -172.278       92.446     -152.738      -42.926      -91.052      -56.651     -148.552      -87.634     -118.151     -117.295      106.682       45.806      -88.886      -74.809     -161.552     -156.687     -145.283      162.236     -145.914      -61.318     -118.616      -81.635      -95.168       21.029     -103.775       47.805     -143.269      -91.929     -123.012     -114.780       89.329      -68.898      178.668       92.456       83.197      -47.181       67.128        0.000       11.073       21.799        0.000        0.000        1.777        1.799        2.268
     800.000 -1555532.933   143059.049    86582.792   184851.080     1178.992 -2232615.716   261410.871     -164.670     -136.070     -152.705       92.025      -53.006      -60.321     -143.826      -33.602     -140.607     -101.250       97.208      113.618     -173.160     -158.860     -126.384      132.766      -87.339      -90.787     -131.628     -150.773       59.843      -98.588     -149.818       70.556     -114.258       37.587      -84.840       21.454     -156.310       16.763      -99.633      -21.873     -119.453       10.209      -99.115       16.357     -120.616      -81.869     -105.074      -73.720     -173.746     -161.993     -165.872      118.009     -136.830       46.138     -102.911        3.511     -100.324      -67.135     -122.474      -39.513     -148.514       33.726     -106.015        7.671     -172.480     -172.004     -168.553      108.507     -144.955      -64.879      -95.833      -68.371     -138.234     -102.408     -136.080     -133.745       78.164       68.924      -90.450      -87.382     -169.283     -145.490     -137.647      169.288     -130.367      -55.032     -131.394      -72.488     -117.240       33.686     -100.677       30.778     -160.031     -100.695     -147.251     -155.755       89.244      -67.210     -156.589      119.295       92.602      -50.132       66.436        0.000       11.765       21.107        0.692        0.000        2.135        2.154        2.585
     900.000 -1554057.439   143002.422    87275.641   185723.101     1077.947 -2231868.994   260732.443     -170.465     -138.996     -149.055       88.089      -57.858      -54.315     -140.385      -31.309     -157.005      -96.743       90.311       94.099     -169.250     -169.798     -121.264      132.050      -98.275      -89.607     -136.946     -160.561       54.543      -92.504     -169.360       54.028     -106.912       24.445      -89.108       19.909     -158.339       40.827      -98.341        1.722     -105.621        5.688     -112.120       20.883     -125.835      -74.799     -105.602      -64.328     -178.406     -161.248     -163.445      104.326     -142.503       45.847     -114.955        1.904      -82.236      -73.628     -123.982      -21.981     -151.590       39.743     -113.254       20.430     -174.917     -175.465     -166.881      100.157     -144.247      -49.908      -87.090      -62.934     -163.862      -90.730     -117.887     -131.584      104.867       55.976      -89.024      -67.143     -167.342     -152.236     -143.638      144.463     -130.145      -61.856     -126.902      -75.164     -112.450       31.742      -97.329       17.618     -158.810      -94.766     -140.907     -155.001       79.325      -67.879     -176.130       85.980       99.082      -57.006       67.128        0.000       10.381       21.626        0.865        0.000        2.118        2.135        2.593
