____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000 -2125753.880    40194.114    27740.479   182395.034      284.122 -2750856.993   374489.364     -109.407      -97.370     -162.454      160.319      -79.912      -67.556     -140.351      -61.016     -118.174      -65.512       97.729      163.355      174.828     -165.523     -129.900      102.396      108.965      -77.346     -102.922      140.744      120.277     -110.117     -122.082      144.722     -169.162       25.020      -86.363      -29.008       82.360      -29.396      -71.951     -152.761     -110.852       57.561     -102.668       51.043     -165.244     -132.291     -129.581      163.908     -102.702       62.389     -104.383       53.707     -151.556        7.119      -90.150      -25.452       43.653     -123.152     -157.794       30.051     -165.431     -103.382     -123.540     -138.695     -164.366      171.120     -176.451       65.833      173.820     -178.427     -148.880       91.895       68.720     -113.077     -170.680       37.632     -166.735     -120.883     -124.451     -154.637      -70.530      -98.291     -141.014      -37.619     -119.922      -72.698     -108.165      -66.394     -173.344      -83.239     -123.508     -139.001     -136.804     -102.031     -132.518     -118.430     -156.610       26.720      -94.647       11.095       82.726      -92.400       69.723        0.000        7.612       21.107        1.557        0.000        0.513        0.572        0.700
     100.000 -1612431.188   159490.558    93113.472   185090.802     1030.565 -2330327.878   279171.293     -111.868     -103.527     -153.581      154.085      -86.948      -82.820     -139.862      -70.106     -133.982      -69.438       95.219      142.954      161.763     -160.131     -132.500       84.944       69.079      -61.110      -83.508      123.562     -171.956      -88.601     -123.996     -141.217      174.263       36.123      -91.536      -20.681       78.423      -72.075     -104.672      137.035     -120.930       61.013     -100.952       38.942     -165.541     -165.812     -149.523      128.861     -109.367       56.638     -117.444       47.300     -123.624       16.884      -94.358      -20.305       51.393      -88.243     -160.587       55.835     -164.361      -82.983     -112.082     -107.489     -174.023      178.562     -175.543       79.506      159.759     -159.006     -169.059       98.773       50.785     -102.829     -132.502       60.680     -142.355      -97.304     -139.623     -137.170      -42.626      -73.737     -147.215       -6.421     -126.148      -73.276     -110.053      -68.761     -165.646      -99.675     -117.587     -137.879     -144.051      -67.142     -111.757     -103.144     -111.813      -67.824     -111.841      -33.548       52.480      -75.944       68.512        0.000        5.536       23.702        2.249        0.000        1.594        1.633        1.938
     200.000 -1604095.428   154020.542    89927.738   185055.481     1088.316 -2306458.244   272270.738     -105.066     -106.039     -148.328      162.197      -86.438      -84.188     -144.284      -74.254     -135.154      -60.021       93.532      154.536      169.243     -170.214     -136.266       82.083       76.608      -57.020      -84.318      130.963      176.576     -102.794     -123.049     -153.943     -171.941       30.962      -87.278      -12.414       84.414      -66.997      -96.802      163.889     -119.549       55.225      -96.682       43.385     -172.446     -140.195     -146.379      148.281      -94.321       51.473     -106.638       58.638     -110.222       16.088      -78.660        3.154       49.659     -101.213     -151.184       58.413     -173.520      -77.897     -114.151     -116.324     -175.997      177.410     -174.568       70.370      166.925     -168.163     -124.806      120.589       45.891      -94.662     -139.928       70.851     -146.695      -92.450     -135.073     -134.317      -57.739      -64.373     -152.353      -25.969     -122.830      -55.781     -103.171      -53.659     -142.212     -103.724     -130.497     -139.998     -139.351      -80.379     -130.077     -106.204     -114.400      -76.378     -163.450     -122.827       73.207     -100.963       64.879        0.000       10.381       21.107        3.633        0.000        1.728        1.762        2.088
     300.000 -1599141.053   153349.013    88940.486   184970.784     1129.229 -2293268.771   265738.206     -100.667     -118.984     -160.808      149.487      -73.808      -83.425     -140.371      -61.273     -138.353      -66.930       94.462      144.049      173.661     -170.808     -131.175       83.261       89.966      -50.379      -72.251      156.719     -151.717      -82.842     -108.022     -106.820     -173.378       34.200     -108.486       -4.676       86.778      -56.994     -111.103      145.608     -104.824       57.071      -99.302       55.401     -163.366     -156.532     -130.997      157.148     -108.186       54.011     -106.592       58.510      -81.493        1.123      -85.005       15.843       47.366      -96.364     -160.407       51.347     -137.495      -56.079      -93.399      -67.137     -171.691      163.535     -166.894       81.466     -170.423     -176.369     -130.066      119.701       50.625     -108.018     -131.686       79.901     -141.002      -97.206     -134.312     -141.971      -53.345      -78.074     -146.921      -22.847     -137.259      -75.449     -106.540      -80.129     -166.245      -86.057     -130.395     -136.923     -143.344      -97.029     -123.668     -119.020      -95.013      -72.116     -170.490      -77.500       55.116      -70.824       70.588        0.000        7.612       21.799        0.000        0.000        1.701        1.728        2.190
     400.000 -1593990.259   146864.879    87664.075   185257.878     1147.205 -2285279.134   270354.838      -87.298     -107.208     -175.987      172.789      -97.726      -71.877     -150.644      -89.975     -140.321      -63.753       93.635      139.306      164.093     -165.600     -124.241       90.294       90.124      -54.248      -78.447      133.453     -154.290      -92.002     -118.084     -113.819     -170.893       19.482      -96.525      -18.321       76.077      -39.782      -65.835     -156.844     -122.602       41.741      -87.234       13.369     -153.726     -151.879     -140.174      151.450     -100.832       58.859     -105.345       61.192      -87.632        4.230      -93.532       24.937       48.562     -100.218     -161.736       57.918     -131.545      -45.840     -112.666      -56.091      175.821      172.399     -168.343       71.325      169.256     -149.997     -134.103      136.113       44.317      -92.948     -143.315       52.402     -142.816      -91.370     -124.349     -119.165      -50.797      -57.123     -159.477      -16.260     -117.781      -58.481     -100.238      -47.128     -166.616     -107.910     -131.511     -140.631     -171.560      -98.220     -119.121     -139.220     -118.785      -72.656     -135.853      -84.409       79.340      -45.707       69.896        0.000        8.304       20.069        1.730        0.000        1.475        1.496        2.122
     500.000 -1593883.047   147371.137    87372.734   185562.846     1227.286 -2280525.222   265108.172      -88.926      -94.704     -158.943      172.738      -92.746      -76.783     -137.422      -74.648     -128.407      -63.419       92.560      154.620       55.640      -86.801     -119.945      101.052       84.104      -52.202      -69.736      162.635     -162.502     -103.587     -129.304     -137.142     -152.752       28.422      -99.284       -2.469       90.267      -59.071     -131.390      140.772     -109.312       46.573     -101.041       34.695     -163.648     -149.628     -134.926      150.926     -112.121       60.211     -108.156       60.278     -110.031       25.551     -109.170       17.905       44.506      -96.227     -141.088       68.675     -124.139      -35.772     -109.125      -58.957      168.115     -179.156     -166.957       67.147      162.603     -150.255     -141.624      124.877       31.069      -85.331     -144.241       60.934     -153.413      -90.632     -138.092     -136.287      -70.399      -43.201     -149.843      -28.107     -119.598      -55.631      -98.602      -46.289     -122.944      -85.842     -122.948      -95.147     -151.923      -90.828     -129.291     -126.939      -85.195      -55.802     -138.727      -31.691       64.507      -69.057       69.723        0.000        5.536       22.145        2.595        0.000        1.495        1.526        2.115
     600.000 -1592449.183   149901.810    88136.662   184697.013     1112.191 -2279155.547   262858.688     -102.203      -95.141     -142.108     -177.246      -80.833      -70.030     -140.460      -55.652     -130.140      -67.948       88.931      151.836       50.055     -104.271     -135.695       58.023       78.934      -46.433      -65.172      141.657     -155.212      -88.090     -112.915     -125.775     -178.539       26.389     -102.847      -20.228       65.938      -52.029     -102.276      161.666     -115.188       53.408      -92.281       39.341     -160.514     -149.654     -134.112      163.246      -96.487       55.206     -103.955       67.108      -92.587       15.969      -93.744       36.478       36.491      -96.494     -134.576       73.074     -115.937      -45.561      -97.979      -19.447      168.451      173.689     -166.216       73.870      179.701     -157.043     -145.982      127.356       61.119      -94.149     -155.807       59.129     -155.895     -101.980     -121.941     -134.103      -65.220      -14.598     -136.735        7.103     -140.074      -59.159     -105.421      -79.678     -117.883      -76.730     -128.992      -89.789     -175.024      -84.739     -130.296     -141.659      -82.500      -70.055     -142.857      -62.347       62.509     -112.079       68.512        0.000        9.689       21.799        0.000        0.000        1.604        1.638        2.280
     700.000 -1591772.270   146569.677    87526.198   184776.526     1190.959 -2278624.550   266788.920      -93.830      -93.446     -164.702     -177.202      -58.128      -57.020     -143.426      -16.480     -152.547      -69.874       90.699      121.166       54.695      -82.516     -127.629       79.143       80.436      -56.824      -83.549      131.185     -154.590      -93.672     -112.612     -116.579     -155.584       22.827      -91.844       -0.498       85.130      -47.015      -87.482     -171.476     -114.759       58.831      -93.473       46.309     -153.843     -160.685     -142.133      155.557      -91.089       60.775     -105.427       68.627     -114.873       22.088      -97.061        7.272       45.790      -97.710     -132.621       74.950     -119.211      -45.158      -98.960      -46.339     -172.202      167.798     -173.759       64.312      167.103     -164.850     -141.504      115.303       58.510     -100.940     -148.743       62.842     -153.873     -101.242     -132.772     -142.566      -67.865      -51.922     -140.214      -23.319     -119.432      -68.959     -109.664      -61.396     -118.907      -76.881     -145.769      -89.482     -154.266      -94.386     -133.949     -139.034      -93.907      -66.236     -150.006      -55.253       78.067      -59.976       66.609        0.000       13.149       18.858        1.384        0.000        1.706        1.733        2.438
     800.000 -1592601.168   145884.581    87679.228   184934.429     1099.020 -2280313.536   268115.109     -100.521      -86.196     -143.345     -168.107      -58.359      -57.752     -144.298      -24.276     -159.187      -75.656       87.419      135.085       56.648      -74.329     -132.021       82.481       84.574      -45.288      -70.162      143.254     -162.856      -94.430     -125.414     -123.541     -166.025       23.983      -98.456      -14.258       97.956      -66.986     -122.518      141.626     -109.401       45.216     -104.513       53.287     -171.373     -146.971     -149.299      156.582     -104.382       52.553      -94.306       67.209     -111.224       25.075     -107.385       -2.371       45.708      -94.259     -157.608       49.228     -119.493      -38.843      -98.621      -34.147      170.743     -177.496     -166.605       79.965     -175.953     -158.116     -141.283      131.802       59.392      -93.509     -175.216       46.664     -153.298     -108.731     -128.646     -144.382      -73.197      -14.890     -146.873      -10.999     -116.702      -64.983     -116.118      -65.212     -125.924      -80.375     -116.881      -85.563     -168.048      -81.462     -121.961     -122.279     -118.093      -45.616     -109.727      -41.596       84.543      -43.520       68.166        0.000        8.997       20.934        1.903        0.000        1.727        1.762        2.301
     900.000 -1590580.518   143430.183    88083.983   185121.714     1226.223 -2278638.212   270195.590      -84.432      -66.179     -127.523     -128.397      -74.975      -67.279     -153.722      -56.949     -134.829      -85.653       95.299      122.959       57.193      -91.041     -137.903       62.037       83.424      -50.962      -83.754      131.102     -156.590      -83.419     -110.866     -109.892      178.338       25.902     -105.964      -19.641       70.612      -60.927     -140.748      112.376     -124.640       56.553      -97.696       38.190      178.473     -136.156     -137.316      149.210      -91.516       53.128     -102.161       55.917     -107.038       19.952      -99.173       11.756       58.633     -106.185     -132.891       83.068     -110.823      -50.180     -103.078      -40.996      168.542      173.774     -168.440       82.908      174.488     -170.382     -140.306      121.696       60.203      -98.623     -140.231       81.094     -159.733     -103.223     -125.423     -147.514      -59.016      -27.098     -135.871      -12.325     -130.737      -74.124     -119.814      -79.531     -115.963      -57.083     -113.407      -46.401     -141.482     -114.385     -142.478     -155.243     -107.399      -62.002     -120.003      -49.924       79.220      -55.764       67.647        0.000        8.304       23.356        0.692        0.000        1.615        1.652        2.280
