Time[ps];Energy;the_rest_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
0.000;-2416079.285;47609.038;30751.626;181525.743;355.375;-3088081.732;411760.665;163.012;-39.754;-78.718;-69.820;66.793;-78.702;-55.019;-66.884;33.791;-157.502;-147.854;117.258;174.125;-68.745;-107.875;-100.825;9.283;-76.726;-128.650;-122.586;-41.186;-131.896;-92.136;166.252;161.906;-74.435;-135.975;-108.358;-42.365;-72.005;-57.344;-111.259;177.803;-164.245;-174.550;73.528;158.594;-39.777;-117.614;-154.129;-60.849;-65.343;-55.071;-70.040;-83.425;-105.254;-102.073;93.682;159.062;-88.086;-76.369;-73.431;79.372;-70.366;-167.266;-155.453;-42.937;-156.096;-80.569;-158.921;-179.259;-71.119;-121.570;-139.442;20.188;-135.176;-149.886;-151.937;-57.638;-28.373;-90.566;-46.521;158.567;-75.277;-121.733;-124.972;-84.347;-63.083;-70.837;-12.069;34.365;-134.897;-145.806;71.147;171.267;-62.847;-62.294;-49.190;3.690;-160.244;-149.099;-143.478;165.372;-157.980;0.467;0.531;0.716
100.000;-1896739.247;161730.570;95365.908;183898.189;1172.893;-2641260.959;302354.152;102.032;-56.060;-47.670;-46.355;56.915;-81.352;-67.868;-64.108;-25.249;-138.849;-92.919;145.554;146.481;-77.379;-106.121;-87.574;13.837;-95.332;-117.479;-109.681;-59.454;-75.223;-93.603;147.407;175.744;-70.027;-133.987;-121.206;-66.318;-78.649;-55.184;-109.651;179.103;-156.087;175.766;68.740;99.969;71.022;-106.254;-165.414;-62.987;-63.416;-58.679;-60.729;-71.010;-121.250;-101.458;85.194;161.848;-77.317;-83.152;-83.983;97.785;-68.870;155.095;-163.273;-76.384;-159.069;-42.576;-166.111;175.754;-72.342;-124.910;-108.506;1.058;-149.115;-153.894;-164.181;-103.451;57.419;-101.300;-52.449;172.086;-74.862;-117.848;-147.100;-90.718;-70.597;-45.590;-71.809;17.109;-177.504;-96.220;148.611;172.563;-85.842;-67.343;-59.510;1.515;-148.210;-123.030;-164.933;-138.431;-154.580;1.240;1.272;1.832
200.000;-1888512.433;154314.753;93579.317;184203.255;1230.261;-2622452.979;300612.959;121.973;-73.824;-55.165;-47.421;59.281;-80.144;-56.217;-79.483;-22.242;-150.051;-85.510;149.988;131.003;-74.222;-106.632;-87.297;-19.480;-82.117;-81.076;-81.435;-41.425;-69.723;-100.899;151.264;172.503;-65.839;-132.319;-134.289;-61.429;-81.522;-59.672;-99.796;-167.888;167.571;-176.203;70.244;104.075;54.669;-109.447;-149.164;-50.246;-53.016;-74.278;-80.634;-78.522;-151.864;-96.874;83.576;147.222;-72.794;-80.087;-70.154;86.058;-60.633;169.967;-166.349;-63.692;-153.020;-50.696;178.929;-173.414;-87.445;-114.561;-109.877;21.598;-169.592;-143.268;-174.345;-84.191;52.777;-100.853;-52.402;170.758;-80.911;-106.454;-141.939;-88.615;-64.881;-60.873;-69.396;19.751;-170.353;-79.852;166.071;147.579;-67.357;-56.750;-68.789;-36.878;-130.209;-138.390;-147.796;-142.197;-153.677;1.177;1.211;1.986
300.000;-1884002.175;152591.923;91632.566;183348.674;1233.788;-2608026.865;295217.738;111.995;-59.793;-43.207;-66.088;65.108;-71.160;-66.860;-79.740;-67.061;-132.681;-78.794;164.564;153.173;-82.470;-97.403;-74.684;-47.787;-58.133;-69.341;-71.265;-68.681;-62.902;-108.003;160.965;167.002;-60.615;-133.635;-138.667;-51.646;-74.014;-46.574;-104.684;-161.884;172.251;172.906;76.160;100.671;67.155;-111.146;-147.537;-59.774;-58.801;-56.523;-74.764;-85.290;-138.738;-97.914;101.153;148.301;-75.496;-81.224;-69.392;73.864;-75.195;173.056;-165.641;-63.043;-144.496;-36.434;-169.608;166.749;-66.994;-123.066;-122.086;10.121;-169.348;-126.918;-170.192;-90.946;63.571;-91.587;-58.270;169.835;-69.919;-116.169;-161.772;-81.866;-62.665;-61.762;-71.112;21.523;-164.543;-87.888;140.147;171.100;-57.527;-64.282;-60.365;-6.994;-143.298;-110.069;-179.050;-144.778;-149.213;1.429;1.458;2.170
400.000;-1880324.696;152266.184;91644.196;183419.312;1309.594;-2602962.669;293998.687;94.799;-48.965;-50.656;-58.110;62.905;-69.958;-81.775;-74.104;-44.885;-157.315;-76.744;161.281;153.025;-82.644;-107.618;-79.722;-55.664;-61.054;-65.911;-68.736;-76.954;-54.080;-114.005;154.040;153.682;-66.429;-132.082;-128.567;-70.943;-77.517;-49.904;-100.459;158.754;-165.256;-166.567;79.672;89.313;69.786;-120.925;-154.773;-48.432;-57.809;-67.373;-75.195;-101.830;-139.370;-104.540;92.135;153.648;-75.503;-71.501;-72.196;78.990;-67.411;-177.114;-173.515;-71.233;-149.913;-65.696;-166.825;-179.139;-74.219;-103.221;-145.088;-1.357;-163.727;-124.214;-168.082;-83.437;63.152;-89.073;-63.235;162.133;-82.671;-102.985;-152.718;-67.314;-65.615;-59.535;-75.309;22.015;-163.854;-82.809;150.461;158.602;-68.841;-56.169;-66.150;-52.054;-128.415;-116.661;-161.690;-136.224;-134.007;1.448;1.477;2.242
500.000;-1880536.476;150197.233;91828.065;184078.347;1248.802;-2603826.837;295937.916;112.928;-53.142;-55.951;-63.530;62.379;-54.623;-60.080;-79.922;-56.435;-149.687;-90.829;167.709;157.533;-74.944;-106.069;-78.379;-53.229;-66.031;-58.480;-68.620;-64.515;-66.230;-103.670;147.693;176.336;-77.122;-119.085;-135.673;-63.958;-76.064;-57.696;-96.841;-174.039;-170.867;173.964;63.929;100.107;61.420;-105.554;-157.890;-55.784;-68.173;-78.297;-66.604;-79.879;-155.416;-85.578;84.890;152.521;-79.561;-68.636;-68.589;86.795;-73.245;158.302;-166.322;-67.264;-142.096;-51.368;176.448;176.859;-48.947;-102.563;-138.674;-7.196;-155.997;-134.746;-161.626;-92.319;57.033;-93.371;-55.732;166.196;-71.211;-110.277;-155.355;-68.012;-65.617;-58.969;-68.635;18.036;-166.426;-83.887;160.903;144.124;-72.086;-54.121;-61.433;-49.452;-125.151;-101.158;-174.424;-150.808;-147.927;1.355;1.387;2.481
600.000;-1878869.475;152413.560;91531.947;183680.318;1247.389;-2599154.495;291411.806;121.748;-72.325;-47.482;-64.447;72.625;-68.319;-73.403;-61.779;-60.925;-146.952;-97.785;165.751;147.600;-68.984;-112.540;-77.702;-49.089;-50.342;-74.256;-73.475;-65.216;-57.297;-102.273;148.246;166.001;-55.295;-122.572;-135.881;-71.608;-69.638;-55.144;-106.833;-167.369;-174.360;173.338;83.321;100.741;62.292;-115.527;-149.175;-46.490;-46.764;-78.245;-79.262;-82.341;-142.351;-93.816;102.816;156.089;-65.806;-76.914;-73.580;71.179;-88.335;172.887;-166.473;-64.830;-149.256;-62.388;-177.484;170.397;-68.042;-108.833;-122.844;9.325;-157.943;-133.038;-174.320;-78.768;42.409;-98.762;-50.007;170.462;-70.000;-117.482;-144.398;-73.256;-68.627;-68.756;-66.719;9.732;-165.615;-75.993;145.916;167.717;-79.629;-57.219;-64.446;-87.322;-134.068;-91.467;-110.462;-137.690;-164.843;1.434;1.466;2.523
700.000;-1878149.620;150688.689;90887.902;183546.115;1228.690;-2594728.384;290227.368;128.331;-69.730;-55.926;-61.519;71.519;-54.704;-75.988;-88.733;-69.592;-138.798;-94.804;165.765;147.313;-62.182;-120.413;-78.158;-42.450;-69.841;-69.685;-63.038;-48.368;-76.880;-111.314;162.620;161.344;-64.685;-102.631;-136.968;-77.049;-75.391;-40.956;-104.357;-165.892;165.881;-174.534;81.403;96.403;66.790;-109.077;-167.564;-51.089;-52.679;-83.517;-72.621;-101.885;-146.021;-111.848;139.455;144.841;-86.355;-77.199;-67.949;74.931;-68.851;168.792;-170.650;-55.410;-121.491;-76.547;-169.808;168.292;-74.179;-117.889;-130.308;1.128;-149.023;-126.933;-166.987;-77.949;37.470;-92.107;-53.422;162.177;-66.142;-111.775;-138.165;-95.782;-79.300;-60.846;-62.272;8.020;-171.340;-64.041;157.848;166.856;-57.638;-81.820;-63.319;-107.308;-169.692;-66.838;-73.272;-151.206;-148.924;1.879;1.893;2.700
800.000;-1878601.071;150204.797;90732.864;183802.653;1172.253;-2596211.526;291697.887;108.322;-56.815;-65.237;-45.386;70.930;-61.617;-67.311;-89.259;-50.479;-149.708;-90.289;148.821;164.583;-80.281;-106.099;-82.068;-45.120;-66.061;-64.823;-67.966;-76.821;-70.179;-110.431;167.416;156.781;-57.965;-136.422;-137.074;-52.316;-77.984;-50.481;-99.515;-168.648;175.897;-176.451;76.710;91.246;67.180;-119.899;-158.245;-55.452;-60.048;-52.095;-63.515;-98.916;-140.842;-93.481;94.984;-177.795;-56.279;-75.112;-62.740;46.602;-82.607;165.242;-163.538;-56.149;-128.744;-59.215;-171.144;173.835;-63.528;-117.769;-132.017;-18.149;-153.704;-126.469;-170.836;-81.053;53.953;-92.193;-58.509;155.343;-76.188;-111.420;-149.437;-70.396;-72.892;-58.793;-68.167;26.549;-169.722;-94.588;141.139;162.478;-73.898;-63.049;-70.897;-104.532;-146.013;-71.249;-82.163;-153.197;-142.302;2.046;2.063;2.888
900.000;-1876761.001;151381.874;90846.016;184273.042;1157.725;-2596159.893;291740.235;129.976;-81.201;-48.158;-60.257;76.639;-63.429;-76.624;-76.169;-65.317;-153.834;-97.200;153.825;173.853;-85.100;-101.321;-84.485;-13.230;-74.670;-59.767;-62.996;-70.418;-71.596;-119.213;147.509;168.555;-64.378;-127.747;-144.016;-60.953;-65.616;-51.303;-101.388;-174.220;-174.709;-166.287;69.305;102.069;62.399;-109.266;-157.348;-53.814;-61.901;-66.747;-77.908;-97.095;-152.670;-98.966;112.522;160.032;-56.598;-87.686;-84.028;50.808;-83.319;-164.051;-160.619;-59.813;-129.568;-50.731;-179.831;-159.985;-38.787;-131.944;-157.192;17.426;-174.918;-126.267;-162.887;-83.791;60.910;-96.489;-59.522;157.886;-68.044;-111.030;-138.796;-78.702;-69.750;-63.855;-59.264;58.639;-122.710;-133.863;93.002;159.603;-64.050;-78.032;-64.685;-91.510;-140.062;-88.970;-67.066;-90.524;-112.490;1.709;1.733;2.765
